HEROP_ID,MhMinDis
140US06071009709,5.652782345
140US06071010015,1.753719374
140US06093000300,16.90056928
140US06093000800,17.63758087
140US06061021037,2.694320453
140US06071000606,0.859755334
140US06071000603,0.732838397
140US06071002011,2.36115291
140US06071002019,2.704138903
140US06071001504,1.258945542
140US06071003605,2.391350238
140US06071004404,1.968535569
140US06071009911,2.13317782
140US06071000304,1.034068467
140US06089011702,5.904482237
140US06055200707,1.950153929
140US06085502604,0.706606258
140US06085503117,1.23670302
140US06053001700,0.865278135
140US06053000701,1.457391941
140US06085509304,1.629760665
140US06085512310,0.483889912
140US06053011204,11.22301465
140US06053014202,1.042825081
140US06019002903,1.334856708
140US06019005409,1.518855042
140US06075012202,0.257703438
140US06075017102,0.501422899
140US06075032601,1.234133662
140US06075980401,27.65408684
140US06013302009,2.995792086
140US06013345116,8.633519158
140US06013351103,3.968477573
140US06013320003,0.506568139
140US06095250104,1.825812288
140US06095252611,2.166246576
140US06043000102,10.61755281
140US06043000400,26.60867093
140US06099002401,3.436583354
140US06001405302,1.102623172
140US06001437702,1.009449064
140US06001451403,6.206983069
140US06001440336,2.804407517
140US06001425102,1.623469297
140US06111004716,1.851607922
140US06111007609,1.496134126
140US06059087505,1.787700204
140US06065045115,3.587342616
140US06065031602,1.627278061
140US06065041101,1.916481487
140US06065043235,3.046887999
140US06065043270,4.451672688
140US06065043821,3.435006646
140US06065030101,1.224012988
140US06065041302,0.945384818
140US06065044922,1.501749891
140US06065045214,2.902092112
140US06065047201,3.403108729
140US06065941400,0.633663534
140US06029002820,3.258491678
140US06105000101,13.29665072
140US06105000102,20.91356982
140US06115040302,0.464385917
140US06073002711,0.759101625
140US06073020213,0.587511392
140US06073013421,3.369054041
140US06037113237,1.231320703
140US06037117101,0.525772939
140US06037124204,1.43312544
140US06037104704,0.788745149
140US06037127603,0.50602187
140US06037139001,1.010027404
140US06037402804,2.487542947
140US06037461902,0.493451496
140US06037125501,1.871988445
140US06037189201,0.72367088
140US06037195803,0.761966904
140US06037207103,1.093052796
140US06037405302,0.727841085
140US06037502004,0.816759548
140US06037134904,1.008796972
140US06037211704,0.445368924
140US06037221304,1.426605613
140US06037237401,1.077594904
140US06037554203,0.734007936
140US06037191301,0.301026456
140US06037265602,0.620036345
140US06037272201,0.222020738
140US06037302505,1.385105744
140US06037199201,0.945640192
140US06037209103,0.303046285
140US06037216402,0.362664863
140US06037221401,1.620810756
140US06037237101,0.767024116
140US06037267403,0.420107458
140US06037408139,1.605229379
140US06037124902,1.030577822
140US06037570403,2.087715602
140US06037104822,0.710085899
140US06037550601,2.202415303
140US06037104203,0.387956777
140US06037901009,1.576897298
140US06037910606,1.504411969
140US06037600304,1.71325352
140US06037701304,1.292728261
140US06037602505,2.729799337
140US06037650004,1.086656914
140US06037651102,0.59472898
140US06037481711,2.856129882
140US06037603802,1.728626731
140US06037554204,1.117355254
140US06083000302,0.259824821
140US06083002924,1.358532617
140US06077005132,7.103130519
140US06077005133,7.535387712
140US06077005129,4.619260654
140US06109985202,1.951467124
140US06079012102,1.100889658
140US06067005202,1.061789292
140US06067007105,2.569887837
140US06067008704,2.182946635
140US06067009312,2.606052469
140US06067009332,1.851353176
140US06031000407,7.128938481
140US06077001502,1.256967545
140US06077003115,2.163372263
140US06077005136,7.218108403
140US06077005217,15.00563204
140US06077003218,4.949140556
140US06045011004,9.532055928
140US06087121601,1.235586782
140US06087121801,2.417369599
140US06079011201,3.127606883
140US06079011903,0.303520016
140US06115040201,1.938528147
140US06115040305,0.665411281
140US06023011502,12.76056296
140US06023010701,3.596104461
140US06013337202,1.457001169
140US06013334008,3.537640157
140US06013303104,1.198491032
140US06013302013,3.419192856
140US06089012606,16.97941622
140US06097151404,2.000286029
140US06097152804,0.303061117
140US06097154307,28.83418061
140US06081602002,2.529136164
140US06081606201,0.694439397
140US06081600501,2.354821112
140US06047002204,24.60745153
140US06007002401,18.25252699
140US06083002014,0.529334767
140US06083002406,1.115261427
140US06083002407,0.981996941
140US06083002710,0.551581117
140US06067006902,1.506265102
140US06067005003,0.928115062
140US06067009642,1.102300025
140US06067006204,1.384712491
140US06067004013,0.184634014
140US06067007109,3.10409159
140US06065043520,3.046355995
140US06065043295,3.411215205
140US06065045234,2.809542901
140US06065049501,0.807296533
140US06065045305,1.575506296
140US06065045611,5.027634761
140US06065045127,1.862693571
140US06065031504,0.938494616
140US06065051301,2.032647347
140US06025010402,13.80881263
140US06071002312,2.328055512
140US06071010430,1.949515467
140US06071010805,10.06040412
140US06071010033,0.604274942
140US06071009129,5.047080261
140US06071011602,18.68105273
140US06071009138,2.83267772
140US06071007201,1.724348283
140US06071005501,1.572596045
140US06071001911,1.906075363
140US06071002051,0.438499458
140US06071010036,1.735959192
140US06071000307,1.779598594
140US06017031409,16.91113588
140US06017030201,0.740321155
140US06001440337,3.346673151
140US06001442501,0.866264064
140US06001982100,0.437663489
140US06103001102,11.69307037
140US06019008404,20.75416879
140US06019006411,42.90797603
140US06019004217,5.298140922
140US06019006606,19.58326254
140US06019007903,39.90718742
140US06029003210,3.025002973
140US06029005206,19.23626491
140US06029002002,2.435164001
140US06029001104,0.437376364
140US06029003133,1.286420692
140US06029003207,2.95978148
140US06029003126,1.880290243
140US06029005208,21.76308974
140US06029005510,31.23477037
140US06029001301,0.687330483
140US06029002822,2.404095586
140US06029004403,12.18446408
140US06029005512,0.770417162
140US06111003302,1.019833275
140US06111003301,1.229825293
140US06111008307,1.407464172
140US06099000406,3.952729387
140US06085509110,1.348596447
140US06085505011,3.298994115
140US06085504508,2.238681525
140US06085505901,1.471443858
140US06085502203,0.417704315
140US06085511501,1.394756051
140US06085512514,0.713164834
140US06085509002,3.375078586
140US06073007912,0.464547359
140US06073009203,1.075936137
140US06073005403,0.742424892
140US06073013323,5.515286895
140US06073013316,6.440897279
140US06073017308,1.738341592
140US06073019210,1.289346261
140US06073009109,1.946844123
140US06073018520,3.534372368
140US06073008374,1.42974091
140US06073018101,0.453445347
140US06073013324,5.101700545
140US06059052435,1.705948346
140US06059052533,2.924587686
140US06059052431,2.667165571
140US06059076104,0.672740521
140US06009000302,7.96884452
140US06053011306,0.583228453
140US06005000201,3.676476153
140US06107001008,4.709921042
140US06107003504,1.995956746
140US06075017803,0.150848433
140US06075016602,0.390248903
140US06075020802,0.590749108
140US06075031401,1.762931273
140US06075061505,0.566458672
140US06075020701,0.369869035
140US06075010701,0.593778325
140US06075020601,0.280435249
140US06075020201,0.406850282
140US06037132301,0.584289582
140US06037104322,0.98199607
140US06037271804,0.80813191
140US06037224702,0.217574266
140US06037224701,0.245872097
140US06037207308,0.388573591
140US06037207306,0.317275902
140US06037206054,0.483805951
140US06037264303,0.408598922
140US06037209105,0.366388706
140US06037214504,0.388229209
140US06037207307,0.320219067
140US06037408900,0.55312114
140US06037431701,3.027758295
140US06037602512,2.961517415
140US06037980012,2.267263187
140US06037910405,0.086136669
140US06037900807,0.721936575
140US06037910719,3.684285642
140US06037189704,1.20615333
140US06037189501,0.762450014
140US06037431004,4.634009276
140US06037137202,0.282256579
140US06037577700,0.623723584
140US06037603007,2.816458113
140US06037570306,1.017112214
140US06037620802,0.317548279
140US06037134802,0.842131338
140US06037555105,2.158178501
140US06037551204,2.775565022
140US06037131023,0.386369481
140US06037243001,0.876693145
140US06037119004,1.035006221
140US06037232701,0.33015801
140US06037232602,0.414262775
140US06037273404,2.581227485
140US06037980030,0.619887552
140US06037542200,2.112333411
140US06037601801,0.488629252
140US06037530301,0.260645338
140US06037433804,0.154023409
140US06037430802,3.62883655
140US06037405702,1.09976488
140US06077005125,5.451061285
140US06077001800,1.305367364
140US06077003210,4.817622253
140US06077003900,9.563436566
140US06077001600,0.561113337
140US06077000402,0.18677876
140US06077001200,1.008187272
140US06077003306,2.789198178
140US06009000122,11.26466227
140US06099003300,17.11511517
140US06099000301,4.958917725
140US06099004000,5.630997446
140US06099002603,2.826403721
140US06099002005,1.669570111
140US06001436000,2.072778601
140US06001410400,1.151174875
140US06001436900,0.557508234
140US06001420100,2.034772488
140US06001437000,0.461914532
140US06001403900,1.258096176
140US06001405500,1.606698761
140US06001443102,1.376072933
140US06001407400,1.02413229
140US06001407200,0.327576961
140US06001437200,0.777727024
140US06001437300,1.353327669
140US06001436602,1.092284289
140US06001433900,1.882229651
140US06001440305,4.035308516
140US06001400900,0.909945704
140US06001436800,0.586228612
140US06001400800,0.897269993
140US06001402400,0.656213117
140US06001402600,0.642719714
140US06001428400,1.709515657
140US06001421100,1.67612125
140US06001423100,0.872987699
140US06001400500,0.371421015
140US06001444500,2.659659783
140US06001443001,2.491269296
140US06001444200,3.44451002
140US06001404300,1.632395082
140US06001409300,1.409120599
140US06001443301,1.668222193
140US06001430300,2.962738493
140US06001444400,3.00340328
140US06013389100,2.672118245
140US06013390100,3.156631107
140US06013359204,4.920629492
140US06013365003,1.917238484
140US06013374000,0.863414356
140US06013383000,3.004277312
140US06013366001,1.462780626
140US06013345105,9.611090829
140US06013328000,0.4748669
140US06013333101,3.499766233
140US06013346203,7.955677548
140US06013352201,5.164583675
140US06013304003,6.956126756
140US06013386000,2.03262115
140US06019002100,1.68850875
140US06019002300,0.589871337
140US06019002601,0.948849669
140US06019003702,2.202563662
140US06019002501,1.48382397
140US06019005508,1.399376144
140US06019005000,0.509477931
140US06019005410,0.769315889
140US06019005407,1.836369551
140US06019006501,19.51887057
140US06019007002,13.90973188
140US06019001202,2.318657955
140US06019001303,0.833079947
140US06019002904,1.50017892
140US06019003808,4.648417878
140US06019004601,2.086695198
140US06019005514,2.728913318
140US06019000502,0.482946831
140US06019001301,0.201984192
140US06085508602,2.026071685
140US06085508401,0.965305693
140US06085504802,4.821214243
140US06085500500,0.641616147
140US06085505301,3.590789126
140US06085512200,5.9045929
140US06085502910,3.147814087
140US06085512024,2.893708186
140US06085512047,3.114256577
140US06085511913,3.85904634
140US06085507906,3.354867598
140US06085506701,1.842757301
140US06085506103,2.770438192
140US06085503804,0.542778859
140US06085503511,1.16794984
140US06085503401,0.643898949
140US06085503217,2.036906359
140US06085503112,0.42776212
140US06085504320,1.297269923
140US06085500600,0.491654708
140US06085510900,1.022462412
140US06085509802,0.245765107
140US06085509700,0.814062032
140US06085509303,1.832427262
140US06085501700,0.504642753
140US06085508003,3.155870655
140US06085503509,1.68581214
140US06085504413,3.157377235
140US06085513500,10.23786584
140US06099002803,0.398354528
140US06099001400,0.632908144
140US06099002504,3.341060275
140US06099000909,0.654584558
140US06035040100,31.56738956
140US06035040200,18.02469932
140US06035040304,0.334915147
140US06039000604,1.380872339
140US06039000102,14.92113683
140US06079010703,5.276525962
140US06079012302,12.88581147
140US06079013000,23.45567538
140US06079010016,24.71640044
140US06079010204,23.35210282
140US06079010902,3.628066403
140US06079011101,2.912251888
140US06105000200,20.58718796
140US06007001200,2.67908441
140US06007002000,10.92718163
140US06007000603,1.125184277
140US06081601605,0.713238687
140US06081609900,1.295673696
140US06081609602,2.172345364
140US06081612700,1.027653857
140US06081608200,3.333549241
140US06081605800,1.076462849
140US06081606500,0.680117879
140US06081602400,0.871161573
140US06023010600,7.872060751
