GEOID,HospTmDr,HospTmDr2,HospCntDr,HospMinDis
76161,7.4,14.8,44,5.257507516
76162,0,0,29,0.273377837
76163,3.72,7.44,28,1.709152899
76164,6.239646937,12.47929387,36.52054591,3.249147101
76177,4.80937012,9.61874024,36.57873558,2.109738942
76179,13.19989837,26.39979674,26.68600206,5.50652406
76180,2.643127769,5.286255538,49.58968878,1.424429621
76182,5.728231238,11.45646248,44.41700545,3.000696847
76185,5.22,10.44,31,1.769277609
76190,,,,
76191,,,,
76192,,,,
76193,,,,
76195,,,,
76196,,,,
76197,,,,
76199,,,,
76201,2.543804897,5.087609794,29.12336514,1.166482749
76202,5.01,10.02,31,2.061089694
76203,,,,
76204,5.01,10.02,31,2.061089694
76205,2.75036747,5.500734941,32.70147955,2.005412813
76206,2.64,5.28,34,2.013412185
76207,5.433676177,10.86735235,17.10676797,3.206163491
76208,3.580661496,7.161322992,33.12975756,2.456735285
76209,4.412838219,8.825676437,27.7696384,2.668394339
76210,5.737572113,11.47514423,40.65076296,2.214769298
76225,19.2901414,38.58028279,1.000706964,12.20234439
76226,11.72490234,23.44980468,25.25977777,6.258126152
76227,8.519828435,17.03965687,23.55696634,4.228596517
76228,22.89311828,45.78623656,1.40860215,13.19643145
76230,25.14532533,50.29065066,2.150729614,16.46455299
76233,27.94113053,55.88226107,1.04478427,15.86056363
76234,6.738474221,13.47694844,1.591991622,4.266436005
76238,19.28,38.56,3,10.37537041
76239,22.34015221,44.68030441,1.418569254,14.01120523
76240,12.36809463,24.73618926,2.533133819,6.024919166
76241,3.88,7.76,5,1.20492854
76244,4.659722002,9.319444003,36.16061011,2.12622953
76245,24.07,48.14,5,16.57048315
76246,,,,
76247,15.66772489,31.33544977,19.31996503,8.673412715
76248,8.029422965,16.05884593,37.79112255,4.070666657
76249,12.92781272,25.85562545,9.804015637,7.263460379
76250,0,0,2,5.292297665
76251,23.10596491,46.21192982,1.002192982,14.67583467
76252,1.138056638,2.276113276,2.050354052,5.584447462
76253,0,0,2,5.292297665
76255,9.710739014,19.42147803,1.737765694,4.315374125
76258,21.73388929,43.46777858,6.402091598,11.76093132
76259,17.8130369,35.62607381,9.374449337,9.291882869
76261,11.72899329,23.45798658,2.053691274,4.913056709
76262,8.771716194,17.54343239,35.89306279,3.470727041
76263,19.28,38.56,3,10.37537041
76264,23.01928661,46.03857321,5,16.01729784
76265,21.63805489,43.27610979,1.068019093,9.597346323
76266,15.94538399,31.89076798,7.100880301,9.961154576
76267,,,,
76268,,,,
76270,25.25869505,50.51739009,1.729239358,16.74902876
76271,27.91954546,55.83909091,1.20979021,15.94154712
76272,20.14507143,40.29014286,2.282142856,10.63879263
76273,19.81099465,39.62198929,4.07593726,13.36922
76301,2.660622371,5.321244742,5.933347351,1.339510547
76302,3.28525786,6.57051572,5.527022254,2.05684972
76305,11.38886572,22.77773144,4.347237467,7.734103847
76306,6.829344649,13.6586893,5.462955653,4.778454998
76307,1.47,2.94,6,0.883808523
76308,4.5795373,9.159074601,5.298962071,1.596482451
76309,4.075564197,8.151128394,5.731181218,2.124993645
76310,6.038627409,12.07725482,5.053401015,2.513396287
76311,5.92180059,11.84360118,6,4.646562825
76351,37.61,75.22,0,15.35751609
76352,,,,
76354,13.38967401,26.77934802,4.331451466,12.11953807
76357,13.63,27.26,4,10.43239854
76360,2.484871805,4.96974361,4.862051279,2.169471029
76363,29.21,58.42,2,13.09851795
76364,14.03,28.06,1,7.063169263
76365,7.836941463,15.67388293,3.608590231,5.258008321
76366,28.20246378,56.40492756,0.455072462,17.45910899
76367,12.0812713,24.16254259,5,7.278886228
76369,,,,
76370,30.7,61.4,0,19.27152357
76371,29.13333333,58.26666666,1.997375328,13.10513919
76372,16.65914221,33.31828442,1,9.188322591
76373,14.03,28.06,1,7.063169263
76374,2.163108034,4.326216067,1.872521248,7.590258564
76377,13.63,27.26,4,10.43239854
76379,37.53897321,75.07794642,0.004464286,15.34271619
76380,1.476839622,2.953679244,1,2.496025397
76384,5.105418234,10.21083647,1.672172999,2.960053411
76388,22.59,45.18,1,5.626593251
76389,30.64930138,61.29860276,0.365269462,13.79297375
76401,7.440060257,14.88012051,0.999397445,3.936602891
76402,,,,
76424,5.13846736,10.27693472,1,2.615656158
76426,17.6047269,35.2094538,1.025655172,11.17431966
76427,19.94757894,39.89515789,2,8.423013441
76429,8.755519473,17.51103895,0.876623377,5.299765025
76430,40.55128428,81.10256857,0.003293085,26.94756696
76431,20.08096126,40.16192251,1,14.870805
76432,22.63443181,45.26886362,1.884943182,10.82564671
76433,20.99203389,41.98406778,1.121186441,12.08334403
76435,28.38705384,56.77410768,0.872521246,12.21226328
76436,24.39494444,48.78988889,1.488888889,13.5491801
76437,19.83622212,39.67244423,0.930837878,10.6172552
76439,,,,
76442,6.898943613,13.79788723,0.932122371,7.183412806
76443,33.50433145,67.0086629,0.029190207,26.29269824
76444,31.48353573,62.96707146,0.547407753,9.232383039
76445,29.3085946,58.61718919,0.745945946,10.93891733
76446,27.5052169,55.01043381,0.634362185,12.17444463
76448,3.213564945,6.42712989,1,3.415638391
76449,28.70597985,57.4119597,1.686587908,14.01111843
76450,5.732813557,11.46562711,2.126285034,3.814153619
76452,,,,
76453,34.99024143,69.98048286,0.092757306,14.60634724
76454,28.49101991,56.98203982,0.860696517,10.99019417
76455,24.47823417,48.95646835,1.994241843,14.57953087
76457,23.56795113,47.13590225,1,12.76707616
76458,9.851505998,19.703012,1.673158066,4.073190356
76459,16.78453607,33.56907215,1.835051546,7.944394458
76460,0.113027524,0.226055048,2,7.051552958
76461,,,,
76462,13.51753247,27.03506495,0.414545455,10.56872453
76463,31.76381626,63.52763251,0.512367491,16.77747191
76464,36.04701705,72.0940341,0.125,24.24184791
76465,24.2,48.4,1,13.41637773
76466,,,,
76467,,,,
76468,24.62,49.24,2,14.61880235
76469,,,,
76470,23.37505977,46.75011955,1,12.03327643
76471,35.95304544,71.90609087,0.017424243,18.77509282
76472,33.24,66.48,0,10.3612793
76474,0.667541918,1.335083836,0.983240223,8.014159717
76475,39.48951904,78.97903808,0.008016032,20.21798683
76476,0.011490983,0.022981966,0.9662868,8.401372323
76481,18.36765061,36.73530122,1,9.898623636
76483,0,0,1,2.211098622
76484,33.24889646,66.49779292,0,10.37489388
76485,,,,
76486,22.0743379,44.14867579,2,9.825749649
76487,22.94556274,45.89112548,1.135203164,13.57804782
76490,24.48,48.96,2,11.60430566
76491,0.211877559,0.423755119,1,2.274886712
76501,6.006325955,12.01265191,6.574203994,3.880831681
76502,6.482110447,12.96422089,6.071292808,3.25296392
76503,2.93,5.86,9,1.547140784
76504,3.718776209,7.437552419,7.177053822,2.028137874
76508,,,,
76511,19.31668429,38.63336858,6.10582011,11.1123364
76513,7.716707144,15.43341429,6.923738808,4.492472045
76518,37.23238095,74.46476191,0,23.99466353
76519,25.99283238,51.98566475,1.757225432,18.21001155
76520,34.54040072,69.08080143,0.032642954,24.99878972
76522,11.68335468,23.36670935,4.398581104,7.194342477
76523,,,,
76524,24.30441805,48.6088361,5.315914488,14.03477071
76525,14.82297818,29.64595636,1,8.002913277
76526,,,,
76527,27.28975359,54.57950718,2.24910394,15.5926907
76528,10.95424808,21.90849617,1.078182389,6.537719801
76530,16.21674539,32.43349077,4.336531367,9.258284892
76531,2.673030719,5.346061438,1,2.036548625
76533,3.42,6.84,5,4.109958118
76534,17.11771821,34.23543643,4.784839206,11.06835998
76537,20.28519179,40.57038358,7.423193579,13.19509589
76538,13.74537367,27.49074733,1,7.635284105
76539,14.18583055,28.37166111,3.42720178,9.683442956
76540,7,14,8,3.501021367
76541,6.155692431,12.31138486,7.96517592,2.966793954
76542,6.151511876,12.30302375,7.057204738,2.876547711
76543,7.677773465,15.35554693,7.157938971,3.243319871
76544,4.782104145,9.56420829,6.211742827,1.974810966
76547,3.89,7.78,8,1.778316868
76548,6.773724823,13.54744965,6.77873601,2.363887217
76549,4.022080694,8.044161388,5.900925037,2.500837977
76550,6.600555964,13.20111193,2.781381207,4.047353951
76554,3.42,6.84,5,4.109958118
76556,25.97063785,51.94127569,0.978378378,15.60934656
76557,22.06053333,44.12106667,5.210256409,13.00411568
76558,,,,
76559,9.547914082,19.09582816,7,6.253755478
76561,17.34263653,34.68527307,1.112994349,9.507223962
76564,,,,
76565,6.51,13.02,1,4.455306412
76566,20.6,41.2,1,10.57888235
76567,33.71006851,67.42013703,0.093452608,19.41181556
76569,18.76618101,37.53236202,3.653421635,12.60224603
76570,30.27306425,60.5461285,0.047775947,21.96745354
76571,10.96449302,21.92898604,8.95950299,6.097911069
76573,16.15,32.3,4,9.249378157
76574,6.715176387,13.43035277,10.89563487,2.336903565
76577,29.84844457,59.69688913,0.842716193,16.74989237
76578,16.40242979,32.80485959,0.978021978,7.92412713
76579,15.4311001,30.8622002,5.817120624,9.919832717
76596,,,,
76597,,,,
76598,,,,
76599,,,,
76621,12.4832363,24.96647261,0.970890411,5.767636551
76622,22.85069565,45.70139131,0.952173913,12.74400421
76623,,,,
76624,21.79621226,43.59242452,2.979871912,15.50030079
76626,22.01962264,44.03924528,1.052830189,14.27284197
76627,29.17831579,58.35663157,1,15.83286027
76628,,,,
76629,45.9514043,91.90280859,0,28.21745793
76630,14.11469387,28.22938775,5.959183674,9.585211339
76631,10.98,21.96,1,5.130143353
76632,23.87607969,47.75215938,3,13.76545813
76633,21.0921875,42.184375,2.809895834,11.05526113
76634,6.54522492,13.09044984,1.009307134,4.457822243
76635,25.67156425,51.34312851,2,15.08678494
76636,22.05207931,44.10415861,1,13.95066666
76637,1.231201416,2.462402832,1,1.129661707
76638,21.38792398,42.77584796,3.997807018,14.66434423
76639,30.89020362,61.78040723,0.001131222,14.04856325
76640,18.93705056,37.87410113,2.949438201,12.99550303
76641,22.21226667,44.42453333,1.013333333,14.37255896
76642,7.323445302,14.6468906,1.797612438,7.144032517
76643,5.539266191,11.07853238,4.024460431,3.543614629
76645,5.518788189,11.03757638,0.996132597,2.932600373
76648,40.20691781,80.41383562,0.056662515,16.63305247
76649,23.354294,46.708588,1,14.50847523
76650,,,,
76651,19.62471321,39.24942643,2.084164589,14.42160869
76652,23.70440967,47.40881935,1,14.83876244
76653,27.25410257,54.50820515,0.773504273,13.52108532
76654,,,,
76655,11.02342706,22.04685413,4.681738295,6.949542568
76656,26.2496,52.4992,2.678367347,18.41798061
76657,16.2890517,32.57810339,3.670423628,12.35788343
76660,41.26193183,82.52386366,0.011363636,16.78606572
76661,31.41091886,62.82183773,0.959303814,20.65001529
76664,21.05508794,42.11017588,3.709847597,16.95718735
76665,16.38933604,32.77867208,1,10.97351675
76666,10.98,21.96,1,5.130143353
76667,5.363209155,10.72641831,2.170815919,2.766608436
76670,16.78904887,33.57809775,1.626155878,11.41086502
76671,26.05398374,52.10796748,1,11.92523455
76673,36.9429863,73.8859726,0.619178082,16.47116034
76676,41.61,83.22,0,16.92004183
76678,26.13,52.26,2,15.35790252
76679,27.26258852,54.52517705,0.42002442,14.18094814
76680,33.99,67.98,0,22.47929177
76681,30.88176471,61.76352941,0.003267974,14.04056377
76682,24.40694784,48.81389568,2.207340632,14.28329012
76684,,,,
76685,23.71,47.42,3,13.3991015
76686,,,,
76687,30.02629174,60.05258347,0.811950791,14.24455605
76689,11.54225511,23.08451023,3.501020411,8.849157152
76690,18.85307403,37.70614806,1.262233375,11.84233303
76691,28.92190884,57.84381767,0.432548179,15.26076387
76692,23.81167035,47.6233407,1,14.7292535
76693,22.71588531,45.43177062,1.555331992,12.27801104
76701,8.360721831,16.72144366,3,4.351735295
76702,3.32,6.64,3,1.337537656
76703,8.13,16.26,3,4.178014904
76704,12.35259357,24.70518714,3,6.022108175
76705,15.5347321,31.0694642,2.768788589,10.23247731
76706,8.668047698,17.3360954,3.290626169,3.834829721
76707,7.695511653,15.39102331,3,3.555428299
76708,12.39153661,24.78307321,3,5.822612012
76710,5.074837834,10.14967567,3,1.994076244
76711,4.203230733,8.406461466,3.06650191,1.788999313
76712,3.989132954,7.978265908,3.305835464,2.984178895
76714,4.43,8.86,3,1.232711791
76716,8.13,16.26,3,4.178014904
76797,,,,
76798,9.31,18.62,3,4.86455814
76799,,,,
76801,10.29191466,20.58382932,1.005508226,5.245563215
76802,13.58512122,27.17024244,1.168966803,6.721059186
76803,11.19,22.38,1,5.816289683
76804,7.53,15.06,1,3.088771465
76820,27.73,55.46,1,28.49600082
76821,0.47541502,0.950830041,2.996442688,4.004748683
76823,21.40181218,42.80362436,1.910491563,9.083153313
76824,28.47,56.94,1,13.04016714
76825,5.507400696,11.01480139,0.998356615,1.850996841
76827,16.08,32.16,1,7.1432566
76828,16.74,33.48,1,8.366442848
76831,20.170625,40.34125,1,7.730103797
76832,56.26,112.52,0,29.61765964
76834,3.717172118,7.434344237,1,2.721684518
76836,24.58,49.16,1,11.48802593
76837,0.168733616,0.337467231,1.991266376,7.422819617
76841,38.64,77.28,0,22.93858028
76842,27.73,55.46,1,28.49600082
76844,41.92675584,83.85351168,0.015077821,29.4471346
76845,26.23,52.46,1,12.98529829
76848,38.64,77.28,0,22.93858028
76849,3.198620869,6.397241737,0.967741935,2.064461003
76852,24.09165562,48.18331124,1.01986755,11.40590822
76853,28.87299726,57.74599452,0.988084326,13.32071056
76854,8.469041088,16.93808218,0.780821918,6.64512722
76855,,,,
76856,25.92907569,51.85815139,1.491633466,27.40811717
76857,38.77692494,77.55384987,0.0968523,20.10789274
76858,22.94133333,45.88266665,1.066666667,11.2124754
76859,31.82690177,63.65380354,0.176322418,19.25925088
76861,14.36069796,28.72139592,2.423586041,10.23725934
76862,0,0,2,7.354768039
76864,39.50925926,79.01851852,0,25.01030125
76865,0.239117658,0.478235315,2.343137254,3.02434826
76866,0,0,2,7.354768039
76869,25.48673471,50.97346942,0.959183673,18.5101035
76870,39.44,78.88,0,24.89752221
76871,54.64131385,109.2826277,0.051094891,28.69132798
76872,30.93887387,61.87774774,0.790540541,15.2103172
76873,26.23,52.46,1,12.98529829
76874,0,0,1,6.663599762
76875,11.09068323,22.18136646,2.894409938,8.540476114
76877,48.50308481,97.00616962,0,30.89950702
76878,25.56930527,51.13861053,1,12.66183426
76880,,,,
76882,14.15200001,28.30400001,1.772093023,8.535796151
76883,0,0,1,2.071526366
76884,26.23,52.46,1,12.98529829
76885,20.14,40.28,1,6.152715052
76886,15.88,31.76,2,11.36838942
76887,0,0,1,4.816303945
76888,26.23,52.46,1,12.98529829
76890,26.08928983,52.17857967,1.800383878,12.3341812
76901,7.255894135,14.51178827,1.998802952,4.674919509
76902,0,0,2,0.99399795
76903,4.060437233,8.120874465,2,2.280917237
76904,8.841220579,17.68244116,1.995323874,4.824041602
76905,8.988253228,17.97650646,1.99964132,5.231067994
76906,4.78,9.56,2,2.644385072
76908,5.7,11.4,2,2.864656919
76909,4.11,8.22,2,2.708345672
76930,43.17,86.34,0,29.12873834
76932,0,0,1,11.91046226
76933,20.62904885,41.25809769,1.354755783,19.35784357
76934,26.04,52.08,2,14.28198969
76935,23.5983787,47.1967574,1.92450495,13.81103613
76936,0,0,1,3.609087708
76937,11.18818183,22.37636365,2,10.18254674
76939,25.79,51.58,2,14.81422477
76940,15.15818183,30.31636365,2,11.18595209
76941,43.17,86.34,0,29.12873834
76943,57.68200256,115.3640051,0.002559181,25.97147067
76945,49.26188474,98.52376947,0.032412966,30.57517947
76949,,,,
76950,0.092093529,0.184187057,0.998859099,7.326407826
76951,45.71,91.42,0,38.40019479
76953,,,,
76955,7.94,15.88,2,9.36157873
76957,15.88,31.76,2,11.36838942
76958,26.04,52.08,2,14.28198969
77001,1.57,3.14,56,0.990918945
77002,1.026452725,2.052905449,55.21863525,0.715416911
77003,2.667415339,5.334830678,54.25825509,1.424458973
77004,2.018092167,4.036184335,52.8796176,0.850089355
77005,2.970605002,5.941210004,48.87471586,1.581929054
77006,2.651587346,5.303174692,53.89854195,1.131159701
77007,4.730253479,9.460506958,54.24934909,2.495792976
77008,2.66564374,5.33128748,53.41713616,1.508425612
77009,4.568061596,9.136123191,56.06395749,2.974899325
77010,0,0,55,0.55239388
77011,5.564100672,11.12820134,49.98900104,3.585770105
77012,8.327778084,16.65555617,41.6398346,5.287510877
77013,6.009908468,12.01981694,41.36033563,2.083122924
77014,6.679650991,13.35930198,42.82645667,3.129645928
77015,3.927216559,7.854433119,37.830607,1.281686219
77016,11.34343721,22.68687443,43.62748244,7.607760328
77017,8.275954729,16.55190946,37.48340907,4.642353687
77018,3.794736235,7.589472469,53.60419204,1.45926812
77019,3.923662777,7.847325555,53.8508795,1.943934277
77020,5.20055402,10.40110804,53.66123513,3.565249059
77021,2.485369432,4.970738864,46.54988433,1.50052428
77022,6.321375992,12.64275198,54.58353923,3.456037994
77023,5.560539202,11.1210784,49.23129426,3.126761049
77024,4.097329138,8.194658276,42.82147831,1.799290328
77025,3.324829722,6.649659443,42.85254955,1.646081173
77026,6.048372865,12.09674573,53.42538293,4.227368813
77027,4.893946607,9.787893214,47.75223567,2.730220016
77028,11.03801701,22.07603402,46.28416204,6.297459284
77029,6.593778099,13.1875562,43.7920232,3.478206251
77030,0.730219473,1.460438946,46.1345944,0.471590556
77031,6.19705138,12.39410276,40.36011587,3.904091708
77032,7.431755757,14.86351151,42.31082367,4.988156635
77033,6.866136134,13.73227227,39.82111733,3.242731738
77034,5.906681592,11.81336318,32.18235871,3.061818425
77035,7.619479704,15.23895941,40.14833344,3.996324004
77036,2.655208038,5.310416076,40.13567725,1.451848634
77037,11.61526389,23.23052779,45.87312129,5.696764948
77038,10.78077299,21.56154598,43.79283118,6.291012196
77039,9.403373111,18.80674622,41.83906284,6.952401262
77040,8.399548508,16.79909702,42.97784544,3.990944011
77041,6.333009276,12.66601855,41.86099824,3.593335265
77042,3.66008927,7.320178541,41.56465441,1.370257298
77043,2.961355147,5.922710295,42.50463104,1.661520959
77044,14.67486874,29.34973747,27.19238086,5.692799151
77045,7.040321095,14.08064219,40.05244525,3.872515427
77046,5.050979499,10.101959,48.74107821,2.69239612
77047,5.818244479,11.63648896,37.88601036,2.728111506
77048,9.652949223,19.30589845,36.67964374,4.666314148
77049,5.103245744,10.20649149,36.52044925,1.977515867
