HEROP_ID,RxMinDis
140US26065003700,0.311199321
140US26125133102,1.396455765
140US26133970400,5.027479917
140US26093741601,0.441341814
140US26093710300,3.934762446
140US26081011501,1.551444797
140US26075005000,1.66457295
140US26077000100,0.740915659
140US26165380800,1.386163281
140US26139023004,7.26940686
140US26039960400,9.66918938
140US26065004700,1.10341661
140US26075001000,1.030396439
140US26081014806,2.781685109
140US26081010401,1.158448029
140US26081002700,1.405056484
140US26081004200,0.605219237
140US26037010901,0.259559473
140US26077003302,4.373224915
140US26077001802,1.151505926
140US26077006103,1.489874285
140US26021021200,2.933530399
140US26021020200,0.679432116
140US26065002901,0.758373111
140US26077000201,0.511678773
140US26161402300,1.734628227
140US26161402500,0.727039306
140US26033970200,1.834667508
140US26097950500,9.263315915
140US26107960701,1.842665131
140US26153000100,15.98960343
140US26149040200,1.306357999
140US26013000200,9.449418864
140US26041970400,7.569036632
140US26073940500,0.349491441
140US26113960300,3.526112467
140US26109960200,22.07056328
140US26081010601,4.030016511
140US26159011003,1.852221904
140US26005031800,3.706240635
140US26023950900,4.357034863
140US26015011301,1.953356403
140US26081010804,5.406045255
140US26065980100,0.841652411
140US26125156300,1.120385363
140US26125150600,2.105715746
140US26145010306,2.40412966
140US26063950100,16.02462675
140US26011970500,1.380624412
140US26125194200,1.405377577
140US26163563300,1.147568578
140US26163561900,1.741107749
140US26103002500,15.35389416
140US26109960400,13.26759583
140US26049013303,2.220116259
140US26163987000,0.563582077
140US26099254500,0.60857139
140US26145012300,5.012436488
140US26121002400,1.515984772
140US26133970300,8.11360637
140US26139023001,4.405364389
140US26125141100,0.609585709
140US26125168700,0.437616858
140US26081014605,1.323209773
140US26125136602,0.360801634
140US26115831500,0.296926468
140US26163502700,0.505116685
140US26163579501,0.390074213
140US26055550900,5.317692025
140US26055550500,4.121636355
140US26055550101,5.620747791
140US26023950300,3.985152033
140US26063950400,4.548144839
140US26099241200,0.668454927
140US26099216000,4.791296973
140US26099225200,0.676418237
140US26099260200,0.509944048
140US26129950400,10.94201815
140US26145000700,0.960341233
140US26147635000,2.300159871
140US26103002100,2.639844434
140US26093724002,3.100427993
140US26091062400,2.656553939
140US26125192700,0.612139427
140US26125157600,0.692678528
140US26125139400,0.800435806
140US26125192500,1.525140471
140US26125136101,1.591593284
140US26125154500,0.964626333
140US26163554900,0.777508608
140US26163590600,2.455198978
140US26163539500,0.266258859
140US26163574000,0.186579969
140US26163503600,0.740350872
140US26049010603,1.073598349
140US26049012601,1.773756831
140US26115832600,4.333362651
140US26115830100,1.760105431
140US26155031600,2.208390391
140US26075006702,8.101304715
140US26037011200,1.817041227
140US26163570900,1.319656583
140US26163573400,0.42021433
140US26163500500,0.967099403
140US26163591700,1.04721664
140US26163524700,1.65195398
140US26163521500,0.627940002
140US26163545900,0.4536745
140US26163542600,0.521960771
140US26009960600,2.125620002
140US26163545100,0.364148823
140US26099258600,0.672616549
140US26099225900,0.596919347
140US26081011101,4.330732388
140US26101000300,2.417530595
140US26025001600,0.654857605
140US26093744800,0.699170508
140US26017285201,5.023736535
140US26087336000,4.304760271
140US26115832700,5.473644411
140US26163564504,1.284186681
140US26099262600,0.470950945
140US26025000900,0.555508373
140US26077002103,1.556679717
140US26161403500,0.399975725
140US26161461000,6.703349514
140US26015010200,5.428880629
140US26059050102,10.82207755
140US26147640100,3.117542223
140US26087331000,5.429952545
140US26161445000,5.828269689
140US26125190700,0.933685164
140US26019000102,8.14563264
140US26035000200,9.571416989
140US26099240802,0.987993921
140US26045020800,4.519095386
140US26093742202,0.647270381
140US26091060301,5.745066846
140US26163985700,1.058923161
140US26093730102,2.85537363
140US26163524101,0.423575154
140US26125171400,0.613656747
140US26077001907,0.483020191
140US26125153000,0.465662352
140US26163556700,0.506343649
140US26163568700,0.205345063
140US26099250700,0.504202084
140US26145001400,1.079465313
140US26049012602,0.243997017
140US26115833800,1.358025699
140US26125981600,0.285544192
140US26163537700,0.550690076
140US26163550900,1.407637389
140US26163520700,0.433898894
140US26099242500,0.776185617
140US26145010304,0.961523121
140US26049011213,0.801869368
140US26125142400,0.363558162
140US26161410200,0.40464041
140US26081000400,0.486989079
140US26121001600,4.191491993
140US26125152600,0.564375061
140US26103002200,6.02636725
140US26125196700,1.56656472
140US26163554300,0.48158566
140US26049012007,2.270023286
140US26125166700,0.559597356
140US26125128900,0.921661925
140US26081003700,0.879395291
140US26163983200,2.265288577
140US26125197100,0.616224588
140US26059050500,1.864454651
140US26077001701,0.837462609
140US26163526100,0.869830978
140US26099231400,0.667399375
140US26161400400,0.483593791
140US26041970800,0.466765091
140US26093742403,0.31613348
140US26147625001,0.469058887
140US26073000900,5.749963296
140US26107960702,4.244622542
140US26145010102,5.704082897
140US26021010202,1.980881139
140US26095960100,20.91748085
140US26163511300,0.542767301
140US26055550401,7.437541293
140US26039960100,16.34789644
140US26163530100,1.265726941
140US26163543500,0.89196256
140US26163571600,0.37855535
140US26037010105,1.653956616
140US26081010302,2.732306375
140US26005030501,3.528778738
140US26025000700,0.655965244
140US26025002500,3.611618636
140US26029001200,6.602412439
140US26005032401,1.041906133
140US26127010800,5.591345724
140US26125136700,1.112738609
140US26163558800,0.835464526
140US26081004300,0.660904487
140US26125128600,3.103453333
140US27045960400,1.804981574
140US27045960600,10.75257332
140US27027020400,0.765457341
140US27025110100,8.018941638
140US27039950200,5.329500816
140US27047180400,1.279449952
140US27053020303,0.548655226
140US27053021505,0.543602749
140US27053026713,1.008541655
140US27053103400,0.905158113
140US27053108700,0.583791292
140US27053101900,0.478430771
140US27053026816,0.758984543
140US27053023802,0.773272404
140US27053125800,0.181158728
140US27053025403,0.74311338
140US27053109400,0.767070315
140US27053026206,1.619141282
140US27053111400,0.385886086
140US27053107600,0.77278611
140US27053008300,0.26660825
140US27053022801,0.929854663
140US27053026510,0.414454239
140US27053024801,0.85607242
140US27003050111,8.313777571
140US27003050710,1.265372471
140US27003050808,0.35055437
140US27003050811,0.389708286
140US27013171202,0.45317197
140US27019091202,4.981184224
140US27083360400,15.06629921
140US27083360700,0.844045604
140US27099000600,1.558759889
140US27103480600,0.882031029
140US27147960700,1.699258958
140US27163070105,2.497561193
140US27123031600,0.58479462
140US27123032500,0.713244919
140US27123033400,0.568296265
140US27123032700,1.185841296
140US27123042301,1.631400516
140US27123040704,1.059569678
140US27123042001,1.013631176
140US27109000200,1.335622661
140US27145000701,0.490103951
140US27089080300,22.32614407
140US27137003700,3.342265434
140US27137001300,0.323060345
140US27139080600,1.883147638
140US27071790500,36.54408289
140US27007450300,9.891560256
140US27037060806,1.842177785
140US27037060721,1.415925459
140US27037060101,0.356151661
140US27037060103,1.192611066
140US27159480300,2.462883727
140US27059130502,5.442405245
140US27131070501,0.67824234
140US27137002400,2.126418021
140US27019090702,2.61059937
140US27163070912,0.656308733
140US27123042800,0.721272469
140US27003050402,0.421337844
140US27109001602,0.530452523
140US27141030105,8.131422781
140US27141030103,3.033528262
140US27137015501,8.511151206
140US27009021103,0.990124922
140US27123040804,0.664902025
140US27163070604,0.832322877
140US27163071023,1.881893237
140US27163070603,0.128387591
140US27171100704,0.851986262
140US27007450706,1.834081875
140US27145000303,0.981293232
140US27031480102,51.28293356
140US27139080208,0.861831303
140US27139080209,0.733914853
140US27019091001,0.781648431
140US27019090801,0.861178632
140US27019090901,1.324172666
140US27003050823,1.769312284
140US27037060830,0.735462055
140US27037060839,0.40390372
140US27053026026,2.520744467
140US27053104902,0.291601459
140US27053104002,0.77845184
140US27103480100,4.564108598
140US27103480400,9.575969809
140US27107960200,8.869864991
140US27147960600,1.349071901
140US27117460200,0.27149411
140US27163071003,0.141987949
140US27163070802,0.847928144
140US27163071209,0.722261847
140US27003051201,0.676573955
140US27003050232,2.864208717
140US27003050807,0.723174476
140US27003050902,0.66617305
140US27003050608,0.790972362
140US27013170100,5.730622793
140US27015960700,8.850065968
140US27015960600,3.716435639
140US27019090302,1.224276297
140US27019090502,0.860103369
140US27055020300,7.852367563
140US27053026908,0.703599973
140US27053020804,0.334154471
140US27053021300,0.225702885
140US27053023100,0.640949151
140US27053023901,1.876362439
140US27053100900,1.349988056
140US27053108600,0.439017444
140US27053126000,0.319601741
140US27053025401,0.755223479
140US27053109200,0.697839844
140US27053110100,0.803108776
140US27053026205,0.931858477
140US27053021501,0.556774976
140US27053011000,0.417114701
140US27053122600,1.016966179
140US27053106600,0.168957965
140US27053106400,0.679319875
140US27053026511,0.538361199
140US27053024500,0.691388641
140US27053021400,1.096474494
140US27039950300,11.57832791
140US27047180500,0.780685336
140US27053025906,1.124559687
140US27053000300,1.13629158
140US27053003200,1.480019499
140US27053109800,0.895867015
140US27053101800,0.40203674
140US27053103900,0.065241581
140US27053002700,1.291670738
140US27109002100,0.295264719
140US27109000100,0.047930041
140US27109001302,1.934965118
140US27145000801,1.250811146
140US27095970200,4.274877354
140US27125010200,2.208013916
140US27137015300,0.581701812
140US27137013500,3.97828587
140US27137013100,0.272508934
140US27139080202,0.52548441
140US27141031500,2.452557974
140US27137013600,7.772290697
140US27137001000,0.808938644
140US27137001600,0.21248228
140US27137002900,0.929104353
140US27123032400,0.916997457
140US27123032300,0.576346567
140US27123030703,0.529410423
140US27123033300,0.758250821
140US27123033500,0.646346681
140US27123030100,0.641581454
140US27123036500,0.27438445
140US27123041800,0.590611763
140US27123033800,0.610581736
140US27123040603,1.373821593
140US27123041900,0.93922945
140US27123031801,0.954123952
140US27123033100,0.838998741
140US27123031500,0.472929065
140US27167950100,8.635087199
140US27151960100,11.58170256
140US27111961100,2.479338216
140US27173970200,2.746219331
140US27173970100,6.281098446
140US27157490200,8.466783261
140US27071790100,2.078837119
140US27071790300,19.94900596
140US27169671000,3.778212867
140US27037060812,0.841569871
140US27037060805,1.492107185
140US27037060822,1.694480736
140US27037060733,1.231273094
140US27037060749,1.515907692
140US27037060814,1.063990975
140US27037060301,1.71368964
140US27037060102,0.806530944
140US27037060816,1.668433141
140US27001770100,24.11925693
140US27141030408,4.668869204
140US27025110504,3.712409215
140US27053026605,0.991205881
140US27053026823,0.918045518
140US27145000402,0.495713087
140US27109001201,1.810084617
140US27019090601,0.645135492
140US27019090602,1.598132502
140US27037060714,0.937900181
140US27037060746,1.559703855
140US27037060823,0.760928566
140US27163070911,1.191704068
140US27163071011,0.784904563
140US27123042900,0.382356292
140US27123033200,0.260907726
140US27031480101,80.89952538
140US27037060831,0.922936324
140US27037060838,0.668880351
140US27019090902,0.581989952
140US27061481002,14.0058577
140US27061480805,0.472944148
140US27003050827,0.834837807
140US27003050824,0.404047703
140US27053025703,1.306926816
140US27053026720,1.683723819
140US27053026405,1.654146418
140US27053026725,0.856080218
140US27053003802,0.255171207
140US27053026027,0.732897544
140US27075370101,24.55868871
140US27075370102,18.65965582
140US27145001003,0.642093702
140US27145011307,5.21157596
140US27171100206,1.07562203
140US27123040102,1.661839141
140US27123034204,0.226343399
140US27123043002,1.039469307
140US27059130304,0.706985907
140US27115950402,7.910019228
140US27009021201,1.118988433
140US27009021104,1.272178304
140US27035951304,2.195492346
140US27041450601,1.657692793
140US27041450703,1.271795741
140US27053020302,1.055565914
140US27053003300,1.077688864
