HEROP_ID,HospMinDis
140US01059973703,8.408220039
140US01093964002,8.863066184
140US01093964402,5.863550332
140US01031011300,2.23625272
140US01013953400,14.36662214
140US01041963800,11.50787698
140US01005950800,1.857385918
140US01045021102,8.888354324
140US01045020100,7.272841373
140US01115040105,7.96267258
140US01015001000,2.823344059
140US01015000700,3.992928519
140US01015002200,18.51506448
140US01069040802,5.556315561
140US01055010900,3.757673404
140US01109189102,3.032225093
140US01015981901,8.344896915
140US01069041200,1.858920014
140US01029959500,20.0364538
140US01017954300,7.086732186
140US01067030100,20.67719479
140US01069042000,10.70449961
140US01073011600,13.43625618
140US01073012704,6.776185015
140US01073010701,1.803951724
140US01073014406,3.357559708
140US01125012504,6.922943492
140US01125012406,1.892117505
140US01123962400,5.488795623
140US01101005501,5.982869858
140US01101005605,3.986399918
140US01001020100,2.444863408
140US01121012000,1.124950157
140US01121011600,2.390572317
140US01109189200,8.517666608
140US01117030800,16.0826542
140US01031010600,6.142748962
140US01097001200,2.696148257
140US01097001800,6.657874939
140US01097000701,1.118759085
140US01081040901,4.371957732
140US01101001200,1.985043508
140US01101005403,1.674395156
140US01101002000,1.001992667
140US01061050100,11.82919182
140US01071951101,8.66818513
140US01095030602,13.79414288
140US01009050604,16.28825114
140US01021060404,13.84117158
140US01123962301,6.538687286
140US01081041703,4.697712268
140US01089011028,5.815695645
140US01089010704,7.582320767
140US01029959600,15.13168828
140US01073014208,5.487223138
140US01073011117,5.897011424
140US01097003408,3.803824997
140US01097006000,22.89419311
140US01097005701,10.96891739
140US01123961900,15.16148387
140US01117030315,4.744729761
140US01049960102,22.25720034
140US01073005104,1.956507361
140US01097003708,1.249989522
140US01069041901,3.90982519
140US01117030406,10.18197229
140US01121010500,1.793618417
140US01083020101,7.993444907
140US01123962100,1.571646864
140US01017954800,2.737206001
140US01055010504,7.842457694
140US01077011504,3.959879759
140US01073011709,7.775262471
140US01073012804,2.015402392
140US01073011710,10.67370797
140US01039962500,1.16122846
140US01049960800,8.766026829
140US01089010706,8.274528307
140US01089010802,5.330124752
140US01089001403,2.602934108
140US01043964300,5.620763778
140US01003010800,2.877218595
140US01117030615,4.685464638
140US01117030350,8.765028686
140US01073001400,1.973080802
140US01073012701,3.718475824
140US01073012910,0.967526798
140US01053970700,3.0829693
140US01009050107,5.673063413
140US01073010401,1.892099828
140US01073003803,1.640821339
140US01103000400,1.504487765
140US01089010612,5.034103132
140US01053970400,11.3703437
140US01009050104,2.981215299
140US01033020704,0.531111898
140US01103005405,13.91965897
140US01125010403,3.230250213
140US01125011600,2.402455836
140US01133965900,12.78147995
140US01105687100,17.60333779
140US01059973000,2.112825311
140US01073014106,7.754490521
140US01059973600,9.916613211
140US01097006503,6.050043675
140US01097006409,3.32677998
140US01051030801,1.653457579
140US01013953100,2.261764677
140US01073005500,4.282569512
140US01073001200,2.159429182
140US01073010900,3.11668236
140US01073005905,2.124169469
140US01073012905,2.153353586
140US01103005404,7.02202775
140US01043964800,2.840879733
140US01055000800,1.59182251
140US01123962702,3.988497521
140US01081040607,9.454945966
140US01081041803,7.465288899
140US01081041801,7.478011295
140US01125010803,1.675269439
140US01107050000,21.84226424
140US01127020900,8.657996443
140US01049960500,12.256953
140US01003011501,0.366220827
140US01115040505,12.93181383
140US01053969900,5.068434503
140US01055010700,5.741166558
140US01097006304,9.790473233
140US01117030614,6.524676416
140US01083021203,6.868149045
140US01009050603,14.72144662
140US01009050301,13.38371504
140US01097980000,1.313745464
140US01117030348,4.32602762
140US01117030220,5.704998429
140US01083021102,3.472884677
140US01079979201,17.31522924
140US01089002600,0.156982534
140US01021060103,2.451151995
140US01103005701,17.75684103
140US01003011411,6.927352197
140US01003011603,13.00418563
140US01097006704,11.53748578
140US01097006202,14.01345025
140US01097007204,17.31968749
140US01115040503,10.11406497
140US01115040210,5.182999774
140US01115040206,5.256362119
140US01015002102,13.36016981
140US01051031200,8.041699221
140US01021060401,6.898861766
140US01089010405,10.88475058
140US01089010625,0.494986893
140US01067030200,22.52865614
140US01073012306,7.217686454
140US01121011301,9.48362161
140US01101002901,2.077609
140US01099075902,3.123463579
140US01113030404,0.837125309
140US01025957603,2.223068888
140US01043965001,1.497700117
140US01101005102,4.176288893
140US01093964200,10.11371814
140US01015002105,10.63134197
140US01027959100,7.168952359
140US01041963900,10.76854125
140US01115040508,5.51199863
140US01027959200,12.86245226
140US01057020300,6.190214564
140US01095030701,9.129085914
140US01039962100,2.098531424
140US01121011400,7.051258254
140US01051031100,6.374887961
140US01031010200,15.87966856
140US01083020805,9.505251026
140US01111000400,9.463516902
140US01041963500,18.32350354
140US01021060600,9.811180521
140US01073011901,5.625419227
140US01073004200,1.08716056
140US01073011706,8.763156601
140US01073010704,1.074384318
140US01103000200,1.935848639
140US01103005304,12.155122
140US01125012403,3.687845752
140US01079979900,10.56698975
140US01101005409,2.203671037
140US01045021200,8.713841485
140US01065040200,7.083002799
140US01071950800,0.640789983
140US01089010502,6.890311544
140US01033020902,8.960815759
140US01015002502,9.791243389
140US01019955900,7.852526249
140US01081042101,10.69935959
140US01035960300,10.78985013
140US01005950900,2.436635514
140US01015001502,10.38189306
140US01125010206,4.719645026
140US01009050103,5.510571453
140US01055001000,1.139338327
140US01087231601,9.72673473
140US01081040700,6.094640941
140US01089010304,13.02903702
140US01117030347,1.426390443
140US01041963700,3.155118029
140US01089001404,2.005132755
140US01073011116,9.303727042
140US01073011112,3.089410559
140US01073012307,7.736678153
140US01125011902,1.528544661
140US01133965503,17.82391419
140US01073011704,14.18550319
140US01073012911,2.083809665
140US01101005610,4.154221292
140US01071950101,18.77223337
140US01019956101,11.90354668
140US01055010505,5.358668292
140US01081040605,8.408524753
140US01049960303,8.208255525
140US01097002501,1.370466288
140US01097003406,2.221985864
140US01117030305,5.463063579
140US01077011606,11.86192592
140US01121011502,4.59326961
140US01123962502,7.258433965
140US01097003608,1.853576134
140US01113030602,3.539846232
140US01117030102,17.06134545
140US01001020801,5.60447225
140US01113030800,4.012488167
140US01125010604,12.97444793
140US01021060701,9.220353411
140US01039962600,2.201220939
140US01033020706,4.490137621
140US01025957500,9.889998034
140US01031011204,3.588382671
140US01079979202,12.00177443
140US01049961300,6.778637724
140US01047957302,12.67088833
140US01083020403,7.940699276
140US01095030904,7.245971091
140US01073014104,3.018977011
140US01073013002,2.376568603
140US01073005302,2.183563095
140US01073010803,2.619535183
140US01115040506,9.475951644
140US01017954001,13.3916155
140US01055010506,6.001871163
140US01103005105,5.320156305
140US01125010204,3.866935383
140US01095030601,10.65441141
140US01095030205,16.74503973
140US01081040801,5.814478705
140US01127020302,3.428384592
140US01103005306,6.208118525
140US01053970200,0.979769866
140US01077011602,13.55515905
140US01097006505,11.27628767
140US01097006303,7.995617026
140US01101002700,1.093920282
140US01077011802,17.83385306
140US01031011000,2.120568029
140US01045020700,0.560116513
140US01117030613,5.98236277
140US01087231400,16.11857341
140US01079979400,1.928174661
140US01073002401,1.102880218
140US01073011707,8.324162569
140US01045021400,7.480752279
140US01003010711,0.400031293
140US01003011417,10.52376947
140US01071951000,13.74658126
140US01047957200,4.582243707
140US01053970500,3.571285315
140US01117030215,9.071576057
140US01125011401,0.943189102
140US01077011300,14.64968211
140US01015001700,5.117278974
140US01003010300,6.82375106
140US01075030200,17.09702181
140US01031010300,7.837722348
140US01067030600,12.26847981
140US01127021100,13.92121174
140US01089010703,10.4936931
140US01081041702,5.269200273
140US01083020804,5.979674826
140US01007010005,15.5932564
140US01001020901,13.14604103
140US01001020805,6.341313442
140US01091972902,3.915697272
140US01077011101,5.092343546
140US01051030802,3.890417646
140US01069040801,3.393708909
140US01097003402,2.68736111
140US01015001801,7.969372999
140US01093964001,6.192605223
140US01115040212,6.404783163
140US01125010603,10.82363525
140US01031010400,11.5305579
140US01105687002,12.1179834
140US01071950302,17.31136793
140US01123962701,9.699622405
140US01073003500,4.516390085
140US01073011207,4.817301993
140US01117030611,5.872476427
140US01097006306,5.089003281
140US01045021300,8.336814839
140US01081041802,8.721819037
140US01003011413,8.661580775
140US01125010303,13.99527247
140US01127021000,14.93039836
140US01103005704,13.06546144
140US01101005101,5.080444455
140US01033020300,0.460059086
140US01125010405,4.171000968
140US01113030403,1.500753593
140US01043964100,14.02656761
140US01101001800,1.754388282
140US01133965502,17.71584167
140US01013953000,9.289843275
140US01015000600,1.446440705
140US01055001300,0.903840985
140US01055010800,1.503582391
140US01117030340,1.578801508
140US01109188600,9.898800863
140US01043964901,1.611840186
140US01073011210,5.595197828
140US01117030607,2.495655625
140US01101005608,5.706111376
140US01073012104,13.21620259
140US01073011206,10.30785896
140US01073012802,2.008958088
140US01001020300,0.947335466
140US01005950700,7.279399598
140US01097003000,2.411760092
140US01097003901,1.508834789
140US01011952100,11.64882068
140US01083021101,7.041349337
140US01003011415,13.72151492
140US01125010101,5.993915025
140US01091973400,8.137064774
140US01127020700,2.888473942
140US01097006402,3.311144508
140US01129044300,14.0773048
140US01089011025,5.645605382
140US01083020300,12.17568742
140US01095030902,3.6060077
140US01113031000,13.60138042
140US01089010630,2.481173109
140US01017954200,5.749177188
140US01069041100,2.651460153
140US01033021000,12.37184833
140US01007010001,9.352177371
140US01087231602,15.56575731
140US01125010706,6.958189041
140US01039962000,3.855660381
140US01047956101,7.284742636
140US01117030317,2.399111351
140US01097001902,4.935116383
140US01097004100,1.743943346
140US01073011113,2.501518842
140US01089003100,0.6557868
140US01119011400,20.72376016
140US01097003705,2.122125946
140US01089001903,0.678799344
140US01049960200,12.07949326
140US01083020202,9.030638751
140US01097003711,0.4319351
140US01097006902,2.941268006
140US01097006102,7.376433242
140US01109188800,10.89336624
140US01073014206,5.631092418
140US01073014304,3.398054881
140US01073011402,19.05365723
140US01031010700,11.1564691
140US01089010504,6.875526423
140US01089010903,4.75815209
140US01081042006,5.589185664
140US01009050502,11.5780482
140US01101000300,3.824457261
140US01097005800,19.93352049
140US01069040700,3.04882635
140US01049960101,19.98270652
140US01097007700,1.917290661
140US01055010402,6.982462076
140US01073014002,3.984874803
140US01015000800,0.839516485
140US01117030314,6.400533314
140US01121011900,1.468357871
140US02110000100,29.4268814
140US02020001731,2.164659386
140US02020002822,5.400671496
140US02122000800,18.54807957
140US02122001100,19.94729564
140US02170000300,11.82082075
140US02198940100,17.00762647
140US02185000200,139.1106908
140US02240000100,197.3938492
140US02240000400,95.27942526
140US02090001700,72.64934507
140US02090000100,0.856707838
140US02290000300,301.9765742
140US02290000200,128.1978362
140US02170000102,52.10648073
140US02090001901,20.53058723
140US02110000500,20.84434121
140US02110000600,9.534787337
140US02016000200,655.8105561
140US02050000100,268.8843554
140US02100000100,64.33553078
140US02020000702,1.162178085
140US02020002601,2.245506499
140US02020002821,5.016426835
140US02070000100,258.5240997
140US02122001200,17.92097647
140US02122001300,10.39116572
140US02170001300,11.00037886
140US02180000100,55.15579119
140US02198000200,55.52187948
140US02170000502,22.88222564
140US02170000705,7.691469102
140US02090001401,7.110125872
140US02130000102,35.05715388
140US02020000601,1.082212408
140US02158000100,157.1170396
140US02090980000,18.46296254
140US02020001702,1.879262317
140US02020002602,1.57283883
140US02066000100,106.3956989
140US02188000100,241.3320718
140US02185000300,234.1408634
140US02282000100,211.2376156
140US02170000200,69.83812781
140US02090000800,4.023481494
140US02170000101,69.93104464
140US02020000801,1.426752089
140US02020002811,3.528656522
140US02122000100,70.78691989
140US02122000400,27.34031464
140US02090001902,57.4083069
140US02090000300,0.377222457
140US02050000300,225.2130771
140US02020001602,0.452000947
140US02020002304,4.841841973
140US02170000604,11.80508255
140US02290000400,258.9047363
140US02050000200,255.7994592
140US02020000802,1.286719479
140US02020002900,31.47982007
140US02122000300,30.6145396
140US02020002603,2.396777243
140US02020001732,2.541458411
140US02180000200,9.224320579
140US02220000100,12.06497383
140US02290000100,158.9819821
140US02070000200,260.2121503
140US02110000200,6.121432297
140US02020000101,24.64392877
