HEROP_ID,ZIP,OtpTmDr,OtpTmDr2,OtpCntDr,OtpMinDis
860US01879,01879,11.490625001010626,22.981250002021252,9,4.993724711242888
860US01880,01880,6.790960225120961,13.581920450241922,34,2.4143581552435447
860US01885,01885,,,,
860US01886,01886,10.66946622556,21.33893245112,14,5.381332496398068
860US01887,01887,4.6861085016,9.3722170032,34,1.5310367767909183
860US01888,01888,5.15,10.3,36,1.1080424856615
860US01889,01889,,,,
860US01890,01890,4.8989312479,9.7978624958,33,3.0439374644216657
860US01899,01899,,,,
860US01901,01901,2.3613925673400002,4.7227851346800005,27,0.9637129871065749
860US01902,01902,3.288498136278498,6.576996272556996,27,1.4511475763226132
860US01903,01903,2.67,5.34,26,1.12167565883814
860US01904,01904,5.11969471813,10.23938943626,27,1.9031198969515757
860US01905,01905,2.3422643978077353,4.684528795615471,28,1.0741373467555
860US01906,01906,3.8764048545564047,7.752809709112809,32,1.642413715979099
860US01907,01907,6.07787545298,12.15575090596,22,3.0072627270081185
860US01908,01908,7.56,15.12,21,2.34966920936102
860US01910,01910,,,,
860US01913,01913,15.64499829529,31.28999659058,13,8.398951045313797
860US01915,01915,6.73110917175889,13.46221834351778,16,3.6046534805726576
860US01921,01921,6.844411583865589,13.688823167731178,18,1.7187277152231923
860US01922,01922,13.678503021951496,27.35700604390299,12,8.24990589192282
860US01923,01923,2.2189821469710176,4.437964293942035,25,0.956443343108249
860US01929,01929,11.5641427659,23.1282855318,8,4.930993671903674
860US01930,01930,4.551608060038391,9.103216120076782,6,1.6341816186489522
860US01931,01931,3.71,7.42,5,1.27043744063572
860US01936,01936,12.21,24.42,9,6.2416757468587
860US01937,01937,0.0,0.0,26,0.677848663868749
860US01938,01938,16.843194095473198,33.686388190946396,10,7.515178509594344
860US01940,01940,6.10453419372,12.20906838744,31,2.462263093845386
860US01944,01944,9.43324582295,18.8664916459,8,5.373329512488374
860US01945,01945,10.42961086983,20.85922173966,18,5.582297734770462
860US01949,01949,2.64029473884,5.28058947768,24,1.8368465627987804
860US01950,01950,16.38335417782,32.76670835564,13,9.019552034580546
860US01951,01951,13.7110066082,27.4220132164,12,8.274271948169982
860US01952,01952,20.70851750574,41.41703501148,11,11.350592934206588
860US01960,01960,5.948475052808475,11.89695010561695,27,2.1505336203009473
860US01961,01961,7.12,14.24,26,1.05371298286144
860US01965,01965,11.45,22.9,10,6.09843994734721
860US01966,01966,10.61606453957,21.23212907914,2,3.663634184649581
860US01969,01969,13.610053727359999,27.220107454719997,12,6.330483495942106
860US01970,01970,8.94890889631109,17.89781779262218,21,4.2736930237935145
860US01971,01971,8.87,17.74,17,4.08458336578232
860US01982,01982,10.86382136936,21.72764273872,10,5.774030370353195
860US01983,01983,8.08220024925,16.1644004985,20,3.5519605603805933
860US01984,01984,6.28,12.56,15,3.60255406442799
860US01985,01985,12.08,24.16,12,4.40622870707545
860US02018,02018,5.31,10.62,24,2.68311668198608
860US02019,02019,6.097676530512323,12.195353061024646,21,2.9142563759240128
860US02020,02020,20.41,40.82,5,9.80167249146474
860US02021,02021,6.977254098657254,13.954508197314508,29,3.3190233779825085
860US02025,02025,1.5526108630999997,3.1052217261999995,9,1.7779737843000296
860US02026,02026,8.905588965675589,17.811177931351178,31,3.9385834570236145
860US02027,02027,8.91,17.82,30,4.02784168124549
860US02030,02030,15.616639192996638,31.233278385993277,23,6.698396841621329
860US02032,02032,15.07216606516,30.14433213032,35,7.798388642893378
860US02035,02035,14.939852251840001,29.879704503680003,32,8.640919918014024
860US02038,02038,11.115152003254847,22.230304006509694,17,5.6953571291670695
860US02041,02041,18.79,37.58,6,8.92874379129447
860US02043,02043,7.80509773342,15.61019546684,20,2.6329822743496827
860US02044,02044,,,,
860US02045,02045,9.7654941615,19.530988323,7,3.5147561996415426
860US02047,02047,14.38,28.76,4,7.7196011286534
860US02048,02048,14.043504434726495,28.08700886945299,28,6.737392906231245
860US02050,02050,17.175125185865124,34.35025037173025,8,9.344691951773859
860US02051,02051,15.27,30.54,8,8.47218344098584
860US02052,02052,16.277283619937283,32.554567239874565,18,7.637083641598295
860US02053,02053,9.888707236618709,19.777414473237418,10,3.895564643428136
860US02054,02054,14.326408715589999,28.652817431179997,14,6.95653328587211
860US02056,02056,16.31629059966,32.63258119932,15,8.789638718992924
860US02059,02059,,,,
860US02060,02060,6.71,13.42,3,3.9102012199651
860US02061,02061,12.99033586536,25.98067173072,14,5.841183022542902
860US02062,02062,13.901251604678746,27.802503209357493,34,6.939129592371238
860US02065,02065,20.41,40.82,5,9.80167249146474
860US02066,02066,9.22821662882,18.45643325764,4,5.510915476104902
860US02067,02067,14.81166362023,29.62332724046,30,6.828865136079425
860US02070,02070,,,,
860US02071,02071,17.29,34.58,34,10.5367503356732
860US02072,02072,7.857103638002895,15.71420727600579,26,3.470441805454402
860US02081,02081,17.931064161998936,35.86212832399787,29,9.4112617388838
860US02090,02090,12.710223917150447,25.420447834300894,31,6.399960468214965
860US02093,02093,13.441854557248144,26.883709114496288,25,7.2846518553877315
860US02108,02108,4.8383442073700005,9.676688414740001,37,0.5139983762940528
860US02109,02109,3.3257060180714118,6.6514120361428235,37,0.5583556655568095
860US02110,02110,3.88149313239,7.76298626478,37,0.8458611191087473
860US02111,02111,3.5043527848543534,7.008705569708707,37,0.8543280862510321
860US02112,02112,3.69,7.38,37,0.895392055039537
860US02113,02113,3.2066818968,6.4133637936,37,0.5324590024166127
860US02114,02114,3.102527886647472,6.205055773294944,37,0.29500426467932117
860US02115,02115,3.4181050529299997,6.836210105859999,33,1.066697833842289
860US02116,02116,3.620405005289595,7.24081001057919,35,1.001068000748513
860US02117,02117,2.96,5.92,34,0.922672063187199
860US02118,02118,2.105892432314107,4.211784864628214,36,0.6014633121208096
860US02119,02119,1.4423216226523217,2.8846432453046433,33,0.5302334561464244
860US02120,02120,2.22956064879,4.45912129758,32,0.6324956773351433
860US02121,02121,1.4306849589600001,2.8613699179200003,32,0.9737002437472236
860US02122,02122,3.95381892393,7.90763784786,31,2.098457106898039
860US02123,02123,3.15,6.3,34,1.21587026034806
860US02124,02124,3.3369080344707243,6.6738160689414485,31,1.723457945719585
860US02125,02125,2.498957555291042,4.997915110582084,34,1.2708692673054391
860US02126,02126,4.24588488082,8.49176976164,30,1.77209884877945
860US02127,02127,3.471248519591249,6.942497039182498,37,1.1740314212816885
860US02128,02128,3.531001135041001,7.062002270082002,31,1.3415182929760496
860US02129,02129,2.77311028055311,5.54622056110622,35,1.0806589211881399
860US02130,02130,2.266452469456452,4.532904938912904,32,0.6798879293209936
860US02131,02131,5.16423155423,10.32846310846,32,1.400832127901407
860US02132,02132,4.375021784439957,8.750043568879914,30,1.4543781519622225
860US02133,02133,,,,
860US02134,02134,2.20110763121,4.40221526242,31,0.6675591909624321
860US02135,02135,1.7835857262,3.5671714524,29,0.5743582378689304
860US02136,02136,7.424489797858979,14.848979595717958,31,3.0699441757505728
860US02137,02137,9.71,19.42,33,4.35514446146294
860US02138,02138,2.3333602188066394,4.666720437613279,35,0.8502287719164688
860US02139,02139,2.145142231560284,4.290284463120568,34,0.7467657633428594
860US02140,02140,2.0093671620999998,4.0187343241999995,36,0.7754231765244883
860US02141,02141,3.05812189306,6.11624378612,36,0.7481518557653295
860US02142,02142,3.1977634297477637,6.3955268594955275,34,1.0820829895183617
860US02143,02143,3.0519027823980966,6.103805564796193,36,0.6916666846105498
860US02144,02144,1.39707774152,2.79415548304,36,0.5196586148521062
860US02145,02145,3.928330621028331,7.856661242056662,37,1.291795361416629
860US02148,02148,6.416684121823315,12.83336824364663,34,2.9353688021525337
860US02149,02149,4.405607529615607,8.811215059231214,34,1.8318730761636937
860US02150,02150,1.860555139270555,3.72111027854111,32,0.6970868545381942
860US02151,02151,3.4529098253529096,6.905819650705819,30,1.6817034190837614
860US02152,02152,6.10064526879,12.20129053758,28,2.576044263764894
860US02155,02155,4.0594988976884965,8.118997795376993,36,1.8892737274670386
860US02163,02163,3.77,7.54,31,1.30104511216806
860US02169,02169,4.392181667817818,8.784363335635636,29,1.8573678588255051
860US02170,02170,1.6772368225372367,3.3544736450744734,31,0.6263598823179579
860US02171,02171,3.8080756037900003,7.616151207580001,31,1.4669641436052092
860US02176,02176,6.878791017841208,13.757582035682416,34,3.4104696904627283
860US02180,02180,3.6376702395800002,7.2753404791600005,34,1.948810284620688
860US02184,02184,5.9650876971299995,11.930175394259999,27,2.7375049450066666
860US02185,02185,8.35,16.7,31,3.4483627530557
860US02186,02186,6.50080549323,13.00161098646,30,2.8629785519501123
860US02188,02188,2.0533261892566737,4.106652378513347,25,1.0214603921554597
860US02189,02189,3.618364719161635,7.23672943832327,23,1.278607831707232
860US02190,02190,5.712971286272971,11.425942572545942,24,2.2983504251407467
860US02191,02191,6.5856769478,13.1713538956,25,3.228669796458882
860US02196,02196,3.69,7.38,37,0.895392055039537
860US02199,02199,3.51,7.02,34,1.10022275002785
860US02201,02201,,,,
860US02203,02203,3.63,7.26,38,0.436056993956737
860US02205,02205,3.69,7.38,37,0.895392055039537
860US02210,02210,4.379755356689755,8.75951071337951,36,1.418337966533768
860US02215,02215,4.044914539149829,8.089829078299658,33,1.3554090142765955
860US02217,02217,,,,
860US02222,02222,,,,
860US02238,02238,2.64,5.28,35,1.0578467520218
860US02269,02269,2.28,4.56,30,0.991156928429152
860US02301,02301,3.16150751639,6.32301503278,22,1.3034204598900774
860US02302,02302,3.2672539848727458,6.5345079697454915,17,1.2715043830198152
860US02303,02303,0.0,0.0,19,0.265721950686455
860US02304,02304,2.38,4.76,19,0.494361580455364
860US02305,02305,3.26,6.52,19,1.27019859580728
860US02322,02322,7.39023542002,14.78047084004,26,2.8630417880812984
860US02324,02324,8.77638714089,17.55277428178,18,2.827181282331402
860US02325,02325,,,,
860US02327,02327,19.46,38.92,10,8.9007543996024
860US02330,02330,12.31350665371,24.62701330742,11,4.737650704363359
860US02331,02331,12.06,24.12,7,4.78714508470459
860US02332,02332,13.15733259744,26.31466519488,9,6.055623094026268
860US02333,02333,10.156956990680001,20.313913981360002,13,3.7308686214282862
860US02334,02334,8.15,16.3,21,4.35266727217117
860US02337,02337,,,,
860US02338,02338,11.913586995306416,23.82717399061283,12,5.688896038735221
860US02339,02339,13.24060235552,26.48120471104,15,7.283829456948468
860US02341,02341,16.15363726074364,32.30727452148728,10,7.303291419696755
860US02343,02343,8.652709003710001,17.305418007420002,25,3.4959665165063853
860US02344,02344,,,,
860US02345,02345,2.94,5.88,5,0.563130679374162
860US02346,02346,9.653376068253376,19.306752136506752,18,5.24766945459691
860US02347,02347,11.907837561492162,23.815675122984324,20,7.2216853330076605
860US02348,02348,,,,
860US02349,02349,,,,
860US02350,02350,17.24,34.48,10,8.09463559281824
860US02351,02351,7.6997447751,15.3994895502,18,3.7190105833719715
860US02355,02355,,,,
860US02356,02356,11.323091012119999,22.646182024239998,17,5.398240474304075
860US02357,02357,,,,
860US02358,02358,,,,
860US02359,02359,17.66742813822743,35.33485627645486,11,8.842826422409216
860US02360,02360,5.785942028145941,11.571884056291882,7,1.9351469681752198
860US02361,02361,4.72,9.44,9,1.46513146129442
860US02362,02362,0.0,0.0,5,1.21948391181478
860US02364,02364,8.868433442951565,17.73686688590313,8,3.266594875642586
860US02366,02366,,,,
860US02367,02367,11.60415607978,23.20831215956,13,5.4072209770685316
860US02368,02368,7.38288925142,14.76577850284,29,1.6949764025078853
860US02370,02370,10.333348028566652,20.666696057133304,17,5.122543898752248
860US02375,02375,10.3703766822,20.7407533644,19,5.236132324380266
860US02379,02379,4.8438598735000005,9.687719747000001,21,2.676540895929666
860US02381,02381,,,,
860US02382,02382,7.8551836135899995,15.710367227179999,14,3.832058897465292
860US02420,02420,8.990624683070624,17.98124936614125,34,4.437074336494539
860US02421,02421,7.24820712923,14.49641425846,32,3.5825740558280716
860US02445,02445,2.916022977396023,5.832045954792046,28,0.8923149855878664
860US02446,02446,3.0681605453463208,6.1363210906926415,30,1.0346186105697635
860US02447,02447,3.02,6.04,28,0.516779958501937
860US02451,02451,4.39177286124,8.78354572248,31,1.357969416648193
860US02452,02452,4.56611988904388,9.13223977808776,30,1.594108327916662
860US02453,02453,4.612254522232255,9.22450904446451,30,1.5164846892865134
860US02454,02454,5.05,10.1,29,2.02334491083806
860US02455,02455,6.38,12.76,31,2.19422269003327
860US02458,02458,4.908045895691954,9.816091791383908,30,2.056476230490984
860US02459,02459,2.721888194941888,5.443776389883776,29,1.3046828811242293
860US02460,02460,6.121576845798423,12.243153691596847,30,2.4434244697490457
860US02461,02461,3.5970451388029545,7.194090277605909,30,1.966525263665992
860US02462,02462,5.1403490136,10.2806980272,32,1.2406497058010282
860US02464,02464,3.8044609665999998,7.6089219331999995,29,2.1466891492214066
860US02465,02465,6.573473729486526,13.146947458973052,29,1.7864748571557767
860US02466,02466,5.123698629966301,10.247397259932603,30,1.044249138558905
860US02467,02467,2.2186699196,4.4373398392,28,1.0001826327523549
860US02468,02468,5.178943977119999,10.357887954239999,30,2.0586852528360837
860US02471,02471,4.7,9.4,31,1.8236668408393
860US02472,02472,4.437257784235484,8.874515568470969,31,1.6029495648355792
860US02474,02474,4.61764216099,9.23528432198,35,1.9947173555493989
860US02476,02476,5.2521641232,10.5043282464,34,2.0279650786868313
860US02477,02477,,,,
860US02478,02478,3.0146492342899998,6.0292984685799995,31,1.183334062257583
860US02481,02481,5.63922117655,11.2784423531,28,2.8035624416801017
860US02482,02482,7.386410871533588,14.772821743067176,26,4.229542991206048
860US02492,02492,9.16346820235,18.3269364047,29,4.303003924664348
860US02493,02493,2.72248958171,5.44497916342,27,1.8974869974378652
860US02494,02494,5.91792943062,11.83585886124,30,3.1875680155339774
860US02532,02532,11.366944932729998,22.733889865459997,9,2.6986275596214964
860US02534,02534,15.51345153718,31.02690307436,4,5.358431304403185
860US02535,02535,0.0,0.0,0,13.0101321091878
860US02536,02536,9.824017980345982,19.648035960691963,1,3.635185057153291
860US02537,02537,20.93866071608,41.87732143216,7,10.555700946740048
860US02538,02538,1.2581415099000002,2.5162830198000004,13,2.3196224216645693
860US02539,02539,0.0,0.0,0,13.669647764746326
860US02540,02540,4.52998462858,9.05996925716,2,2.042738613338293
860US02541,02541,0.0,0.0,1,1.68414955918786
860US02542,02542,27.09,54.18,3,6.46666997624599
860US02543,02543,0.0,0.0,1,1.68414955918786
860US02552,02552,,,,
860US02553,02553,14.28,28.56,7,2.92420920186215
860US02554,02554,0.0,0.0,0,29.26776194468418
860US02556,02556,12.75069914246,25.50139828492,3,4.215170531075237
860US02557,02557,0.0,0.0,0,9.33256747281422
860US02558,02558,7.64,15.28,12,0.671363083728494
860US02559,02559,15.34012345728,30.68024691456,4,5.007635580761416
860US02561,02561,13.89,27.78,8,5.8023096329438
860US02562,02562,13.89,27.78,8,5.8023096329438
860US02563,02563,19.29072941706,38.58145883412,7,8.64095978557631
860US02564,02564,0.0,0.0,0,29.2076543909012
860US02568,02568,0.0036488782800000005,0.007297756560000001,0,8.884676419082195
860US02571,02571,4.08560153417,8.17120306834,12,2.1481930092851984
860US02574,02574,9.9,19.8,3,3.50847852797076
860US02575,02575,0.0,0.0,0,13.006678609617044
860US02576,02576,0.55460989184,1.10921978368,13,1.277895632475488
860US02584,02584,0.0,0.0,0,29.514680321822
860US02601,02601,12.60564958996,25.21129917992,1,4.996975738190409
860US02630,02630,14.66625470166,29.33250940332,1,6.350029846710988
860US02631,02631,17.06103003549,34.12206007098,1,8.758221451491487
860US02632,02632,15.09333728493,30.18667456986,2,7.288055947825082
860US02633,02633,23.84802357488,47.69604714976,1,12.431176228547493
860US02634,02634,14.33,28.66,2,6.87219972115932
860US02635,02635,21.77,43.54,2,10.7560094870128
860US02637,02637,14.67,29.34,1,6.37078509113302
860US02638,02638,9.428073172410002,18.856146344820004,1,3.448982102788557
860US02639,02639,6.664091431080001,13.328182862160002,1,4.226208456730828
860US02641,02641,9.76,19.52,1,4.45394727355315
860US02642,02642,27.3412534805,54.682506961,1,16.1940066333301
860US02643,02643,,,,
860US02644,02644,21.809445691750003,43.61889138350001,8,8.649544695918845
860US02645,02645,13.999903478970099,27.999806957940198,1,8.187272565449073
860US02646,02646,12.39272010624,24.78544021248,1,7.685468420766735
860US02647,02647,11.28,22.56,1,5.38510861762428
860US02648,02648,18.058089861550002,36.116179723100004,3,10.213903398357019
860US02649,02649,19.1784010559784,38.3568021119568,2,8.030432621408348
860US02650,02650,21.32,42.64,1,12.9698137388839
860US02651,02651,,,,
860US02652,02652,45.58,91.16,0,23.7470349595794
860US02653,02653,22.597333439517335,45.19466687903467,1,13.305363604465992
860US02655,02655,19.808054254190004,39.61610850838001,2,10.041959203206572
860US02657,02657,56.28,112.56,0,21.1597521097471
860US02659,02659,26.4,52.8,1,11.8874351646893
860US02660,02660,6.61907815058,13.23815630116,1,3.499461132736727
860US02661,02661,13.02,26.04,1,8.06021799076557
860US02662,02662,21.52,43.04,1,12.729275043913
860US02663,02663,,,,
860US02664,02664,2.20764544788,4.41529089576,1,1.6706648171371956
860US02666,02666,45.58,91.16,0,23.7470349595794
860US02667,02667,36.364261299899994,72.72852259979999,0,19.435344337226365
860US02668,02668,14.837922257387921,29.675844514775843,1,6.694984524961328
860US02669,02669,26.4,52.8,1,11.8874351646893
860US02670,02670,3.04,6.08,1,2.76278172967513
860US02671,02671,8.92039673184,17.84079346368,1,5.6108108823179395
860US02672,02672,15.18,30.36,2,7.25022363668626
860US02673,02673,6.88587115809413,13.77174231618826,1,2.6926790723158263
860US02675,02675,6.55240695582,13.10481391164,1,1.6757753893972396
860US02702,02702,12.221602722168397,24.443205444336794,19,6.286753156261043
860US02703,02703,3.3803415287903418,6.7606830575806836,26,1.7371416737429561
860US02712,02712,9.1,18.2,27,4.22694234314273
860US02713,02713,,,,
860US02715,02715,10.039208443249999,20.078416886499998,32,5.636468681393122
