GEOID,HEROP_ID,MhCntDr,MhTmDr,MhTmDr2
39049008230,140US39049008230,70,1.97,3.94
39095009206,140US39095009206,31,0,0
39095007502,140US39095007502,31,4.49,8.98
39035197600,140US39035197600,81,0,0
39061021603,140US39061021603,80,9.8,19.6
39061021506,140US39061021506,79,5.78,11.56
39061021572,140US39061021572,76,7.12,14.24
39099800502,140US39099800502,49,1.8,3.6
39023002901,140US39023002901,35,14.81,29.62
39049009220,140US39049009220,71,3.56,7.12
39023002608,140US39023002608,8,11.38,22.76
39095010400,140US39095010400,32,3.62,7.24
39035184106,140US39035184106,88,8.02,16.04
39035178101,140US39035178101,80,2.95,5.9
39041010100,140US39041010100,33,2.68,5.36
39049005001,140US39049005001,71,0,0
39153501700,140US39153501700,72,2.14,4.28
39153505600,140US39153505600,68,3,6
39055312300,140US39055312300,15,0,0
39173021400,140US39173021400,3,14.74,29.48
39083007200,140US39083007200,8,0,0
39161020700,140US39161020700,4,4.37,8.74
39061027700,140US39061027700,86,4.82,9.64
39151714801,140US39151714801,23,16.21,32.42
39025041305,140US39025041305,65,2.24,4.48
39113000900,140US39113000900,36,2.04,4.08
39093071500,140US39093071500,18,8.3,16.6
39113021100,140US39113021100,34,2.54,5.08
39035120200,140US39035120200,75,3.47,6.94
39139000700,140US39139000700,15,3.66,7.32
39035108301,140US39035108301,76,0,0
39035114600,140US39035114600,78,2.17,4.34
39035195800,140US39035195800,79,7.63,15.26
39035123601,140US39035123601,82,1.32,2.64
39035161400,140US39035161400,81,0.79,1.58
39051040200,140US39051040200,30,14.24,28.48
39147962900,140US39147962900,12,17.08,34.16
39095007302,140US39095007302,31,4.31,8.62
39095006600,140US39095006600,30,0,0
39099801300,140US39099801300,50,2.91,5.82
39099812002,140US39099812002,43,4.53,9.06
39103402000,140US39103402000,22,13.35,26.7
39035136105,140US39035136105,92,4.78,9.56
39057240304,140US39057240304,15,5.83,11.66
39095002500,140US39095002500,33,1.93,3.86
39095005901,140US39095005901,31,2.87,5.74
39095006200,140US39095006200,32,2.47,4.94
39133602101,140US39133602101,63,10.41,20.82
39095007204,140US39095007204,30,4.36,8.72
39035185103,140US39035185103,79,3.02,6.04
39035177609,140US39035177609,75,10.53,21.06
39153502102,140US39153502102,75,2.55,5.1
39153504400,140US39153504400,68,2.11,4.22
39113000100,140US39113000100,39,5.15,10.3
39093022100,140US39093022100,17,7.96,15.92
39113020900,140US39113020900,34,2.22,4.44
39035136104,140US39035136104,101,4.82,9.64
39035980200,140US39035980200,80,3.03,6.06
39153533101,140US39153533101,72,8.72,17.44
39049009498,140US39049009498,79,3.92,7.84
39165032006,140US39165032006,81,9.35,18.7
39011040100,140US39011040100,7,20.76,41.52
39095007904,140US39095007904,31,2.57,5.14
39095000703,140US39095000703,33,2.66,5.32
39025041504,140US39025041504,55,4.29,8.58
39101000900,140US39101000900,4,0,0
39103408001,140US39103408001,39,0,0
39107967400,140US39107967400,4,0,0
39113000802,140US39113000802,35,2.89,5.78
39153502500,140US39153502500,69,1.88,3.76
39153532301,140US39153532301,63,6.45,12.9
39159050602,140US39159050602,40,14.42,28.84
39085200300,140US39085200300,75,6.91,13.82
39153501800,140US39153501800,69,1.85,3.7
39169002500,140US39169002500,32,8.14,16.28
39035121700,140US39035121700,79,2.68,5.36
39035138109,140US39035138109,85,3.01,6.02
39035161300,140US39035161300,79,0,0
39035188106,140US39035188106,92,2.48,4.96
39035177201,140US39035177201,81,4.47,8.94
39055311400,140US39055311400,42,6.82,13.64
39003013200,140US39003013200,7,1.24,2.48
39049007960,140US39049007960,70,9.82,19.64
39133600901,140US39133600901,55,0,0
39151701100,140US39151701100,54,2.2,4.4
39057240200,140US39057240200,17,0,0
39049007730,140US39049007730,72,1.11,2.22
39049004700,140US39049004700,70,1.66,3.32
39113002300,140US39113002300,34,0,0
39035175201,140US39035175201,60,6.25,12.5
39061003200,140US39061003200,79,0,0
39153533000,140US39153533000,62,3.02,6.04
39061021508,140US39061021508,84,6.26,12.52
39061004100,140US39061004100,73,2.09,4.18
39061010202,140US39061010202,70,4.09,8.18
39021011506,140US39021011506,2,21.7,43.4
39089756201,140US39089756201,76,6.49,12.98
39081001000,140US39081001000,16,6.49,12.98
39111966800,140US39111966800,2,0,0
39095003500,140US39095003500,33,1.91,3.82
39095006100,140US39095006100,32,2.8,5.6
39095000800,140US39095000800,33,2.88,5.76
39029951900,140US39029951900,15,2.96,5.92
39049007955,140US39049007955,69,7.3,14.6
39049004002,140US39049004002,71,1.37,2.74
39049009394,140US39049009394,76,0,0
39097040700,140US39097040700,29,7.52,15.04
39099811600,140US39099811600,49,0,0
39113040102,140US39113040102,33,3.45,6.9
39035119701,140US39035119701,76,2.08,4.16
39035182105,140US39035182105,78,7.2,14.4
39035198000,140US39035198000,78,0,0
39145003600,140US39145003600,15,0,0
39035198600,140US39035198600,75,0,0
39169003700,140US39169003700,12,12.78,25.56
39093023000,140US39093023000,25,6.26,12.52
39113100102,140US39113100102,36,8.03,16.06
39093021200,140US39093021200,26,6.53,13.06
39041011763,140US39041011763,64,9.12,18.24
39013010902,140US39013010902,4,24.31,48.62
39049000710,140US39049000710,72,2.91,5.82
39035175108,140US39035175108,71,10.1,20.2
39049009391,140US39049009391,78,4.58,9.16
39061010201,140US39061010201,77,3.46,6.92
39049007397,140US39049007397,80,5.21,10.42
39085202902,140US39085202902,64,6.24,12.48
39153505700,140US39153505700,71,3.26,6.52
39155933800,140US39155933800,46,0,0
39099812301,140US39099812301,51,4.29,8.58
39035119501,140US39035119501,76,1.66,3.32
39035187105,140US39035187105,81,1.87,3.74
39049002100,140US39049002100,71,0,0
39085206200,140US39085206200,39,4.34,8.68
39049009337,140US39049009337,76,3.73,7.46
39051040900,140US39051040900,12,14.83,29.66
39171950300,140US39171950300,4,11.48,22.96
39095008207,140US39095008207,30,0,0
39041011530,140US39041011530,70,4.73,9.46
39133600304,140US39133600304,42,6.79,13.58
39097040500,140US39097040500,44,15.18,30.36
39099811200,140US39099811200,48,4.08,8.16
39099813900,140US39099813900,50,0,0
39049000330,140US39049000330,72,4.13,8.26
39049007511,140US39049007511,71,4.83,9.66
39049009385,140US39049009385,79,3.59,7.18
39049006387,140US39049006387,68,8.11,16.22
39061021571,140US39061021571,83,6.84,13.68
39061021702,140US39061021702,79,6.63,13.26
39061021102,140US39061021102,64,5.84,11.68
39061002600,140US39061002600,75,1.87,3.74
39061007400,140US39061007400,84,6.01,12.02
39069000600,140US39069000600,7,19.43,38.86
39023001400,140US39023001400,2,26.39,52.78
39169980000,140US39169980000,11,0.58,1.16
39095007206,140US39095007206,31,3.6,7.2
39095004402,140US39095004402,33,3.52,7.04
39095008703,140US39095008703,30,3,6
39113020500,140US39113020500,33,3.46,6.92
39007001304,140US39007001304,0,,
39133600902,140US39133600902,50,0,0
39049000410,140US39049000410,72,4.23,8.46
39017013300,140US39017013300,45,3.24,6.48
39151712800,140US39151712800,24,8.4,16.8
39035104400,140US39035104400,81,1.9,3.8
39057200700,140US39057200700,17,4.29,8.58
39049000920,140US39049000920,71,5.21,10.42
39139002700,140US39139002700,15,0,0
39035117500,140US39035117500,77,2.4,4.8
39143961600,140US39143961600,6,4.29,8.58
39035140702,140US39035140702,75,3.26,6.52
39035173106,140US39035173106,75,2.64,5.28
39039958600,140US39039958600,9,0,0
39051040600,140US39051040600,13,7.67,15.34
39095002600,140US39095002600,33,1.68,3.36
39095004000,140US39095004000,33,1.5,3
39095004503,140US39095004503,31,3.34,6.68
39095004702,140US39095004702,33,4.68,9.36
39095007901,140US39095007901,31,4.45,8.9
39095005902,140US39095005902,31,3.18,6.36
39095006500,140US39095006500,33,0,0
39095007002,140US39095007002,31,3.4,6.8
39095009600,140US39095009600,33,14.03,28.06
39095008100,140US39095008100,31,3.17,6.34
39095001201,140US39095001201,31,5.52,11.04
39171950600,140US39171950600,4,3.21,6.42
39171950200,140US39171950200,5,15.76,31.52
39171950400,140US39171950400,6,0,0
39165032205,140US39165032205,58,12.94,25.88
39165030901,140US39165030901,21,3.18,6.36
39035121403,140US39035121403,79,3.62,7.24
39061020763,140US39061020763,82,3.77,7.54
39095007305,140US39095007305,30,3.98,7.96
39049006302,140US39049006302,68,3.67,7.34
39125960500,140US39125960500,6,19.7,39.4
39025040704,140US39025040704,66,5.66,11.32
39095002700,140US39095002700,33,0,0
39035161900,140US39035161900,79,3.2,6.4
39035177405,140US39035177405,78,5.41,10.82
39123051100,140US39123051100,27,15.95,31.9
39087051200,140US39087051200,28,6.57,13.14
39087051001,140US39087051001,29,6.59,13.18
39069000100,140US39069000100,11,16.08,32.16
39069000400,140US39069000400,13,0,0
39043040300,140US39043040300,13,11.92,23.84
39079957700,140US39079957700,8,0,0
39045030200,140US39045030200,22,17.01,34.02
39045031300,140US39045031300,12,4,8
39045030800,140US39045030800,49,13.5,27
39019720400,140US39019720400,1,19.81,39.62
39065000700,140US39065000700,2,10.83,21.66
39007000701,140US39007000701,10,4.42,8.84
39007000702,140US39007000702,11,10.18,20.36
39007001002,140US39007001002,18,13.01,26.02
39101010201,140US39101010201,4,12.65,25.3
39101010400,140US39101010400,6,8.43,16.86
39101000400,140US39101000400,6,4.99,9.98
39101000600,140US39101000600,6,0,0
39101000100,140US39101000100,4,0,0
39101000800,140US39101000800,6,3.44,6.88
39099813000,140US39099813000,24,8.2,16.4
39099810600,140US39099810600,50,0,0
39099812700,140US39099812700,57,8.54,17.08
39099812001,140US39099812001,41,0,0
39099802300,140US39099802300,52,2.81,5.62
39099802400,140US39099802400,52,2.13,4.26
39099804000,140US39099804000,49,0,0
39099812400,140US39099812400,50,4.3,8.6
39109365101,140US39109365101,17,0,0
39173022200,140US39173022200,11,18.73,37.46
39109315100,140US39109315100,10,8.23,16.46
39173021500,140US39173021500,12,7.65,15.3
39173020401,140US39173020401,32,6.71,13.42
39103417100,140US39103417100,56,5.94,11.88
39103417200,140US39103417200,46,6.66,13.32
39103417300,140US39103417300,44,3.04,6.08
39103416100,140US39103416100,39,9.4,18.8
39103405000,140US39103405000,66,0,0
39113040302,140US39113040302,21,4.87,9.74
39113130102,140US39113130102,45,10.48,20.96
39113000300,140US39113000300,34,4.84,9.68
39113000400,140US39113000400,34,5.21,10.42
39113002200,140US39113002200,34,2.31,4.62
39113002500,140US39113002500,34,3.05,6.1
39113003500,140US39113003500,34,0,0
39113003800,140US39113003800,34,3.46,6.92
39097040201,140US39097040201,34,16.21,32.42
39097040600,140US39097040600,36,12.44,24.88
39107967900,140US39107967900,4,20.22,40.44
39089752500,140US39089752500,10,6.17,12.34
39089751000,140US39089751000,13,0,0
39089753600,140US39089753600,15,2.77,5.54
39089757100,140US39089757100,34,11.89,23.78
39027965100,140US39027965100,7,14.76,29.52
39035189107,140US39035189107,67,4.03,8.06
39035176100,140US39035176100,69,8.11,16.22
39035177104,140US39035177104,83,4.62,9.24
39035177406,140US39035177406,80,5.12,10.24
39035177608,140US39035177608,77,7.2,14.4
39035179101,140US39035179101,85,0,0
39035180104,140US39035180104,76,3.58,7.16
39041010200,140US39041010200,30,0,0
39041011102,140US39041011102,25,17.22,34.44
39041012100,140US39041012100,47,7.35,14.7
39055311300,140US39055311300,17,7,14
39055310700,140US39055310700,54,3.49,6.98
39055310100,140US39055310100,20,12.57,25.14
39003013700,140US39003013700,9,3.25,6.5
39003013800,140US39003013800,9,3.57,7.14
39071954400,140US39071954400,3,25.85,51.7
39003013900,140US39003013900,10,19.39,38.78
39003011600,140US39003011600,7,9.72,19.44
39003012300,140US39003012300,9,1.72,3.44
39003011500,140US39003011500,7,13.78,27.56
39003012400,140US39003012400,8,3.05,6.1
39003014100,140US39003014100,8,1.86,3.72
39025041304,140US39025041304,62,7.41,14.82
39005970400,140US39005970400,14,4.39,8.78
39083007000,140US39083007000,6,14.46,28.92
39033974600,140US39033974600,4,5.58,11.16
39033974700,140US39033974700,8,16.26,32.52
39033974900,140US39033974900,15,9.85,19.7
39083006900,140US39083006900,18,17.16,34.32
39047925800,140US39047925800,1,15.69,31.38
39067976000,140US39067976000,9,0,0
39081011500,140US39081011500,11,15.19,30.38
39059977400,140US39059977400,4,9.72,19.44
39059977700,140US39059977700,7,0,0
39031961000,140US39031961000,2,17.82,35.64
39031961800,140US39031961800,2,18.61,37.22
39063000400,140US39063000400,8,4.99,9.98
39063000200,140US39063000200,9,7.27,14.54
39063000600,140US39063000600,7,0,0
39073965300,140US39073965300,9,0,0
39077915400,140US39077915400,7,11.61,23.22
39077916100,140US39077916100,8,9.06,18.12
39035105300,140US39035105300,80,1.93,3.86
39035105900,140US39035105900,84,2.45,4.9
39035106600,140US39035106600,83,2.96,5.92
39035120400,140US39035120400,77,2.07,4.14
39035121100,140US39035121100,77,1.96,3.92
39035121300,140US39035121300,78,2.15,4.3
39035108201,140US39035108201,78,0,0
39035112301,140US39035112301,78,1.01,2.02
39035115400,140US39035115400,79,2.41,4.82
39035116900,140US39035116900,78,0,0
39035117700,140US39035117700,80,4.64,9.28
39035130104,140US39035130104,60,4.49,8.98
39035134204,140US39035134204,76,4.73,9.46
39035135103,140US39035135103,102,5.88,11.76
39035135104,140US39035135104,90,8.14,16.28
39035135105,140US39035135105,106,0,0
39035137101,140US39035137101,82,3.51,7.02
39035192300,140US39035192300,81,0,0
39035138108,140US39035138108,84,2.48,4.96
39035101102,140US39035101102,80,1.34,2.68
39035102200,140US39035102200,84,3.53,7.06
39035102402,140US39035102402,81,2.33,4.66
39035141500,140US39035141500,76,3.82,7.64
39035151600,140US39035151600,77,3.73,7.46
39035152102,140US39035152102,79,5.36,10.72
39035196200,140US39035196200,78,0,0
39017010906,140US39017010906,70,0,0
39017000500,140US39017000500,58,1.28,2.56
39017000400,140US39017000400,59,0,0
39017014800,140US39017014800,36,7.73,15.46
39017012100,140US39017012100,25,11.58,23.16
39001770100,140US39001770100,0,36.57,73.14
39035153107,140US39035153107,77,2.49,4.98
39035123501,140US39035123501,84,3.19,6.38
39035123602,140US39035123602,79,3.95,7.9
39035124300,140US39035124300,84,5.11,10.22
39035140100,140US39035140100,74,2.62,5.24
39035140302,140US39035140302,77,2.24,4.48
39035196300,140US39035196300,78,4.41,8.82
39035156102,140US39035156102,94,4.98,9.96
39035160300,140US39035160300,77,3.06,6.12
39035170202,140US39035170202,84,4.51,9.02
39017012500,140US39017012500,45,2.76,5.52
39017014400,140US39017014400,36,4.78,9.56
39017013500,140US39017013500,43,2.99,5.98
39017013600,140US39017013600,45,0,0
39017010203,140US39017010203,27,20.53,41.06
39017010103,140US39017010103,13,2.89,5.78
39017011110,140US39017011110,81,4.96,9.92
39017011111,140US39017011111,76,0,0
39017010301,140US39017010301,24,16.24,32.48
39035172102,140US39035172102,78,5.11,10.22
39035173104,140US39035173104,85,0,0
39035174206,140US39035174206,74,6.17,12.34
39035183502,140US39035183502,79,4.13,8.26
39035184104,140US39035184104,92,3.99,7.98
39035186104,140US39035186104,66,6,12
39035186106,140US39035186106,58,0,0
39035187104,140US39035187104,78,3.1,6.2
39035187103,140US39035187103,77,2.83,5.66
39035187106,140US39035187106,81,0,0
39035188107,140US39035188107,101,0,0
39035189105,140US39035189105,76,0,0
39141956800,140US39141956800,20,14.22,28.44
39155931000,140US39155931000,40,7.64,15.28
39143961900,140US39143961900,7,7.65,15.3
39143961000,140US39143961000,17,17.77,35.54
39155930102,140US39155930102,40,13.26,26.52
39155921100,140US39155921100,44,1.9,3.8
39155921500,140US39155921500,47,4.31,8.62
39155931500,140US39155931500,33,13.77,27.54
39155933500,140US39155933500,49,4.44,8.88
39155920800,140US39155920800,50,0,0
39155921000,140US39155921000,44,0,0
39159050100,140US39159050100,5,26.98,53.96
39161020200,140US39161020200,12,7.56,15.12
39161020800,140US39161020800,6,0,0
39145002600,140US39145002600,4,20,40
39165032003,140US39165032003,77,10.68,21.36
39165032100,140US39165032100,69,13.2,26.4
39165031400,140US39165031400,48,7.12,14.24
39145002500,140US39145002500,12,11.08,22.16
39145002200,140US39145002200,20,16.88,33.76
39011041000,140US39011041000,5,16.07,32.14
39011041202,140US39011041202,9,6.42,12.84
39021011504,140US39021011504,2,8.72,17.44
39147963600,140US39147963600,6,5.18,10.36
39147963700,140US39147963700,5,0,0
39169002902,140US39169002902,50,0,0
39169001100,140US39169001100,22,2.42,4.84
39169002901,140US39169002901,50,2.12,4.24
39169002400,140US39169002400,21,7.23,14.46
39169001400,140US39169001400,14,10.04,20.08
39175938500,140US39175938500,4,17.7,35.4
39025040900,140US39025040900,11,10.37,20.74
39025040500,140US39025040500,69,8.28,16.56
39025040203,140US39025040203,41,12.88,25.76
39135480100,140US39135480100,14,23.9,47.8
39135470102,140US39135470102,7,18.58,37.16
39149972100,140US39149972100,9,4.17,8.34
39149972300,140US39149972300,6,15.65,31.3
39157021400,140US39157021400,4,16.47,32.94
39119911300,140US39119911300,8,9.13,18.26
39119912800,140US39119912800,7,14.96,29.92
39119912000,140US39119912000,6,5.24,10.48
39157020500,140US39157020500,15,10.45,20.9
39157021200,140US39157021200,4,6.96,13.92
39157021600,140US39157021600,4,9.58,19.16
39157022002,140US39157022002,4,10.98,21.96
39137030400,140US39137030400,6,15.91,31.82
39153533102,140US39153533102,69,6.7,13.4
39153530401,140US39153530401,64,6.13,12.26
39153533501,140US39153533501,62,8.96,17.92
39153531702,140US39153531702,49,11.83,23.66
39157022001,140US39157022001,4,0,0
39153502200,140US39153502200,71,0,0
39153503600,140US39153503600,64,0,0
39153503800,140US39153503800,63,0,0
39153505400,140US39153505400,69,2.23,4.46
