HEROP_ID,SspTmDr,SspTmDr2
140US37047930500,44.21,88.42
140US37127010504,17.73,35.46
140US37049960800,47.95,95.9
140US37039930300,87.93,175.86
140US37099950800,47.99,95.98
140US37077970704,37.57,75.14
140US37075920100,77.4,154.8
140US37087920101,26.69,53.38
140US37067001901,4.38,8.76
140US37183052407,9.84,19.68
140US37183053006,22.53,45.06
140US37183053423,19.75,39.5
140US37079950102,21.72,43.44
140US37085071202,14.81,29.62
140US37055970602,,
140US37135011800,33.08,66.16
140US37135011601,28.93,57.86
140US37179020316,23.4,46.8
140US37119006209,16.25,32.5
140US37019020201,7.37,14.74
140US37071033203,26.85,53.7
140US37071031102,22.57,45.14
140US37025042504,10.97,21.94
140US37063002026,25.85,51.7
140US37081016303,7.43,14.86
140US37081014411,7.58,15.16
140US37081016010,13.2,26.4
140US37111970102,49.82,99.64
140US37067002605,8.07,16.14
140US37057061203,21.64,43.28
140US37151031308,28.67,57.34
140US37157041502,80.45,160.9
140US37025041001,6.17,12.34
140US37133001303,64.21,128.42
140US37133000404,51.11,102.22
140US37135011903,33.89,67.78
140US37135011105,46.79,93.58
140US37119005406,12.54,25.08
140US37119000402,11.29,22.58
140US37119005720,14.31,28.62
140US37119004307,16.14,32.28
140US37119001927,11.65,23.3
140US37119005923,24.65,49.3
140US37119005857,27.71,55.42
140US37119000103,9.98,19.96
140US37183054306,18.1,36.2
140US37183052905,25.62,51.24
140US37175960502,49.71,99.42
140US37061090505,51.53,103.06
140US37047931302,67.2,134.4
140US37021001601,4.5,9
140US37083930902,69.16,138.32
140US37129011612,12.85,25.7
140US37019020313,36.16,72.32
140US37001020301,39.93,79.86
140US37091980000,,
140US37195000702,29.83,59.66
140US37051003206,19.66,39.32
140US37051002505,7.07,14.14
140US37071032801,26.9,53.8
140US37071033309,35.64,71.28
140US37183052306,13.4,26.8
140US37051000800,12.57,25.14
140US37051001903,17.53,35.06
140US37105030101,22.47,44.94
140US37165010101,31.46,62.92
140US37103920100,60.6,121.2
140US37133002400,71.01,142.02
140US37195000100,27.41,54.82
140US37035010402,5.39,10.78
140US37035010303,5.53,11.06
140US37057060800,19.81,39.62
140US37129010600,3.77,7.54
140US37129011300,0,0
140US37129011701,8.59,17.18
140US37135011500,29.52,59.04
140US37147000301,4.74,9.48
140US37147000702,2.9,5.8
140US37151031503,14.43,28.86
140US37159052000,4.14,8.28
140US37159050400,8.01,16.02
140US37183053525,19.65,39.3
140US37183050600,9.07,18.14
140US37183051600,4.55,9.1
140US37183050800,10.31,20.62
140US37063001711,32.58,65.16
140US37063000401,31.06,62.12
140US37063000302,28.93,57.86
140US37155961200,20.28,40.56
140US37107010500,31.08,62.16
140US37003040700,6.65,13.3
140US37117970500,12.94,25.88
140US37119005611,10.96,21.92
140US37119004800,11.3,22.6
140US37119005816,23.33,46.66
140US37119001507,3.58,7.16
140US37119005712,17.12,34.24
140US37119001603,2.65,5.3
140US37119003204,14.28,28.56
140US37119001920,9.24,18.48
140US37119005811,13.4,26.8
140US37119001504,0,0
140US37157040800,60.94,121.88
140US37157040400,80.49,160.98
140US37071032600,28.88,57.76
140US37071032900,25.36,50.72
140US37071032000,26.89,53.78
140US37081012706,20.49,40.98
140US37081011400,15.28,30.56
140US37081014200,10.62,21.24
140US37081014000,11.99,23.98
140US37081011904,70.9,141.8
140US37081010701,15.58,31.16
140US37081010500,15.1,30.2
140US37027030300,25.04,50.08
140US37097060100,31.56,63.12
140US37109070100,20.98,41.96
140US37115010100,37.26,74.52
140US37177960100,64.05,128.1
140US37045950500,18.01,36.02
140US37045951100,0,0
140US37021000200,1.73,3.46
140US37055970200,,
140US37023020802,21.57,43.14
140US37067004013,12.23,24.46
140US37067002701,9.38,18.76
140US37067001000,3.62,7.24
140US37067000900,2.02,4.04
140US37067000400,2.43,4.86
140US37199960400,44.39,88.78
140US37025040900,9.04,18.08
140US37053990100,,
140US37083930400,66.16,132.32
140US37087921100,9.49,18.98
140US37127010400,20.23,40.46
140US37073970200,,
140US37049960700,46.47,92.94
140US37049960600,44.69,89.38
140US37049960900,47.85,95.7
140US37025042102,13.08,26.16
140US37025042503,9.33,18.66
140US37135011902,33.26,66.52
140US37129010800,5.62,11.24
140US37049961302,71.86,143.72
140US37031970601,78.97,157.94
140US37031970101,,
140US37031970102,,
140US37031970603,80.98,161.96
140US37031980100,,
140US37063001809,21.12,42.24
140US37081016304,6.16,12.32
140US37081015707,66.99,133.98
140US37081016505,7.86,15.72
140US37119005915,21.26,42.52
140US37179021012,37.63,75.26
140US37051003314,17.94,35.88
140US37119001916,9.32,18.64
140US37119003203,16.1,32.2
140US37119005829,21.15,42.3
140US37119006212,15.82,31.64
140US37019020405,36,72
140US37119005516,5.92,11.84
140US37001020901,35.64,71.28
140US37087920102,20.21,40.42
140US37067003310,10.09,20.18
140US37067002502,5.41,10.82
140US37067000302,3.29,6.58
140US37183050100,7.19,14.38
140US37183052505,6.42,12.84
140US37183052507,9.06,18.12
140US37183053005,19.03,38.06
140US37183053409,18.04,36.08
140US37183053712,12.37,24.74
140US37183054204,22.6,45.2
140US37071032506,29.33,58.66
140US37071032703,28.27,56.54
140US37085071401,27.86,55.72
140US37085070903,34.21,68.42
140US37097060601,34.72,69.44
140US37173980200,74.44,148.88
140US37081015202,28.04,56.08
140US37081012620,12.76,25.52
140US37101041302,34.7,69.4
140US37051002302,8.96,17.92
140US37051003409,11.82,23.64
140US37195000601,27.06,54.12
140US37101041005,24.44,48.88
140US37061090301,41.91,83.82
140US37061090401,44.74,89.48
140US37129012109,13.53,27.06
140US37129010503,3.51,7.02
140US37127010505,18.1,36.2
140US37163970801,45.52,91.04
140US37119005864,28.05,56.1
140US37119002007,12.22,24.44
140US37119000301,10.08,20.16
140US37119000503,9.44,18.88
140US37119005623,7.75,15.5
140US37191001402,4.8,9.6
140US37025040704,10.29,20.58
140US37025041307,5.9,11.8
140US37015960402,29.27,58.54
140US37039930604,78.68,157.36
140US37147000504,4.42,8.84
140US37093970106,23.19,46.38
140US37133001201,68.37,136.74
140US37133002802,81.41,162.82
140US37049961101,57.27,114.54
140US37057061903,27.7,55.4
140US37023020203,48.69,97.38
140US37035010404,4.95,9.9
140US37017950101,59.78,119.56
140US37119005626,8.74,17.48
140US37119005624,12.45,24.9
140US37119000101,9.86,19.72
140US37119003022,15.45,30.9
140US37119006216,20.28,40.56
140US37119003302,13.33,26.66
140US37119003021,17.62,35.24
140US37119005930,24.23,48.46
140US37119000502,10.92,21.84
140US37119003111,15.47,30.94
140US37183053113,24.81,49.62
140US37183053417,15.84,31.68
140US37183052303,14.41,28.82
140US37183052906,23.24,46.48
140US37183052305,11.26,22.52
140US37069060601,23.72,47.44
140US37151031401,27.34,54.68
140US37179020406,28.21,56.42
140US37097061605,19.22,38.44
140US37009970801,34.31,68.62
140US37147000102,1.82,3.64
140US37147000602,5.88,11.76
140US37135010707,28.82,57.64
140US37035010600,8.28,16.56
140US37057061600,19.95,39.9
140US37023020500,26.91,53.82
140US37135011300,29.81,59.62
140US37001021701,31.99,63.98
140US37063001709,31.75,63.5
140US37067001300,6.6,13.2
140US37067002100,5.33,10.66
140US37065020600,34.7,69.4
140US37101040800,31.36,62.72
140US37183053730,7,14
140US37105030401,22.82,45.64
140US37129010900,3.4,6.8
140US37147000701,2.21,4.42
140US37133002600,62.58,125.16
140US37167930500,8.19,16.38
140US37183054001,6.68,13.36
140US37155961500,30.25,60.5
140US37063001505,30.04,60.08
140US37063001301,27.07,54.14
140US37183053430,15.65,31.3
140US37071032406,29.96,59.92
140US37071032404,23.9,47.8
140US37071031005,28.15,56.3
140US37119005405,11.77,23.54
140US37119005866,15.49,30.98
140US37119003301,12.83,25.66
140US37119005865,16.52,33.04
140US37119005859,25.61,51.22
140US37067003701,6.68,13.36
140US37067000301,2.16,4.32
140US37063002022,25.02,50.04
140US37081016205,0,0
140US37051003403,11.97,23.94
140US37167931203,5.54,11.08
140US37193960901,21.56,43.12
140US37147000303,4.31,8.62
140US37147000101,0,0
140US37129011905,7.4,14.8
140US37045951502,18.44,36.88
140US37043950102,56.59,113.18
140US37127010603,22.33,44.66
140US37017950102,49.52,99.04
140US37183054011,10.84,21.68
140US37183052809,18.73,37.46
140US37053110201,,
140US37135010706,32.77,65.54
140US37129012103,12.44,24.88
140US37021001402,4.17,8.34
140US37159051201,14.78,29.56
140US37119005916,21.88,43.76
140US37179021006,28.84,57.68
140US37119005617,8.22,16.44
140US37019020504,38.24,76.48
140US37119005835,20.1,40.2
140US37071033303,31.33,62.66
140US37135012101,30.8,61.6
140US37135010708,29.05,58.1
140US37075920300,,
140US37099950700,49.88,99.76
140US37119005846,24.58,49.16
140US37119000800,7.71,15.42
140US37119001918,6.51,13.02
140US37119001605,5.86,11.72
140US37119004900,10.35,20.7
140US37087920400,10.04,20.08
140US37081010900,17.62,35.24
140US37081010401,15.64,31.28
140US37081010602,13.99,27.98
140US37097060701,40.93,81.86
140US37185950400,29.7,59.4
140US37067003702,7.45,14.9
140US37113970200,59.49,118.98
140US37183053718,16.87,33.74
140US37021001000,2.75,5.5
140US37085070901,34.88,69.76
140US37145920300,48.23,96.46
140US37129010700,4.19,8.38
140US37081016103,11.05,22.1
140US37081012511,14.65,29.3
140US37195000502,24.91,49.82
140US37119001701,6.78,13.56
140US37119006108,16.73,33.46
140US37119001300,4.3,8.6
140US37119005843,25.44,50.88
140US37081012704,21.35,42.7
140US37097060602,38.38,76.76
140US37183052411,13.11,26.22
140US37051001100,11.5,23
140US37063001708,34.53,69.06
140US37101041108,27.82,55.64
140US37101041111,22.72,45.44
140US37081012618,10.63,21.26
140US37057061000,18.38,36.76
140US37119005853,22.04,44.08
140US37183053618,21.5,43
140US37191001401,2.64,5.28
140US37049961002,50.3,100.6
140US37163970701,42.68,85.36
140US37183052704,8.16,16.32
140US37183053608,20.65,41.3
140US37119006009,17.98,35.96
140US37119005840,25.33,50.66
140US37081014412,6.01,12.02
140US37071030700,19.37,38.74
140US37067000600,2.23,4.46
140US37081013700,10.18,20.36
140US37101040904,31.99,63.98
140US37119003106,18.59,37.18
140US37119003018,17.61,35.22
140US37057061502,21.23,42.46
140US37119005851,21.44,42.88
140US37063000900,27.09,54.18
140US37065021300,35.77,71.54
140US37095920101,89.43,178.86
140US37119002008,12.43,24.86
140US37119005849,20.22,40.44
140US37129010501,4.94,9.88
140US37035010301,5.82,11.64
140US37147000503,4.93,9.86
140US37071033313,32.38,64.76
140US37119005931,26.48,52.96
140US37119005622,7.97,15.94
140US37101040103,21.02,42.04
140US37051001606,21.83,43.66
140US37169070506,25.51,51.02
140US37155960900,18.81,37.62
140US37133001500,62.79,125.58
140US37131920201,,
140US37019020314,38.35,76.7
140US37183054006,7.61,15.22
140US37183052506,8.4,16.8
140US37183053408,19.26,38.52
140US37071030601,21.66,43.32
140US37129012107,18.55,37.1
140US37195000401,26.36,52.72
140US37127010301,21.82,43.64
140US37119005532,8.12,16.24
140US37119006011,19.19,38.38
140US37049960301,46.36,92.72
140US37031970503,83.76,167.52
140US37035010203,10.13,20.26
140US37119005529,6.26,12.52
140US37183053115,32.33,64.66
140US37119006109,13.95,27.9
140US37119005513,10.17,20.34
140US37129010400,1.92,3.84
140US37081011500,14.74,29.48
140US37067003904,8.76,17.52
140US37183053513,15.82,31.64
140US37063000402,30.2,60.4
140US37101041508,31.25,62.5
140US37015960300,27.84,55.68
140US37107010400,31.13,62.26
140US37067003003,8.28,16.56
140US37117970400,16.07,32.14
140US37183053719,16.53,33.06
140US37129012201,19,38
140US37119004302,13.46,26.92
140US37119005834,16.69,33.38
140US37119004600,12.26,24.52
140US37133000901,66.17,132.34
140US37129011200,1.47,2.94
140US37151030400,27.04,54.08
140US37081016408,8.47,16.94
140US37119005921,23.62,47.24
140US37119003110,16.61,33.22
140US37119003701,12.11,24.22
140US37183053611,19.88,39.76
140US37147000606,6.08,12.16
140US37087921201,5.84,11.68
140US37193960401,35.4,70.8
140US37057060700,17.16,34.32
140US37119005604,8.35,16.7
140US37153970200,41.52,83.04
140US37195000801,28.12,56.24
140US37133000103,70.73,141.46
140US37021000600,1.48,2.96
140US37023020600,26.14,52.28
140US37063001503,28.98,57.96
140US37081016102,10.42,20.84
140US37097060500,30.07,60.14
140US37071031901,25.56,51.12
140US37129010100,2.37,4.74
140US37067003309,10.12,20.24
140US37131920103,,
140US37119002100,9.16,18.32
140US37063002021,24.13,48.26
140US37133001304,65.54,131.08
140US37119005527,8.21,16.42
140US37119002202,9.76,19.52
140US37021000700,1.81,3.62
140US37183053011,12.08,24.16
140US37097060200,32.94,65.88
140US37119005534,9.5,19
140US37119005861,24.22,48.44
140US37109070201,20.93,41.86
140US37115010500,0,0
140US37181960500,3.1,6.2
140US37081010403,16.85,33.7
140US37119005612,8.52,17.04
140US37095920102,70.99,141.98
140US37183051101,9.17,18.34
140US37183053516,14.69,29.38
140US37097061405,25.27,50.54
140US37119004102,12,24
140US37119005533,8.48,16.96
140US37019020311,39.14,78.28
140US37067003311,11.47,22.94
140US37063002200,28.16,56.32
140US37133000800,66.53,133.06
140US37133002500,74.06,148.12
140US37133002202,64.37,128.74
140US37051000600,15.28,30.56
140US37051003318,13.08,26.16
140US37051001500,20.81,41.62
140US37051001902,18.02,36.04
140US37051001901,19.93,39.86
140US37051002900,34.19,68.38
140US37085070500,22.77,45.54
140US37093970402,18.62,37.24
140US37105030602,27.93,55.86
140US37105030402,27.39,54.78
140US37153970500,54.76,109.52
140US37153970900,50.23,100.46
140US37165010300,29.19,58.38
140US37091950102,,
140US37051003315,13.21,26.42
140US37107011400,36.1,72.2
140US37063000301,28.9,57.8
140US37001021600,77.66,155.32
140US37001021400,78.74,157.48
140US37001021500,84.16,168.32
140US37001021201,42.3,84.6
140US37001021102,38.93,77.86
140US37001021300,71.67,143.34
140US37001020200,36.98,73.96
140US37001020602,35.32,70.64
140US37001020701,33.21,66.42
140US37007920400,35.51,71.02
140US37015960200,,
140US37013930501,9.55,19.1
140US37069060802,15.01,30.02
140US37069060302,24.4,48.8
140US37155961602,39.09,78.18
140US37155961900,35.11,70.22
140US37155960502,11.79,23.58
140US37063001603,37.98,75.96
140US37063001706,33.19,66.38
140US37063002015,29.69,59.38
140US37063002009,26.39,52.78
140US37167930801,13.63,27.26
140US37167930802,18.59,37.18
140US37167930102,16.84,33.68
140US37183053715,7.69,15.38
140US37183053506,15.51,31.02
140US37183052002,11.05,22.1
140US37183051501,5.31,10.62
140US37183053507,17.64,35.28
140US37183052801,17.3,34.6
140US37183052602,4.35,8.7
140US37107010800,31.14,62.28
140US37129010300,3.72,7.44
140US37129011703,12.09,24.18
140US37065020800,33.37,66.74
140US37065021100,31.8,63.6
140US37065021000,31.63,63.26
140US37065021600,26.57,53.14
140US37147001100,15.91,31.82
140US37147001001,11.79,23.58
140US37151030201,32.35,64.7
140US37079950101,24.92,49.84
140US37167930200,11.12,22.24
140US37181960300,10.15,20.3
140US37151030600,35.33,70.66
140US37151031305,24.52,49.04
140US37159050800,6.15,12.3
140US37159051101,16.31,32.62
140US37159051303,10.78,21.56
140US37159051302,11.92,23.84
140US37035011801,10.23,20.46
140US37035011503,33.14,66.28
140US37035010201,11.67,23.34
140US37035011200,12.74,25.48
140US37057060602,15.92,31.84
140US37057060400,20.84,41.68
140US37009970400,40.58,81.16
140US37021001500,5.08,10.16
140US37021001200,5.8,11.6
140US37021000100,0,0
140US37027031000,39.79,79.58
140US37027030200,32.52,65.04
140US37021000900,2.74,5.48
140US37023021201,29.21,58.42
140US37027031401,21.93,43.86
140US37005950200,54.55,109.1
140US37195001200,34.62,69.24
140US37195000900,23.61,47.22
140US37171931200,16.23,32.46
140US37171930301,4.12,8.24
140US37141920403,32.92,65.84
140US37089930900,25.81,51.62
140US37089931100,26.26,52.52
140US37089931600,32.26,64.52
140US37161960700,5.03,10.06
140US37097061302,25.86,51.72
140US37097061001,36.68,73.36
140US37097061502,15.08,30.16
140US37109070600,19.82,39.64
140US37109070800,17.41,34.82
140US37109070500,23.52,47.04
140US37111970500,34.71,69.42
140US37111970300,40.48,80.96
140US37191000601,12.23,24.46
140US37191000901,15.16,30.32
140US37191001500,7.79,15.58
140US37071031800,23.31,46.62
140US37071031500,24.13,48.26
140US37059080400,29.01,58.02
140US37071033202,32.7,65.4
140US37033930200,71.65,143.3
140US37033930100,69.3,138.6
140US37077970200,16.86,33.72
140US37081011601,13.04,26.08
140US37081012707,19.67,39.34
140US37081014503,10.22,20.44
140US37081011102,18.23,36.46
140US37081017000,31.99,63.98
140US37081010404,17.56,35.12
140US37081015500,74.95,149.9
140US37081012503,18.22,36.44
140US37045951400,10.66,21.32
140US37045950601,13.54,27.08
140US37045951200,4.73,9.46
140US37045951501,16.36,32.72
140US37067002807,33.54,67.08
140US37067002801,29.57,59.14
140US37067004103,12.68,25.36
140US37067001500,5.74,11.48
140US37067004012,13.14,26.28
140US37067003905,8.05,16.1
140US37067002200,4.04,8.08
140US37067000500,3.02,6.04
140US37067003500,9.74,19.48
140US37067003600,8.21,16.42
140US37067000700,1.23,2.46
140US37067000801,2.81,5.62
140US37067001700,4.61,9.22
140US37067003108,16,32
140US37119003903,15.47,30.94
140US37119004303,18.31,36.62
140US37119005826,22.3,44.6
140US37119002702,12.76,25.52
140US37119003016,18.89,37.78
140US37119005830,22.44,44.88
140US37119980200,21.47,42.94
140US37119005301,6.64,13.28
140US37119005616,8.93,17.86
140US37119001509,2.77,5.54
140US37119005000,9.82,19.64
140US37119003805,17.84,35.68
140US37119003012,19.26,38.52
140US37119003017,19.98,39.96
140US37119003802,15.79,31.58
140US37119001508,5.14,10.28
140US37119003807,18.7,37.4
140US37119005306,4.64,9.28
140US37119002903,13.35,26.7
140US37119005828,20.59,41.18
140US37119005619,12.5,25
140US37119001919,7.73,15.46
140US37119005815,20.2,40.4
140US37119001921,10.87,21.74
