GEOID,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
88005,3.982178539,7.964357078,8.007465651,1.777525428
88007,8.831357994,17.66271599,7.184651377,4.555609406
88008,0.038651847,0.077303694,1.21692363,25.34537072
88009,57.6,115.2,0,29.48643271
88011,6.109793921,12.21958784,7.578264443,3.046149825
88012,17.70216522,35.40433044,4.98884043,8.154946484
88013,5.31,10.62,8,1.682329671
88020,57.6,115.2,0,29.48643271
88021,9.146920408,18.29384082,19.10918368,3.028274029
88022,12.11817528,24.23635055,3.959770116,4.503497085
88023,45.4295,90.859,0.3,18.64276097
88024,40.59,81.18,0,5.885376838
88025,66.03,132.06,0,24.44892545
88026,,,,
88027,,,,
88028,,,,
88029,,,,
88030,13.03860284,26.07720568,1.604272546,6.572311169
88031,0,0,2,4.692896026
88032,5.25,10.5,7,2.080033107
88033,5.74,11.48,8,1.891796843
88034,48.08,96.16,0,19.77881773
88036,,,,
88038,,,,
88039,0,0,1,9.118523893
88040,,,,
88041,40.78347825,81.56695651,0.011594204,17.47115723
88042,0,0,0,43.04112261
88043,35.87160804,71.74321607,0,21.35824341
88044,14.44152389,28.88304778,7.997294863,9.303265454
88045,13.50317272,27.00634545,1.531139836,7.070690121
88046,3.79,7.58,8,2.228738245
88047,4.928579137,9.857158274,8.23381295,2.739459885
88048,26.00892976,52.01785952,5.665551841,7.354085018
88049,34.21367187,68.42734375,0,15.4155165
88051,66.03,132.06,0,24.44892545
88052,44.84,89.68,0,12.83482536
88053,33.65,67.3,0,15.23814653
88054,,,,
88055,66.03,132.06,0,24.44892545
88056,57.6,115.2,0,29.48643271
88058,,,,
88061,6.486996096,12.97399219,3.640338024,3.365120887
88062,0,0,4,0.715924847
88063,3.147311992,6.294623983,22.45363313,1.549280264
88065,66.03,132.06,0,24.44892545
88072,28.7064516,57.41290321,4.993087561,7.442563904
88081,14.55206758,29.10413515,11.68474896,18.45671056
88101,5.894827079,11.78965416,2.901599653,3.590834583
88102,1.79826406,3.59652812,3,1.363587355
88103,,,,
88112,25.31875,50.6375,1.895833334,17.85546462
88113,21.5,43,1,21.07542761
88114,58.9671605,117.934321,0.074074074,28.35883483
88115,21.5,43,1,21.07542761
88116,27.78703125,55.5740625,0.46875,21.43606352
88118,35.54135593,71.08271187,0.13559322,21.01836933
88119,0,0,0,43.8973941
88120,26.41036364,52.82072728,1.472727272,16.27559771
88121,30.21,60.42,0,10.77647282
88122,,,,
88123,21.5,43,1,21.07542761
88124,29.73887379,59.47774758,1.805825242,18.8726145
88125,21.5,43,1,21.07542761
88126,21.5,43,1,21.07542761
88130,9.545403377,19.09080675,2.273112707,7.078388963
88132,21.5,43,1,21.07542761
88133,26.10200001,52.20400002,2.133333333,17.01545079
88134,2.398666679,4.797333357,0,42.38029372
88135,11.90414847,23.80829693,2.698689957,8.400270017
88136,2.961578971,5.923157942,0,42.61592772
88201,7.857316907,15.71463381,1.741615304,4.42554602
88202,0,0,2,1.972986478
88203,5.387171499,10.774343,1.897811332,5.006908606
88210,8.125719213,16.25143843,1,3.738380104
88213,60.46,120.92,0,29.05043834
88220,7.952126902,15.9042538,2.563276985,3.213273018
88221,0,0,3,0.250659413
88230,15.19529148,30.39058296,1.687379884,14.96703704
88231,,,,
88232,41.6367688,83.27353759,0.116991644,17.05583736
88240,4.486567186,8.973134372,2.201413232,2.868989763
88241,4.95,9.9,2,2.649476926
88242,13.07013795,26.1402759,1.041666666,4.826617768
88244,,,,
88250,32.08310344,64.16620689,0.206896552,17.99959876
88252,48.16,96.32,0,31.8976058
88253,32.33682758,64.67365517,0.427586207,13.46684704
88254,,,,
88255,,,,
88256,59.24275861,118.4855172,0,22.56744416
88260,32.91804955,65.8360991,0.789925681,18.77997448
88262,60.46,120.92,0,29.05043834
88263,,,,
88264,60.46,120.92,0,29.05043834
88265,0,0,2,12.94559935
88267,60.46,120.92,0,29.05043834
88268,,,,
88301,82.48,164.96,0,40.39832704
88310,6.654493747,13.30898749,0.97182877,3.33828382
88311,6.186203932,12.37240786,1,2.445589278
88312,16.14028387,32.28056774,0.98996972,7.555047609
88314,33.64852174,67.29704347,0.07826087,11.98540986
88316,63.40583187,126.8116637,0.007005254,34.66027739
88317,44.87610184,89.75220368,0,23.75406647
88318,76.77533142,153.5506628,0,40.72965127
88321,0,0,0,45.18872327
88323,,,,
88324,40.36,80.72,0,28.34244499
88325,,,,
88330,28.91338015,57.8267603,0.533600802,17.08341595
88336,40.36,80.72,0,28.34244499
88337,14.08139455,28.1627891,0.899255583,6.517305528
88338,42.62504855,85.2500971,0,28.97262444
88339,48.77553481,97.55106961,0,21.53620132
88340,25.80659119,51.61318239,1,10.66373691
88341,64.93808784,129.8761757,0.012919897,35.03906496
88342,,,,
88343,40.36,80.72,0,28.34244499
88344,20.28362068,40.56724136,0,30.64462761
88345,5.775343755,11.55068751,1,2.460010764
88346,22.08532463,44.17064926,0.88673517,9.514692428
88347,0,0,0,44.1354604
88348,40.36,80.72,0,28.34244499
88349,,,,
88350,0,0,0,44.1354604
88351,61.64350878,123.2870176,0,34.26392063
88352,34.7768884,69.55377679,0,18.69577203
88353,0,0,2,7.966753648
88354,0,0,0,44.1354604
88355,5.09,10.18,1,1.159061887
88401,5.466800694,10.93360139,0.882338431,2.689010003
88410,0,0,0.014285714,54.87172719
88411,30.21,60.42,0,10.77647282
88414,0,0,0,55.3433089
88415,0,0,0.012352611,54.93554031
88416,74.47,148.94,0,36.24958098
88417,0,0,2,7.966753648
88418,0,0,0,55.3433089
88419,0.784838697,1.569677394,0,54.95989203
88421,74.47,148.94,0,36.24958098
88422,0,0,0.19047619,47.29493316
88424,0,0,0,55.3433089
88426,29.94453428,59.88906855,0.008787346,10.87802041
88427,30.19923077,60.39846154,0.03076923,10.90812294
88430,22.88636365,45.7727273,0.045454545,20.080067
88431,0,0,2,7.966753648
88433,,,,
88434,30.21,60.42,0,10.77647282
88435,0,0,2,7.966753648
88436,0,0,0,55.3433089
88439,74.47,148.94,0,36.24958098
88888,3.33,6.66,125,0.651722316
89001,87.01,174.02,0,47.4675939
89002,6.583473721,13.16694744,75.87167235,6.227850502
89003,69.32,138.64,0,63.41619937
89004,35.69,71.38,0,17.79982632
89005,14.63319217,29.26638435,47.0003909,11.97151118
89006,14.34,28.68,48,11.44784939
89007,0,0,1,27.1178002
89008,71.03714978,142.0742996,0.183574879,43.5959916
89009,3.07,6.14,76,4.50920178
89010,76.36,152.72,0,29.29640308
89011,6.584028069,13.16805614,74.81306043,2.509946636
89012,5.197670547,10.39534109,76,2.261085716
89013,76.36,152.72,0,29.29640308
89014,3.242018094,6.484036187,76.90783991,1.162200843
89015,3.611114279,7.222228559,75.93857937,4.75786802
89016,4.49,8.98,77,1.583404594
89017,87.01,174.02,0,47.4675939
89018,56.80932898,113.618658,0.111292948,21.14793734
89019,42.4731998,84.94639961,0,25.2951154
89020,69.32,138.64,0,63.41619937
89021,30.99747704,61.99495409,0.309633028,24.30171035
89022,65.6,131.2,0,61.303203
89023,,,,
89024,61.72,123.44,0,0.928747075
89025,40.70082939,81.40165877,0,25.2871257
89027,56.22044454,112.4408891,0.100858939,4.532608189
89028,4.69,9.38,9,2.052092619
89029,2.238384009,4.476768018,9,3.045724994
89030,2.961982323,5.923964646,77,0.707514162
89031,3.591469975,7.18293995,77,1.900637707
89032,1.939958138,3.879916276,77,0.819772729
89033,1.88,3.76,77,0.833916224
89034,60.31847374,120.6369475,0,4.362941098
89036,0,0,77,0.230617574
89039,33.04,66.08,0,32.51123088
89040,44.06931751,88.13863503,0.068249258,24.78186619
89041,1.378266692,2.756533385,4,3.552667511
89042,0,0,1,26.37754978
89043,0,0,1,26.37754978
89044,10.06325608,20.12651216,73.758468,5.30769403
89045,65.6,131.2,0,61.303203
89046,33.04,66.08,0,32.51123088
89047,76.36,152.72,0,29.29640308
89048,6.241485743,12.48297149,3.996414018,3.873217956
89049,0.531891885,1.06378377,0.991891892,32.32599088
89052,4.414246307,8.828492615,75.42560361,2.584156103
89053,6.13,12.26,76,2.14059089
89054,11.94860465,23.8972093,76.04651163,6.28038422
89060,11.31097832,22.62195664,3.367216118,8.079258301
89061,15.2911723,30.5823446,2.763765541,8.555265782
89070,,,,
89074,2.595104711,5.190209422,76.57817695,1.66060577
89077,0,0,76,1.263594562
89081,3.337689045,6.67537809,77,1.824540705
89084,6.65589645,13.3117929,75.2816277,3.34520209
89085,8.22,16.44,73,4.277008131
89086,5.339404383,10.67880877,76.43191609,2.308772745
89101,1.255215873,2.510431746,77,0.694371364
89102,1.143659651,2.287319303,77,0.507128728
89103,1.566176324,3.132352649,77,0.844912677
89104,1.30804601,2.61609202,77,1.237827466
89105,5.12,10.24,77,3.210718576
89106,1.995911475,3.991822951,77,1.171292044
89107,0.938144164,1.876288328,77,0.743080629
89108,2.363497059,4.726994118,77,1.179718
89109,1.341721956,2.683443912,77,0.966380006
89110,4.159073587,8.318147173,77,2.898162241
89111,5.18,10.36,77,2.324431239
89112,2.27,4.54,77,1.049735299
89113,2.387423783,4.774847566,77,1.237387637
89114,1.63,3.26,77,0.131136946
89115,6.176859663,12.35371933,76.99839415,2.401319022
89116,2.1,4.2,77,0.954645179
89117,4.452025331,8.904050662,77,1.495089506
89118,2.70956861,5.419137219,77,1.277606145
89119,1.884433153,3.768866305,77,1.066581249
89120,2.417186584,4.834373168,77,1.264956687
89121,2.230935454,4.461870907,77,1.07353777
89122,3.986718419,7.973436838,77,1.38442548
89123,5.062992908,10.12598582,77,3.308985044
89124,35.89300507,71.78601015,0,17.96207995
89125,1.47,2.94,77,0.714075531
89126,1.63,3.26,77,0.131136946
89127,2.53,5.06,77,1.161251262
89128,3.764449841,7.528899681,77,0.901537892
89129,4.855147172,9.710294344,76.63912195,2.057613126
89130,4.233136952,8.466273904,77,1.149570477
89131,8.210096745,16.42019349,73.03433409,3.375215648
89132,5.18,10.36,77,2.324431239
89133,0,0,77,0.442188656
89134,7.250556903,14.50111381,77,2.233735864
89135,6.163132397,12.32626479,76.91213364,2.141108579
89136,4.43,8.86,77,1.52073432
89137,6.87,13.74,77,2.25950358
89138,13.18474276,26.36948552,70.94535031,5.816760497
89139,4.897271706,9.794543412,77,2.050594614
89140,3.95,7.9,77,1.284657195
89141,8.78186576,17.56373152,76.80125172,4.217601387
89142,4.864588756,9.729177512,77,3.148519439
89143,8.033488108,16.06697622,72.62190584,3.461329983
89144,8.017767594,16.03553519,77,1.405272512
89145,4.573896819,9.147793637,77,1.267045133
89146,0.615433157,1.230866313,77,0.50025614
89147,2.807316085,5.61463217,77,1.22546719
89148,2.424523807,4.849047615,76.97922399,0.913884508
89149,4.513775995,9.02755199,74.38453075,1.601352718
89150,,,,
89151,,,,
89152,,,,
89153,,,,
89154,,,,
89155,,,,
89156,9.026175854,18.05235171,76.99657795,5.007824803
89157,3.83,7.66,77,1.354833491
89158,2.62,5.24,77,1.671883947
89160,0,0,77,0.290747309
89161,14.87036516,29.74073031,61.1095506,8.032370412
89162,3.91,7.82,77,2.579544846
89165,,,,
89166,7.476527375,14.95305475,69.71242361,3.472164493
89169,1.824765232,3.649530465,77,0.662425779
89170,1.48,2.96,77,0.846077255
89173,0,0,77,0.290616509
89178,6.65588642,13.31177284,76.80457784,4.005615249
89179,6.946300659,13.89260132,77,3.124035552
89180,1.72,3.44,77,0.913615445
89183,4.709408084,9.418816169,76.85033686,3.387310897
89191,12.78132335,25.5626467,71.28742515,7.696638375
89193,4.66,9.32,77,2.448269079
89199,,,,
89301,16.4262486,32.85249721,0.625695217,14.68773297
89310,80.12,160.24,0,56.65930161
89311,64.4,128.8,0,12.94557337
89314,0,0,1,21.34934193
89316,85.38,170.76,0,57.64664776
89317,0,0,1,21.34934193
89318,64.4,128.8,0,12.94557337
89319,0,0,1,21.34934193
89402,33,66,0,11.83830072
89403,10.45978234,20.91956467,9.953274759,2.930563071
89404,70.32,140.64,0,46.57071433
89406,23.07863004,46.15726007,2.45178368,11.18829554
89407,0,0,3.885668276,0.560058907
89408,8.874304651,17.7486093,5.010629797,3.396874127
89409,65.6,131.2,0,61.303203
89410,9.252895289,18.50579058,10.8095986,5.635170459
89411,11.64,23.28,12,7.042184647
89412,0,0,0,61.39327048
89413,18.20582192,36.41164384,8.97260274,8.273605021
89414,34.19,68.38,0,20.51113881
89415,60.69196808,121.3839362,0,42.45931924
89418,0,0,1,18.66225339
89419,0,0,1,18.66225339
89420,69.77,139.54,0,50.07967187
89421,70.32,140.64,0,46.57071433
89422,69.77,139.54,0,50.07967187
89423,4.742137578,9.484275156,12.66283069,2.790339513
89424,58.17,116.34,0,39.94723387
89425,70.32,140.64,0,46.57071433
89426,70.32,140.64,0,46.57071433
89427,69.77,139.54,0,50.07967187
89428,9.464509799,18.9290196,12.07843137,3.684521303
89429,10.39436172,20.78872345,4.957282038,7.050458823
89430,30.92343284,61.84686568,1.089552238,14.98768791
89431,5.361779942,10.72355988,14.77913686,1.696965517
89432,5.43,10.86,14,2.042954484
89433,10.47863615,20.95727229,14,4.11322341
89434,8.671907696,17.34381539,13.98799408,3.942229035
89435,8.57,17.14,14,3.802276513
89436,14.91537527,29.83075055,13.96560972,6.614542357
89437,21.92,43.84,14,10.5183573
89438,34.19,68.38,0,20.51113881
89439,9.15,18.3,15,6.828576146
89440,21.92,43.84,14,10.5183573
89441,18.31215186,36.62430371,13.46449748,11.11560822
89442,44.74615383,89.49230767,0,44.89631925
89444,37.01432036,74.02864072,0.675175494,17.08205577
89445,12.74560386,25.49120772,1.519702428,9.852177062
89446,10.23,20.46,2,7.29224076
89447,16.90624542,33.81249085,2.194139194,8.788327792
89448,10.66536469,21.33072937,2.620921308,4.379647601
89449,8.918579722,17.83715944,4.945884305,3.791514847
89450,28.44,56.88,1,10.66540278
89451,30.98913421,61.97826841,0.221610461,10.22039467
89460,8.15544665,16.3108933,11.42415335,2.667388641
89501,1.116788571,2.233577142,16.21457143,0.37838555
89502,2.605084711,5.210169421,20.8774512,0.861335785
89503,2.875949076,5.751898152,14,0.808957487
89504,1.1,2.2,14,0.311540857
89505,1.1,2.2,14,0.311540857
89506,11.89990802,23.79981603,13.84378769,7.02973824
89507,0,0,14,0.515575044
89508,17.20358343,34.40716685,12.41829838,17.28824747
89509,3.688118424,7.376236847,17.67562655,1.022956273
89510,4.782105984,9.564211968,11.83247863,22.36643927
89511,8.103514468,16.20702894,22.10048251,3.130255874
89512,3.734903008,7.469806015,15.38553701,1.020543045
89513,2.69,5.38,14,0.359513701
89515,2.96,5.92,19,0.464275271
89519,5.24109293,10.48218586,17.29697796,2.581907163
89521,8.621390256,17.24278051,21.69616738,4.298585231
89523,7.420689504,14.84137901,14.09336847,2.971235246
89533,5.77,11.54,14,1.914326299
89557,,,,
89570,2.96,5.92,19,0.464275271
89595,,,,
89701,4.530575611,9.061151221,18.57451641,2.661457759
89702,2.1,4.2,17,1.481593802
89703,2.26430272,4.528605439,20.98877551,2.087368982
89704,15.33148848,30.66297696,22.24792627,6.266771504
89705,8.627500001,17.255,14.61805556,5.488430354
89706,2.344799296,4.689598593,22.6194436,1.23722863
89711,,,,
89712,,,,
89713,,,,
89721,4.45,8.9,26,1.041241867
89801,12.05174779,24.10349557,1.383426968,9.796598784
89803,0,0,2,1.562000506
89815,22.78139463,45.56278926,1.58482861,13.08876448
89820,30.70726046,61.41452093,0.616734143,30.45748139
89821,85.37112985,170.7422597,0,57.64498276
89822,24.83,49.66,2,15.89742723
89823,63.58323307,127.1664661,0,40.17444254
89825,80.71,161.42,0,53.2008624
89826,80.71,161.42,0,53.2008624
89828,36.20183099,72.40366198,0.042253521,16.46087824
89830,78.15,156.3,0,71.97667478
89831,80.71,161.42,0,53.2008624
89832,80.71,161.42,0,53.2008624
89833,74.98,149.96,0,40.26301881
89834,80.71,161.42,0,53.2008624
89835,74.98,149.96,0,40.26301881
89883,78.15,156.3,0,71.97667478
90001,1.39357827,2.787156541,219.1750137,0.667446728
90002,1.447370279,2.894740558,222.6769073,0.644648745
90003,2.065010544,4.130021088,225.5117021,0.802287454
90004,1.323613021,2.647226042,241.5529325,0.438820523
90005,1.007868537,2.015737074,245.3548097,0.437712242
90006,1.12017976,2.24035952,248.6570502,0.634007001
90007,1.3623628,2.7247256,248.2426938,0.471870137
90008,1.265780503,2.531561006,228.6428931,0.629479789
90009,4.82,9.64,201,1.721954115
90010,0.699518928,1.399037856,244.3388538,0.330977682
90011,1.510492043,3.020984087,238.707619,0.694342776
90012,1.555694248,3.111388496,255.8577004,0.763145606
90013,0.89748245,1.794964899,257.7401365,0.411470074
90014,1.029978822,2.059957645,255.2001977,0.473477664
90015,0.780673993,1.561347986,252.385036,0.34984993
90016,2.786442617,5.572885235,233.7934391,1.26356558
90017,0.788359499,1.576718997,251.9046194,0.335731081
90018,2.201659293,4.403318586,243.3308459,1.077760551
90019,2.207595411,4.415190823,235.3167174,1.208689682
90020,0.882760483,1.765520966,242.101415,0.352443741
90021,2.010492612,4.020985223,261.2866099,0.771867378
90022,1.625472109,3.250944218,253.1197722,0.545848984
90023,1.960613537,3.921227074,259.7918357,0.82438264
90024,1.889661496,3.779322992,222.7737262,0.69465693
90025,1.789652324,3.579304648,234.408249,0.559804629
90026,2.073447829,4.146895659,249.7374627,0.541639988
90027,1.571035685,3.14207137,230.1339601,0.75947111
90028,1.226883469,2.453766939,231.1017742,0.720430042
90029,1.531376095,3.06275219,242.1511161,0.521919049
90030,0.95,1.9,225,0.360664877
90031,2.890461216,5.780922432,251.8775831,1.02906896
90032,2.146508234,4.293016468,233.2673893,0.687043986
90033,1.825940377,3.651880754,263.6079132,0.623869908
90034,1.531031948,3.062063896,228.9847119,0.63426615
90035,0.886004639,1.772009277,221.383675,0.429663023
90036,1.103462979,2.206925958,223.206143,0.524949152
90037,1.227640847,2.455281694,235.1896543,0.576727581
90038,1.28034132,2.560682641,226.5161269,0.545610987
90039,3.59018625,7.1803725,235.1136958,1.366490727
90040,1.307555556,2.615111112,258.1874644,0.974472072
90041,2.544308379,5.088616757,218.2110727,0.741357238
90042,3.242967386,6.485934772,230.2808124,1.035369497
90043,2.334751044,4.669502088,228.2154372,1.039594677
90044,2.412672408,4.825344815,229.6832151,1.052283682
90045,2.00187683,4.00375366,219.0157443,1.080164214
90046,1.6372682,3.2745364,208.9647854,0.753855131
90047,2.498257993,4.996515987,228.4564366,1.242687082
90048,0.81406932,1.628138641,212.948267,0.585904506
90049,3.680936366,7.361872732,216.5973318,1.106019773
90050,3.2,6.4,226,1.267232055
90051,0.95,1.9,225,0.360664877
90052,,,,
90053,1.32,2.64,260,0.763978096
90054,0.95,1.9,225,0.360664877
90055,0.89,1.78,252,0.410073932
90056,1.759423861,3.518847721,227.1651059,0.75637105
90057,0.82698427,1.653968539,250.0328409,0.271153752
90058,2.481337432,4.962674864,238.3558801,1.234425178
90059,1.834222813,3.668445625,229.2468612,0.86079437
90060,0.95,1.9,225,0.360664877
90061,3.304883497,6.609766993,231.010047,1.813797422
90062,1.880172318,3.760344636,236.040822,0.98992337
90063,2.623916008,5.247832016,260.1518511,1.114269224
90064,1.373717902,2.747435804,229.2322987,0.539791542
90065,4.667984994,9.335969987,236.0709178,1.852402016
90066,1.50705474,3.01410948,224.103424,0.608840632
90067,2.534836008,5.069672017,212.9413817,0.068723754
90068,1.912325487,3.824650974,216.9018082,0.716013786
90069,1.582300353,3.164600707,203.9758539,1.335046652
90070,0,0,242,0.059012467
90071,1.223107981,2.446215963,254,0.621899295
