GEOID,HivTmDr,HivTmDr2,HivCntDr,HivMinDis
49232,27.63765573,55.27531145,1,13.27785503
49233,23.10946358,46.21892715,1,15.28262333
49234,16.7931229,33.58624581,1,11.1352225
49235,38.55554176,77.11108351,0,22.15994972
49236,29.02923076,58.05846152,0.92496461,15.80364693
49237,19.34550512,38.69101024,2.008052709,12.17693675
49238,17.37103747,34.74207494,9.152737747,11.58492172
49239,,,,
49240,17.96414614,35.92829229,2.250152652,11.99278138
49241,24.65578671,49.31157342,1.998251748,12.38114301
49242,7.81813793,15.63627586,1.551580459,3.862298977
49245,24.22107727,48.44215453,2.348785872,12.36893586
49246,21.52684146,43.05368291,1.746452807,11.84647007
49247,29.27077539,58.54155079,0.236257736,16.97599031
49248,26.97496183,53.94992366,0.987277354,15.4399273
49249,22.14695697,44.29391394,1,12.02410833
49250,12.34750536,24.69501072,1.602930665,5.381140472
49251,18.88828486,37.77656971,5.185493009,14.03685834
49252,18.57240155,37.14480309,1.991505791,9.337303952
49253,30.76279593,61.52559186,0.26369258,17.77902941
49254,11.98578745,23.9715749,1,6.734466628
49255,19.84562061,39.69124122,1.901639344,9.66267966
49256,42.62923623,85.25847246,0.008880995,23.86227085
49257,,,,
49258,13.9,27.8,1,7.934024722
49259,16.415,32.83,1.5,11.3948162
49261,14.81756277,29.63512555,1,9.052884453
49262,15.06299492,30.12598985,1,8.795240438
49263,27.19,54.38,1,16.1891504
49264,20.99758065,41.99516129,4.657568239,14.09388498
49265,34.020996,68.041992,0,20.2251387
49266,17.97947044,35.95894088,1.11453202,9.825010825
49267,10.995,21.99,9.945205479,6.736261013
49268,24.74983505,49.4996701,2.383505156,16.72426519
49269,11.69666543,23.39333086,1.900854066,9.192653886
49270,17.92462306,35.84924612,10.79617072,12.58030641
49271,20.20967545,40.41935091,1,11.05207878
49272,12.24714055,24.4942811,2.126817445,8.930085362
49274,16.78127743,33.56255486,2.010238908,6.94045875
49276,14.95393794,29.90787589,9.372315036,9.735270818
49277,12.54103398,25.08206797,4.293564715,9.304100985
49279,32.21372492,64.42744984,0.570200574,18.74225439
49281,,,,
49282,23.86915254,47.73830508,1,12.82544789
49283,9.991177094,19.98235419,2,7.012231404
49284,19.35034629,38.70069258,1.576678445,11.19546416
49285,26.59275079,53.18550157,1.782915363,16.87519383
49286,34.37342599,68.74685199,0.085399054,18.51251881
49287,34.8845929,69.7691858,0.099164927,19.80167461
49288,28.85589405,57.71178809,0.956953642,14.80743388
49289,31.5,63,0,21.62490278
49301,12.7677604,25.5355208,16.91002789,6.669665544
49302,12.76745368,25.53490735,16.97848177,9.299279783
49303,20.78706019,41.57412038,4.622685185,14.997902
49304,48.90166979,97.80333959,0,34.02829051
49305,31.12679461,62.25358923,1.449776073,21.11511328
49306,13.99816305,27.9963261,17,7.906215402
49307,44.25809379,88.51618759,0,35.90227114
49309,65.63377642,131.2675528,0,38.77648072
49310,39.9679845,79.935969,0.111627906,15.23780836
49311,,,,
49312,66.46,132.92,0,39.02905525
49314,,,,
49315,8.36929771,16.73859542,22.50102104,3.578181018
49316,12.02951518,24.05903036,18.05869365,6.944830738
49317,,,,
49318,21.39114007,42.78228014,6.954397392,14.77435078
49319,23.93661235,47.8732247,11.73547847,18.16778228
49320,45.48933962,90.97867925,0,30.50912279
49321,9.770261726,19.54052345,17.00932884,5.584504483
49322,39.32984694,78.65969388,0,27.98728537
49323,16.62260166,33.24520332,20.76642336,10.04411982
49325,30.64404004,61.28808009,2.756183748,17.4670117
49326,35.89015775,71.78031549,0.839866159,24.62441974
49327,34.0404237,68.0808474,0.036470904,20.27764723
49328,25.78642714,51.57285427,8.512060301,15.10324521
49329,36.38269104,72.76538207,0,30.9242367
49330,27.423658,54.847316,7.724865347,18.26143124
49331,20.3928456,40.7856912,14.99884586,12.99739808
49332,47.01730718,94.03461436,0,25.13418442
49333,24.35920328,48.71840656,7.361906445,14.77151804
49335,,,,
49336,45.19150846,90.38301692,0,33.18427226
49337,43.27364456,86.54728913,0,27.74235223
49338,47.58641284,95.17282567,0.026052104,35.39644193
49339,38.62905166,77.25810332,0,26.89099948
49340,36.40396576,72.80793153,1.073122528,20.18511177
49341,18.83420784,37.66841568,16.19191735,11.91845227
49342,45.76477477,91.52954955,0,27.27179206
49343,33.67568741,67.35137482,1.010130245,23.44436623
49344,26.13341829,52.26683658,7.903048475,15.29334587
49345,18.18295201,36.36590402,16.7977752,12.58668463
49346,47.99041885,95.98083769,0,28.5867185
49347,41.50795298,83.01590596,0,27.75500125
49348,20.95792063,41.91584126,13.04904179,13.797848
49349,54.83985223,109.6797045,0,31.8840672
49351,,,,
49401,19.21410746,38.42821491,24.69486312,11.22744704
49402,59.49503591,118.9900718,0,40.1970558
49403,21.14968718,42.29937437,12.90514632,11.82749448
49404,17.00119088,34.00238176,23.10219594,12.28560244
49405,61.87497836,123.7499567,0,44.98049043
49406,16.991875,33.98375,8,8.051615098
49408,17.1378604,34.2757208,7.032625193,6.754594253
49409,5.16,10.32,15,1.953968805
49410,65.4712963,130.9425926,0,41.54164786
49411,66.58896429,133.1779286,0,42.61600294
49412,37.43679488,74.87358976,0.023701005,20.40937966
49413,,,,
49415,10.98719886,21.97439771,10.93435309,6.121559856
49416,,,,
49417,6.037820058,12.07564012,13.40954408,3.043692977
49418,7.281400889,14.56280178,23,3.313062309
49419,16.89608924,33.79217848,8.42430769,8.777409991
49420,40.90347187,81.80694375,0.002444988,33.24802272
49421,46.93774878,93.87549757,0,25.08746751
49422,2.94,5.88,16,1.299432103
49423,3.965230454,7.930460908,14.499789,2.020005935
49424,6.017359331,12.03471866,12.2497067,2.853692097
49425,26.03919459,52.07838919,3.83009994,13.99892346
49426,14.16281061,28.32562122,22.90233367,7.843923793
49427,,,,
49428,12.28914236,24.57828472,23,6.926781276
49429,10.93,21.86,23,4.572183115
49430,13.19,26.38,23,7.712675175
49431,54.31669979,108.6333996,0,50.8190948
49434,9.136666667,18.27333333,6,4.005503605
49435,16.57516327,33.15032654,18.74285714,9.461195315
49436,37.36002247,74.72004495,0,33.02858682
49437,22.36670269,44.73340539,4.831255194,16.71582861
49440,2.360650406,4.721300811,7,0.825432489
49441,4.660286026,9.320572051,7.133325736,2.240376222
49442,4.19869954,8.397399079,7,2.174208914
49443,1.93,3.86,7,0.64396304
49444,4.598191635,9.196383271,7.40798094,1.911899378
49445,9.969018657,19.93803731,7,4.33928896
49446,30.01100251,60.02200502,1.381787802,23.87198412
49448,11.42052404,22.84104808,22.54457051,7.477788544
49449,41.51750599,83.03501199,0,39.59233127
49450,3.703430005,7.40686001,4.182849938,2.247592186
49451,19.55913279,39.11826559,6.551684087,12.23076679
49452,33.28707469,66.57414938,1.27593361,22.69897924
49453,13.94781122,27.89562244,8,7.292613138
49454,55.02498667,110.0499733,0,48.03349125
49455,32.35768312,64.71536624,0.918579064,24.23889886
49456,6.018249766,12.03649953,13.92628146,2.80118563
49457,18.03770417,36.07540835,6.311666665,9.454388698
49458,64.26,128.52,0,44.00329515
49459,55.23425532,110.4685106,0,34.60738013
49460,9.327051373,18.65410275,11.97325827,5.173638222
49461,17.5521922,35.1043844,6.810852038,11.2123158
49464,9.493913195,18.98782639,22.02440122,5.187143985
49468,7.86,15.72,23,4.558096471
49501,0.75,1.5,21,0.460954845
49503,1.348537004,2.697074009,19.37281956,0.713095147
49504,2.595219359,5.190438718,20.4917153,1.199105812
49505,3.778784836,7.557569671,17.31202186,1.766840855
49506,2.931905594,5.863811187,17.33777845,1.144074972
49507,1.728681066,3.457362132,19.04777352,0.704948149
49508,6.233210428,12.46642086,19.2452121,2.495617511
49509,4.484845909,8.969691819,22.99416958,2.228271037
49510,0,0,19,0.021823491
49512,3.045034869,6.090069737,17.00380469,1.526533658
49514,3.39,6.78,19,1.644174733
49515,4.94,9.88,17,2.245224989
49516,2.15,4.3,17,0.453060237
49518,6.89,13.78,19,2.074854058
49519,4.980034053,9.960068106,23,2.475102146
49525,8.18965001,16.37930002,17,4.397845566
49534,8.72047531,17.44095062,22.73354557,4.40051095
49544,6.049508871,12.09901774,19.82008267,3.041414711
49546,5.778842907,11.55768581,17,3.341586217
49548,6.199110998,12.398222,21.45984437,2.764562569
49560,,,,
49588,3.92,7.84,17,2.054837665
49601,5.376672178,10.75334436,1.98816774,2.778930413
49610,21.41,42.82,3,10.67237748
49611,29.74,59.48,1,10.60439778
49612,37.03959131,74.07918263,0,21.57243847
49613,50.67663717,101.3532743,0,28.43350434
49614,52.10228586,104.2045717,0,28.74759336
49615,41.4422063,82.88441261,0.049137651,19.3879447
49616,40.05709975,80.11419951,0.085498742,23.77465292
49617,36.96,73.91999999,0.68797954,19.59076346
49618,25.31390977,50.62781953,1.604010026,13.22915186
49619,40.85,81.7,0,30.47579626
49620,29.21710664,58.43421328,1.199105145,13.64618169
49621,20.87630971,41.75261943,2.370603674,11.66775482
49622,46.87743126,93.75486252,0.036278525,19.28802402
49623,38.47926136,76.95852273,0,28.92659857
49625,43.06020054,86.12040107,0,22.44337908
49626,48.72,97.44,0,43.06472466
49627,37.95,75.9,0,19.52422239
49628,39.02,78.04,0,23.67251015
49629,27.2,54.4,2,16.3685124
49630,31.46553792,62.93107584,0.377425044,18.93116245
49631,38.73676394,77.47352788,0.224212655,21.50197357
49632,29.95,59.9,1,11.57290008
49633,35.37842041,70.75684082,1.079591837,16.2749365
49634,49.5,99,0,43.90084637
49635,44.9921136,89.98422719,0,26.13722242
49636,33.01390892,66.02781784,0.060721062,19.80513506
49637,12.95228354,25.90456708,3,4.277177438
49638,26.52805842,53.05611683,1.824742268,16.00712598
49639,37.4173292,74.8346584,0.273291924,27.76924177
49640,30.39787337,60.79574675,1.87012987,18.10717751
49642,39.18008357,78.36016713,0,30.25899987
49643,18.28211653,36.56423306,2.688888888,8.625439709
49644,43.93777132,87.87554264,0,29.70913532
49645,44.27893823,88.55787646,0,25.25833654
49646,36.38904263,72.77808526,0,17.85470962
49648,32.49735047,64.99470095,0.648406932,17.87532331
49649,15.93852665,31.87705331,2.936990594,9.022050105
49650,19.16166667,38.32333334,2.891102257,11.27564518
49651,21.95357489,43.90714977,1.2469163,10.5674705
49653,29.45012899,58.90025798,0.531107738,17.56585391
49654,32.39333333,64.78666667,0,19.37805686
49655,20.8932025,41.78640501,1.92360021,16.03629164
49656,34.35,68.7,0,21.0760579
49657,17.14714651,34.29429303,1.773512476,8.601292992
49659,32.72379232,65.44758464,0.661399549,15.89740841
49660,50.44910167,100.8982033,0,41.93977591
49663,21.63836863,43.27673726,1.532106906,10.99371303
49664,23.75779914,47.51559828,1.782051283,14.35870016
49665,30.29514089,60.59028178,0.841785868,15.79449386
49666,,,,
49667,32.50648438,65.01296875,0.6640625,12.78306198
49668,32.99469624,65.98939247,0.604628737,16.04051838
49670,42.39028571,84.78057142,0.011904762,26.99297496
49673,,,,
49674,42.66,85.32,0,27.18498824
49675,55.98065854,111.9613171,0,32.30433743
49676,31.74525389,63.49050779,0.031987206,18.29811675
49677,28.99808785,57.9961757,1.647437774,25.37233215
49679,33.37692677,66.75385353,0.322929173,21.24428385
49680,40.76967772,81.53935544,0.00537153,19.77161021
49682,23.5241174,47.04823481,1.980566802,14.49908612
49683,38.87002132,77.74004265,0.159914712,17.58145628
49684,5.833475715,11.66695143,2.953081233,3.093331194
49685,7.735607243,15.47121449,3,3.283645771
49686,6.924536505,13.84907301,2.300081433,5.287903297
49688,15.60534766,31.21069531,1.779928317,12.52156184
49689,32.49452632,64.98905263,0.179757086,27.44937552
49690,21.79270845,43.58541689,2.794665975,11.21250004
49696,8.185122561,16.37024512,3,6.037317738
49701,9.180789465,18.36157893,1.381578947,7.536835073
49705,31.48054508,62.96109016,2.784067084,21.28923064
49706,22.12505816,44.25011632,2.434363575,10.40198973
49707,6.095330845,12.19066169,3.851446378,3.997193341
49709,45.40593779,90.81187559,0,23.74187075
49710,19.22761905,38.45523809,0,12.40377965
49712,15.21410171,30.42820342,4.387669229,5.90710136
49713,2.134092034,4.268184068,6.920502095,4.237671087
49715,5.547139634,11.09427927,2.846846847,7.101534016
49716,28.52886363,57.05772727,0.654545455,14.08906442
49717,31.72,63.44,0,15.74312279
49718,3.101811856,6.203623711,1.128919861,6.658836695
49719,34.43736626,68.87473251,0,19.04546999
49720,21.18549722,42.37099444,1.916955016,13.91526804
49721,20.88941388,41.77882776,1.078561022,18.08746007
49722,17.14,34.28,4,7.449643095
49723,0,0,1,6.210836069
49724,25.4404061,50.88081219,0.730964468,11.54330445
49725,5.337643203,10.67528641,0,36.22804352
49726,0,0,0,40.64112748
49727,28.54749883,57.09499767,1.001407789,10.97660627
49728,30.86910446,61.73820893,0.057569297,22.58994859
49729,36.66941694,73.33883388,0,18.29748497
49730,18.13723711,36.27447422,3.283161512,9.107697847
49733,20.30580975,40.61161949,4.903301888,6.85975101
49734,0,0,5,1.071987438
49735,7.076700072,14.15340014,4.673116793,3.244691822
49736,31.06,62.12,0,14.96118175
49738,13.52180122,27.04360244,3.682673895,5.493427551
49740,22.13470538,44.26941075,1.960133857,7.815500052
49743,47.94662273,95.89324546,0,26.71929877
49744,18.86975501,37.73951002,3.681514477,10.05380207
49745,44.29118722,88.58237444,0,21.26537189
49746,38.48310804,76.96621609,0.320275506,26.95896718
49747,28.93028077,57.86056154,1.413246942,16.95481286
49748,32.48,64.96,0,23.46557493
49749,31.17234447,62.34468894,0.599654378,20.27345269
49751,28.74390391,57.48780782,2.915315314,10.97534858
49752,17.02804124,34.05608248,2.195876288,7.060809699
49753,23.75594635,47.5118927,3.032786885,15.71331548
49755,16.31301241,32.62602481,1.346462436,9.582573072
49756,39.87434215,79.74868431,0.032239323,20.71514346
49757,31.1,62.2,0,8.424847452
49759,45.9511011,91.90220221,0,34.08859444
49760,35.26145251,70.52290502,0.067039106,12.10629371
49761,23.87155738,47.74311475,1.008196721,20.43189893
49762,56.35404859,112.7080972,0,30.1065701
49764,17.14,34.28,4,7.449643095
49765,45.94972767,91.89945534,0.239288307,30.52176029
49766,17.4739468,34.9478936,3.790797987,10.46621322
49768,32.48,64.96,0,23.46557493
49769,26.45658883,52.91317766,1.099492386,12.67097851
49770,6.34611814,12.69223628,3.98418247,3.049692888
49774,33.37705366,66.75410733,0.140487805,15.60463008
49775,0,0,1,12.40775808
49776,28.62553134,57.25106268,0.698455949,16.55959966
49777,26.55667763,53.11335526,0.800657895,15.21258747
49779,40.83710156,81.67420311,0,29.11080214
49780,26.78280878,53.56561755,0.89940239,11.25564528
49781,12.98913399,25.97826798,0.58368932,10.78204253
49782,0,0,0,35.79325269
49783,5.172248865,10.34449773,4.143198516,3.068056881
49788,0.012282399,0.024564797,5,0.130978802
49791,23.87,47.74,1,20.5207091
49792,38.74,77.48,0,26.12614462
49793,31.96490566,63.92981132,0.062893082,22.61971448
49795,25.54559406,51.09118813,4.26874116,10.93867134
49796,0,0,5,0.946401636
49797,16.18,32.36,4,5.500336257
49799,28.63430872,57.26861744,3.875624652,19.39280721
49801,82.35262972,164.7052594,0,42.57182333
49802,80.9857121,161.9714242,0,41.2660766
49805,30.76467924,61.52935848,0.362264152,16.52563256
49806,40.95,81.9,0,25.94426545
49807,59.38610914,118.7722183,0,43.40772787
49808,,,,
49812,49.03739806,98.07479612,0,34.56666412
49814,15.82820584,31.65641168,3.695410292,10.69822578
49815,71.02,142.04,0,28.16228223
49816,55.45769231,110.9153846,0,32.44470307
49817,85.415,170.83,0,57.11773973
49818,56.19004709,112.3800942,0,41.11414539
49819,39.63,79.26,0,25.91312085
49820,76.33,152.66,0,51.41871901
49821,40.11154241,80.22308482,0,28.28713785
49822,40.16874999,80.33749999,0.166666668,25.50761967
49825,44.43317308,88.86634616,0,27.50496503
49826,40.95,81.9,0,25.94426545
49827,61.29624584,122.5924917,0,35.37935243
49829,62.55196786,125.1039357,0,50.86817444
49831,73.74591006,147.4918201,0,31.27499654
49833,39.63,79.26,0,25.91312085
49834,76.79667844,153.5933569,0,34.75866627
49835,78.89,157.78,0,59.21665884
49836,80.36777778,160.7355556,0,58.95374359
49837,68.05667819,136.1133564,0,51.43077205
49838,76.33,152.66,0,51.41871901
49839,86.86,173.72,0,55.70677773
49840,84.61,169.22,0,66.8702884
49841,31.608452,63.21690399,2.243115852,17.2801546
49845,,,,
49847,63.17,126.34,0,46.77467686
49848,33.4826389,66.96527779,0.138888888,24.24142455
49849,6.25410028,12.50820056,6.581693222,2.528079897
49852,84.42,168.84,0,43.46373047
49853,69.83585893,139.6717179,0,46.9100125
49854,48.22244463,96.44488926,0,63.75503253
49855,8.964743709,17.92948742,5.984145236,4.528448551
49858,4.615695497,9.231390994,2,3.164945836
49861,36.63323185,73.26646371,1.370023419,25.78829779
49862,70.11789794,140.2357959,0,44.48119258
49863,63.17,126.34,0,46.77467686
49864,78.89,157.78,0,59.21665884
49866,8.211563933,16.42312787,6.428351314,3.948222789
49868,63.40620425,126.8124085,0,40.39579023
49870,69.03668796,138.0733759,0,44.48831217
49871,34.65,69.3,0,9.753851319
49872,55.22,110.44,0,40.33709853
49873,63.26022989,126.5204598,0,46.56074129
49874,56.58734105,113.1746821,0,40.90901156
49876,69.93352422,139.8670484,0,44.42341872
49877,,,,
49878,72.38015531,144.7603106,0,48.78447463
49879,16.87481976,33.74963952,2.991989319,13.11049482
49880,50.5106907,101.0213814,0.06006006,36.06526775
49881,71.02,142.04,0,28.16228223
49883,84.99028169,169.9805634,0,64.98349786
49884,86.72051851,173.441037,0,55.79055813
49885,25.72004812,51.44009623,3.403272379,17.35525692
49886,57.39994013,114.7998803,0,41.63310106
49887,36.49321021,72.98642043,0.294157152,25.67901456
49891,58.2,116.4,0,33.67344433
49892,78.64657523,157.2931505,0,44.0925012
49893,21.26781947,42.53563893,1.657200812,15.29317671
49894,64.878,129.756,0,51.49383816
49895,69.99833094,139.9966619,0,45.12269005
