GEOID,RxTmDr,RxTmDr2,RxCntDr,RxMinDis
52551,24.07547252,48.15094505,2,15.66343675
52552,20.4122388,40.82447761,3,5.568960785
52553,8.109830892,16.21966178,4.387824125,5.47503318
52554,14.62726507,29.25453014,4.803646564,7.995676134
52555,11.55,23.1,2,5.819017133
52556,2.928991161,5.857982321,7.037190084,1.888388804
52560,0,0,2,6.049688549
52561,18.04775599,36.09551198,1.043572985,8.567418231
52562,27.52,55.04,1,15.88946096
52563,23.08176707,46.16353415,1.941097723,13.59139882
52565,24.16952715,48.33905429,2,15.55286543
52566,3.88,7.76,6,3.757709597
52567,10.05787097,20.11574193,4.825806452,5.780895572
52568,27.52,55.04,1,15.88946096
52569,32.33787671,64.67575343,0.356164383,18.01467432
52570,25.45995623,50.91991246,2,17.63306637
52571,18.68951704,37.37903408,1.280303031,9.008103318
52572,16.81370702,33.62741405,1.37219731,7.383620614
52573,28.8,57.6,2,19.15266792
52574,16.19,32.38,2,8.123282227
52576,26.52043166,53.04086332,1.014388488,15.62973058
52577,4.996736008,9.993472017,3.216326531,2.373000035
52580,9.802162162,19.60432432,4.891891892,5.560299675
52581,14.56823529,29.13647057,1.930481283,7.726255705
52583,0,0,1,5.957231651
52584,0,0,2,6.049688549
52585,23.09890757,46.19781514,1.529411764,14.26326308
52586,18.41188236,36.82376471,1.066666667,8.916228357
52588,16.02979592,32.05959184,2.18367347,11.86137246
52590,22.64078525,45.2815705,1.054487179,7.754583152
52591,26.91799431,53.83598861,1.852062589,17.51758799
52593,17.5,35,1,7.992578989
52594,18.36754098,36.73508197,1.516393442,7.385880132
52595,3.29,6.58,3,1.836324055
52601,2.822497021,5.644994042,5.046600659,1.704024378
52619,16.79280303,33.58560606,4.564393939,9.779834683
52620,24.00755062,48.01510123,2.006072873,15.42993265
52621,8.472126987,16.94425397,6.634920637,4.486265274
52623,13.5410823,27.08216459,5.33145434,7.030376615
52624,14.58,29.16,5,6.247199302
52625,16.51906904,33.03813809,5,11.91287744
52626,25.21890937,50.43781874,2.815668203,17.04227556
52627,3.630817615,7.26163523,5.671575395,2.384352541
52630,13.34219828,26.68439657,4.443965516,7.631924276
52631,23.78,47.56,5,12.72649331
52632,7.826507107,15.65301421,5.419818094,3.970472364
52635,11.63455657,23.26911315,5,6.965243616
52637,1.8352,3.6704,3.3144,5.647699803
52638,17.67134021,35.34268042,6.051546392,6.717256284
52639,15.26660853,30.53321706,4.421511627,7.292627411
52640,2.179970766,4.359941531,2.714912282,4.149453357
52641,4.770681615,9.54136323,5.79985536,2.410974662
52644,12.38333334,24.76666667,5.231182796,6.979167337
52645,11.9789683,23.9579366,5.159136884,6.754664817
52646,0,0,2.244299674,4.506645844
52647,10.94,21.88,5,8.905329089
52648,23.78,47.56,5,12.72649331
52649,9.419299359,18.83859872,5,5.180701784
52650,7.113178286,14.22635657,4.240310076,5.792176251
52651,21.34928144,42.69856288,2.242514969,13.45284226
52652,10.94,21.88,5,8.905329089
52653,3.82368566,7.647371321,2.402877698,4.190216725
52654,10.76142857,21.52285714,5.270807454,8.329280712
52655,9.756300582,19.51260116,7.733020232,3.789957588
52656,22.69014359,45.38028718,5,12.23494897
52657,23.78,47.56,5,12.72649331
52658,13.52545455,27.0509091,5.060034305,6.07674495
52659,10.19725601,20.39451201,4.932107496,8.471591525
52660,22.94,45.88,7,6.20092724
52701,19.59,39.18,5,7.262784035
52720,14.2509405,28.50188099,6.163147791,7.246866661
52721,1.847669626,3.695339252,8.625368733,6.719664955
52722,3.197008828,6.394017655,33.46104867,1.411923024
52726,10.52259186,21.04518371,32.18023833,6.644063924
52727,19.59,39.18,5,7.262784035
52728,10.67256148,21.34512295,33.00204918,6.496891184
52729,14.13,28.26,6,10.03045181
52730,9.352237593,18.70447519,10.17087063,8.524588931
52731,19.2077561,38.4155122,4.941463415,7.200850155
52732,6.988993902,13.9779878,5.022906387,2.170732358
52737,0,0,4,2.516736258
52738,3.366298837,6.732597674,4.000685401,2.858792778
52739,10.36740157,20.73480314,4.062992128,6.874808917
52742,2.13567656,4.271353121,22.3289329,3.44930991
52745,15.10876623,30.21753246,29.5422078,8.19732557
52746,8.412988231,16.82597646,30.44941177,5.700156766
52747,1.806889337,3.613778675,12.43868396,6.484550963
52748,0.220059287,0.440118573,31.03261117,1.91306154
52749,15.31,30.62,4,8.909427858
52750,19.59,39.18,5,7.262784035
52751,14.05732919,28.11465838,5.925465838,9.934117096
52752,19.3,38.6,4,4.378539145
52753,9.814095706,19.62819141,35.86629134,6.92574033
52754,17.65625641,35.31251282,4,6.245110393
52755,11.84396947,23.68793894,10.57633588,7.871494839
52756,1.778537073,3.557074146,31.05210421,3.425868307
52757,9.396510071,18.79302014,10.10067113,8.55310554
52758,13.19,26.38,33,8.551182135
52759,8.79,17.58,29,5.867587033
52760,14.37676157,28.75352313,6.483985769,7.271461377
52761,3.818808378,7.637616757,6.445009587,2.221583256
52765,12.98225,25.9645,26.73,7.963961412
52766,1.924512827,3.849025655,9.230769231,5.575665481
52767,4.209863013,8.419726026,34.42465753,3.066624253
52768,13.19,26.38,33,8.551182135
52769,11.4163035,22.83260701,29.40466926,6.818131067
52771,19.59,39.18,5,7.262784035
52772,4.214795213,8.429590427,7.345826894,3.002008369
52773,12.02176804,24.04353609,31.51743715,7.5287077
52774,12.18,24.36,4,7.445470344
52776,1.137784022,2.275568045,10.13323983,5.464189483
52777,14.32045588,28.64091176,5.917647058,9.936520601
52778,13.75561471,27.51122942,4.662697016,7.184466429
52801,1.963012896,3.926025792,33.71629543,0.901885402
52802,4.149423994,8.298847989,34.39930706,1.758540891
52803,1.660042679,3.320085358,33.37335313,0.799941193
52804,2.963923937,5.927847873,33.07231084,1.394189643
52805,2.13,4.26,34,0.915608215
52806,3.389603508,6.779207016,32.08867373,1.363603439
52807,2.265802557,4.531605114,33.44353693,1.063678974
52808,2.13,4.26,34,0.915608215
52809,1.98,3.96,32,0.667758855
53001,18.07359447,36.14718893,10.28571429,10.64333805
53002,11.89,23.78,21,7.0340869
53003,22.19,44.38,12,13.00454961
53004,10.10115796,20.20231592,21.85210825,6.959129438
53005,1.378785025,2.75757005,139.9153008,0.893399677
53006,4.068533332,8.137066664,16.0739394,3.526160961
53007,3.11,6.22,144,0.368960259
53008,0,0,134,1.351933686
53010,11.3375931,22.6751862,15.11391019,7.023906831
53011,13.90255435,27.80510869,10.42572464,7.428768646
53012,4.154782044,8.309564089,64.80703085,1.486958462
53013,12.91036625,25.82073249,13.36036625,9.632461355
53014,4.905200897,9.810401794,5.913360116,4.735502841
53015,19.67567713,39.35135426,10.85829596,12.17687212
53016,8.23,16.46,12,4.89485509
53017,4.17979846,8.359596921,84.91423669,2.630940081
53018,1.544924854,3.089849709,92.89130433,1.649062458
53019,16.43191919,32.86383838,14.59259259,10.14695258
53020,11.47312411,22.94624822,8.143604378,7.284369462
53021,9.081578134,18.16315627,18.72356885,8.007662335
53022,2.532372672,5.064745345,112.6421473,1.171465551
53023,10.60120556,21.20241112,16.95363215,8.331234079
53024,1.627490869,3.254981739,66.25375254,1.015042261
53026,10.54,21.08,17,8.313632426
53027,19.66510357,39.33020713,21.70473464,9.700094379
53029,3.30279037,6.60558074,83.25487272,1.759489533
53031,,,,
53032,8.398817385,16.79763477,9.846636023,3.120149907
53033,3.543802081,7.087604162,82.34157986,2.46439954
53034,17.73,35.46,9,8.785419251
53035,11.89234496,23.78468992,9.186046512,6.304110203
53036,10.06570201,20.13140401,20.70558739,6.744394559
53037,4.389570763,8.779141526,56.30228791,2.38345667
53038,11.76484945,23.52969889,15.94875859,3.964550496
53039,2.127533066,4.255066133,12.62970498,4.696596905
53040,3.095977225,6.19195445,17.83686441,2.165497546
53042,19.26671916,38.53343833,7.747448234,10.81292912
53044,4.081644612,8.163289223,10.87240076,1.160871796
53045,1.702956437,3.405912875,134.5437561,0.986168103
53046,5.4,10.8,127,3.304595307
53047,17.73,35.46,9,8.785419251
53048,0.956098158,1.912196316,16.09202454,2.337320132
53049,13.49596299,26.99192598,13.85702271,8.048669975
53050,2.174021805,4.34804361,14.25408843,1.843338286
53051,2.980149958,5.960299917,134.3057201,1.233912365
53052,2.37,4.74,134,0.982491326
53056,8.28,16.56,82,2.318029366
53057,16.07976574,32.15953148,12.6090776,9.587071637
53058,8.022641866,16.04528373,62.50063052,2.969746013
53059,21.35375,42.7075,11.4375,12.21346267
53060,11.16,22.32,14,5.37310401
53061,17.17344784,34.34689568,2.299830361,6.753636461
53063,13.68752322,27.37504644,11.70588235,8.9438337
53064,10.98,21.96,48,4.13774987
53065,9.942994413,19.88598883,21.78659219,5.947864171
53066,6.311308907,12.62261781,48.09532716,2.787321111
53069,7.29,14.58,59,2.609298963
53070,7.652767937,15.30553587,11.84092827,7.889998758
53072,3.868805599,7.737611199,116.1384187,1.684308857
53073,4.860328183,9.720656366,11.17411866,3.0182979
53074,3.669767629,7.339535259,47.80389385,1.436119354
53075,17.05598635,34.11197269,13.6060794,10.90657899
53076,7.073919367,14.14783873,88.08129543,3.024288989
53078,21.69794805,43.39589609,11.87532467,12.69161737
53079,16.98993007,33.97986014,12.1986014,10.17403683
53080,0.625099498,1.250198997,31.48436387,3.644298775
53081,1.563537514,3.127075029,10.80120974,1.005297356
53082,1.52,3.04,11,0.649731892
53083,4.490101453,8.980202906,10.13837882,2.137924741
53085,7.634154701,15.2683094,8.713964352,4.012880463
53086,12.61726971,25.23453943,62.93085485,4.976991523
53088,11.9,23.8,12,7.251971789
53089,2.884677708,5.769355417,108.9685826,1.814438937
53090,4.887394576,9.774789153,21.47640918,2.467050452
53091,1.530814889,3.061629778,16.1750503,2.576545965
53092,1.061346023,2.122692046,99.71685415,1.004567105
53093,9.935576924,19.87115385,10.94230769,5.652312591
53094,2.281405961,4.562811922,14.17083334,1.555042011
53095,6.031364365,12.06272873,30.2131965,2.598490349
53097,4.165281041,8.330562082,100.2441275,2.162223803
53098,5.677679364,11.35535873,13.22670748,2.58951827
53099,10.35,20.7,9,5.474617752
53101,,,,
53102,,,,
53103,0.389587301,0.779174603,107.5377778,0.832864381
53104,8.527910063,17.05582013,69.7209731,3.623895825
53105,5.676856788,11.35371358,27.25751141,2.976388375
53108,7.51810333,15.03620666,105.6546567,5.200707384
53109,,,,
53110,1.750865981,3.501731961,123.1296678,0.68014398
53114,13.91809187,27.83618375,14.01501767,5.968073407
53115,5.217076531,10.43415306,13.20389025,2.208397894
53118,11.8456514,23.6913028,32.00149743,6.842776003
53119,13.41688496,26.83376993,32.09193957,5.881816352
53120,4.704211812,9.408423624,51.38095239,2.525090304
53121,5.991539409,11.98307882,16.82060645,2.68031438
53122,3.703535519,7.407071038,137.5931694,1.106323374
53125,7.480478644,14.96095729,11.9545095,3.832331779
53126,7.542158662,15.08431732,97.66768812,4.776205879
53127,6.15,12.3,89,4.337987359
53128,12.17717208,24.35434416,23.60163642,5.114455413
53129,1.538626024,3.077252048,135.3749033,0.682843267
53130,0.709499882,1.418999765,134.0080588,0.461757236
53132,1.384185395,2.76837079,133.5260924,0.982395782
53137,18.96,37.92,13.8137931,5.540119625
53138,,,,
53139,10.26529066,20.53058131,37.88447388,4.734983789
53140,2.09512621,4.190252419,47.89214291,0.769130104
53141,0,0,52,0.095151681
53142,3.296644738,6.593289476,64.60114229,1.042123436
53143,1.39482328,2.789646561,52.28751323,0.585330746
53144,2.01197384,4.02394768,60.9448945,1.090174178
53146,3.634,7.267999999,133.2401284,2.05979057
53147,6.488467812,12.97693562,18.16902684,2.188804525
53148,,,,
53149,4.636224127,9.272448254,80.79038782,1.959059271
53150,2.722705617,5.445411233,122.1146204,1.315887499
53151,2.950730683,5.901461366,135.8006921,1.069481708
53152,,,,
53153,10.95210578,21.90421156,54.87267384,6.425424457
53154,3.897388984,7.794777968,125.9403511,1.382157471
53156,25.01069638,50.02139275,5.089136492,6.093211945
53157,10.45,20.9,24,4.295839125
53158,2.566393884,5.132787767,68.16007194,2.552954022
53159,,,,
53167,6.7,13.4,39,3.15389121
53168,7.278685752,14.5573715,57.33259912,2.449363482
53170,8.78,17.56,57,2.036635868
53171,5.5,11,82,2.34475032
53172,2.035912423,4.071824846,114.3294297,0.705793958
53176,3.28,6.56,26,2.449364811
53177,4.090104626,8.180209251,83.83259354,2.423372115
53178,12.76404744,25.52809488,28.9199407,6.823281155
53179,2.064283067,4.128566134,51.88180807,3.313934142
53181,12.18228054,24.36456108,27.11211832,6.160801382
53182,3.280839248,6.561678496,59.61683386,1.819262263
53183,6.450856291,12.90171258,75.25986597,3.72792667
53184,9.136474671,18.27294934,12.29973333,5.213301325
53185,6.743892827,13.48778565,60.76011357,3.31257141
53186,1.86151071,3.72302142,130.5009969,0.986219128
53187,1.86,3.72,126,0.607620733
53188,2.298151542,4.596303085,115.7433311,0.977139398
53189,3.853521631,7.707043261,104.8004808,2.339394037
53190,8.340696208,16.68139242,12.45911392,2.709444332
53191,3.41381944,6.827638881,14.51086957,2.105634837
53192,0,0,44,3.342674856
53194,,,,
53195,13.6,27.2,19,5.401979768
53201,2.2,4.4,138,0.644266898
53202,1.275287242,2.550574485,135.3960468,0.366405323
53203,0.386565166,0.773130331,138.2113276,0.268699567
53204,1.226499972,2.452999944,138.7999654,0.493749185
53205,1.225486434,2.450972869,138.3552326,0.573098936
53206,1.359129596,2.718259192,137.2178425,0.500687854
53207,2.092814106,4.185628212,134.9243365,0.725651384
53208,1.329319651,2.658639301,141.1097488,0.539834569
53209,1.492440192,2.984880385,129.3077537,0.640773307
53210,1.459609526,2.919219051,139.5622374,0.559242143
53211,0.886605368,1.773210737,126.1240069,0.385217343
53212,1.246402848,2.492805697,135.230792,0.494981446
53213,0.900345121,1.800690241,140.5457341,0.561251105
53214,0.682667501,1.365335001,141.171315,0.335211928
53215,1.332017709,2.664035419,138.2133693,0.554081415
53216,1.549231731,3.098463461,139.963598,0.641563829
53217,1.551191884,3.102383769,123.6320707,0.715955673
53218,1.543063168,3.086126336,137.4236178,0.626950757
53219,1.383768323,2.767536645,138.6950932,0.564222165
53220,1.466111683,2.932223366,139.5663366,0.645081542
53221,1.311998038,2.623996076,141.6354143,0.868108126
53222,1.460896706,2.921793413,142.1650566,0.754145096
53223,2.603547525,5.20709505,123.659313,1.142021793
53224,2.326094672,4.652189343,132.6862995,1.434033507
53225,1.869300522,3.738601043,141.4278768,0.832654325
53226,1.469852939,2.939705878,141.6635062,0.866803753
53227,0.837707986,1.675415973,141.7162744,0.533931195
53228,1.058939512,2.117879024,138.3315315,0.506872882
53233,0.624783817,1.249567634,139.4144026,0.376703338
53234,0,0,141,0.18395557
53235,2.958453837,5.916907674,128.4664442,1.017028943
53237,0,0,135,1.915314755
53259,,,,
53263,,,,
53274,,,,
53278,,,,
53293,,,,
53295,,,,
53401,0,0,41,0.621414793
53402,2.328324643,4.656649287,57.21246156,1.073423194
53403,1.435029616,2.870059232,40.9321646,0.913732038
53404,2.5747283,5.1494566,52.59687002,0.932933131
53405,1.280041989,2.560083978,47.50378821,0.590552113
53406,3.965832236,7.931664472,67.93493174,1.641336462
53408,0,0,55,0.514551879
53501,7.13,14.26,14,3.15229312
53502,14.17312931,28.34625861,10.775,6.446095164
53503,19.84,39.68,6,6.410187756
53504,16.40999999,32.81999998,6.604251013,7.677617875
53505,10.73236364,21.46472727,17.83636364,7.750688741
53506,24.96,49.92,3,9.31648745
53507,15.96271346,31.92542693,7.830170794,9.162039533
53508,7.497632188,14.99526438,28.52796934,6.119728166
53510,12.97901493,25.95802985,9.904477612,7.481014429
53511,2.80202911,5.604058219,22.75446805,1.629868764
53512,0,0,35,0.186938249
53515,12.0017863,24.0035726,27.03833605,5.591317297
53516,13.40228728,26.80457455,7.56084172,7.977814882
53517,6.089614942,12.17922988,30.00233371,2.131551937
53518,7.117526594,14.23505319,2.760638298,4.058539687
53520,4.475525461,8.951050922,6.279497094,5.269504178
53521,14.03447304,28.06894609,37.07720587,4.866842234
53522,5.568109169,11.13621834,8.76608187,2.43786577
53523,5.701266347,11.40253269,34.27867014,3.36526711
53525,15.19905793,30.39811586,13.20362785,7.109937131
53526,14.84,29.68,7,8.090794799
53527,2.727419971,5.454839942,62.03639482,1.49145069
53528,2.188852982,4.377705964,50.55823863,1.448102298
53529,6.862337376,13.72467475,56.79492833,4.041645341
53530,5.819080465,11.63816093,7.528735632,6.297136542
53531,0.783575362,1.567150725,51.10315472,2.352602563
53532,3.081529426,6.163058852,61.19009948,1.640353516
53533,5.104679219,10.20935844,7.490162531,3.15815896
53534,4.273908192,8.547816385,32.59031492,2.66496096
53535,14.84,29.68,7,8.090794799
53536,15.84374592,31.68749184,26.6359528,10.12353746
53537,16.39,32.78,16,7.644407159
53538,5.932303019,11.86460604,18.13759645,2.417490099
53540,11.66,23.32,3,3.519493872
53541,20.8,41.6,6,6.581081072
53543,23.92834607,47.85669213,3.081424936,9.279390481
53544,15.11845946,30.23691892,8.421621616,9.564033452
53545,1.731871033,3.463742065,21.12121212,1.436513613
53546,4.524328467,9.048656933,18.3005441,2.293175179
53547,0,0,22,0.717493348
53548,3.753741639,7.507483277,16.80675818,1.974077725
53549,3.546928938,7.093857875,13.91603215,1.554166015
53550,5.018843932,10.03768786,8.593448942,2.686592078
53551,2.143425199,4.286850398,28.65238536,2.034141738
53553,14.84,29.68,7,8.090794799
53554,11.72647541,23.45295082,7,6.092192382
53555,5.052298659,10.10459732,37.32401972,3.443283295
53556,10.13183644,20.26367288,3.008608322,3.896769449
53557,12.17891752,24.35783505,13.94329897,6.035105291
53558,2.662317253,5.324634506,63.22240392,1.351727943
53559,12.05862567,24.11725133,38.73842066,5.97510058
53560,13.70256198,27.40512397,25.25206611,6.437284278
53561,8.932000001,17.864,9.635294112,5.534260958
53562,2.201205078,4.402410157,60.12389098,1.650340286
53563,7.597755293,15.19551059,22.33921278,4.864372037
