HEROP_ID,PcpPer100k,SpPer100k
140US45039960300,0.0,17.92
140US45041000201,148.2,222.3
140US45013000501,0.0,0.0
140US45031011300,109.87,73.25
140US45031011400,0.0,0.0
140US45027960500,44.12,44.12
140US45017950100,0.0,0.0
140US45035010816,0.0,0.0
140US45035010809,0.0,0.0
140US45029970500,96.86,154.98
140US45033970500,0.0,0.0
140US45035010200,76.02,38.01
140US45035010503,0.0,0.0
140US45035010603,0.0,0.0
140US45035010605,0.0,0.0
140US45035010606,51.71,0.0
140US45035010808,114.29,266.67
140US45033970200,0.0,0.0
140US45033970300,274.67,235.43
140US45041002400,28.22,0.0
140US45029970700,0.0,0.0
140US45031010300,0.0,0.0
140US45057010200,81.43,0.0
140US45057010500,41.14,205.68
140US45057010900,112.36,421.35
140US45051080102,37.44,0.0
140US45063020506,869.89,2174.74
140US45063020507,15.23,0.0
140US45063020604,0.0,0.0
140US45063020703,0.0,70.59
140US45063020705,0.0,0.0
140US45091060200,0.0,24.69
140US45091060501,0.0,0.0
140US45091060502,0.0,0.0
140US45091061401,0.0,0.0
140US45091061404,0.0,0.0
140US45091061701,0.0,0.0
140US45091061707,0.0,0.0
140US45091061801,34.23,0.0
140US45091061201,12.37,0.0
140US45091061203,14.97,0.0
140US45089970700,0.0,0.0
140US45091060102,0.0,0.0
140US45091061302,0.0,0.0
140US45063020100,0.0,0.0
140US45063020300,51.8,259.0
140US45051070702,0.0,0.0
140US45069960100,0.0,0.0
140US45063021304,0.0,0.0
140US45085000201,0.0,0.0
140US45079011501,105.72,88.1
140US45079011603,86.54,0.0
140US45079011606,0.0,0.0
140US45079011607,25.35,0.0
140US45091060802,0.0,0.0
140US45091060804,355.79,44.47
140US45091060905,416.04,1184.13
140US45091060907,10.05,60.33
140US45091061004,119.55,310.82
140US45071950100,0.0,0.0
140US45077010901,0.0,0.0
140US45091061900,0.0,0.0
140US45077010903,0.0,72.7
140US45083023102,30.93,0.0
140US45083023302,42.9,42.9
140US45083023401,0.0,0.0
140US45071950201,0.0,0.0
140US45077011001,0.0,0.0
140US45077011003,0.0,0.0
140US45077011102,0.0,0.0
140US45081960300,0.0,0.0
140US45083020400,0.0,0.0
140US45083020601,131.75,0.0
140US45083021901,0.0,0.0
140US45065920100,45.35,0.0
140US45083021700,0.0,22.73
140US45083021803,0.0,0.0
140US45077010700,169.45,0.0
140US45091061007,0.0,0.0
140US45079010412,0.0,0.0
140US45079010501,294.99,98.33
140US45079010701,1839.0,6245.66
140US45079010805,0.0,73.69
140US45079011000,0.0,0.0
140US45079011102,0.0,0.0
140US45079011202,0.0,0.0
140US45091061101,46.4,46.4
140US45079002500,25.79,77.36
140US45079002603,0.0,0.0
140US45079002604,0.0,0.0
140US45079003100,2716.47,16977.93
140US45079011417,0.0,0.0
140US45085000600,0.0,0.0
140US45085000800,79.24,52.83
140US45085001100,0.0,0.0
140US45085001703,0.0,0.0
140US45049920200,155.42,108.8
140US45047971000,0.0,0.0
140US45061920302,19.91,19.91
140US45079010200,17.98,0.0
140US45079010304,96.9,55.37
140US45077011203,0.0,0.0
140US45079000300,0.0,0.0
140US45079000500,1706.16,3270.14
140US45079000900,331.67,373.13
140US45079001100,598.97,1568.74
140US45079001600,0.0,349.41
140US45055970401,0.0,0.0
140US45055970402,30.85,61.71
140US45079011701,0.0,0.0
140US45049920300,0.0,0.0
140US45055970602,0.0,0.0
140US45055970700,0.0,0.0
140US45051020200,270.04,270.04
140US45051040105,82.44,82.44
140US45051051302,75.76,454.55
140US45055970200,0.0,0.0
140US45051020100,0.0,0.0
140US45067950600,0.0,0.0
140US45069960500,0.0,0.0
140US45051040200,0.0,0.0
140US45051050102,49.9,0.0
140US45051050200,0.0,0.0
140US45051050600,39.42,78.83
140US45051051201,166.94,0.0
140US45063021404,64.66,96.99
140US45067950400,0.0,0.0
140US45059920101,0.0,0.0
140US45059920202,0.0,0.0
140US45063021031,78.17,182.39
140US45063021034,0.0,20.87
140US45063020904,0.0,0.0
140US45063020906,0.0,0.0
140US45063020908,81.72,0.0
140US45059920501,0.0,0.0
140US45059921001,33.09,0.0
140US45063021029,252.87,160.92
140US45079011407,0.0,0.0
140US45075011400,303.21,181.93
140US45085001902,33.98,220.9
140US45075011900,0.0,0.0
140US45079011414,0.0,0.0
140US45079011415,0.0,0.0
140US45089970501,194.43,64.81
140US45083023403,41.66,13.89
140US45087030100,95.65,0.0
140US45085001801,0.0,0.0
140US45087030200,444.12,407.11
140US45057011202,67.69,30.77
140US45059920302,42.2,63.3
140US45051051604,0.0,0.0
140US45051051700,59.42,59.42
140US45051070701,0.0,0.0
140US45079010308,0.0,0.0
140US45055970904,0.0,10.43
140US45079010306,25.7,17.13
140US45051030103,0.0,0.0
140US45055970902,0.0,0.0
140US45079010309,0.0,0.0
140US45051040101,0.0,0.0
140US45081960201,56.71,0.0
140US45083020800,0.0,0.0
140US45083021100,0.0,0.0
140US45083021301,0.0,599.48
140US45083021303,0.0,65.95
140US45083021403,969.53,1662.05
140US45083020701,0.0,0.0
140US45083023101,137.46,0.0
140US45051051404,101.67,101.67
140US45051051501,0.0,0.0
140US45051051503,151.02,0.0
140US45083021902,190.7,42.38
140US45063020708,0.0,0.0
140US45085000902,0.0,99.68
140US45091060402,0.0,0.0
140US45083022405,169.29,48.37
140US45091060906,0.0,0.0
140US45073030901,0.0,0.0
140US45013001200,89.05,0.0
140US45079011404,127.8,287.54
140US45075010900,56.59,135.82
140US45063021017,0.0,11.94
140US45063021021,0.0,0.0
140US45083023802,0.0,0.0
140US45059920700,105.98,148.37
140US45063021022,92.34,295.48
140US45063021024,0.0,0.0
140US45063021027,21.24,0.0
140US45063021203,33.09,0.0
140US45063021206,0.0,0.0
140US45083023700,21.35,0.0
140US45077010403,0.0,0.0
140US45077010502,31.25,0.0
140US45083023900,76.64,76.64
140US45089970200,0.0,0.0
140US45077010601,0.0,0.0
140US45063020707,0.0,0.0
140US45077010300,0.0,0.0
140US45063020802,0.0,0.0
140US45063020903,0.0,0.0
140US45075011600,0.0,0.0
140US45089970300,0.0,0.0
140US45063021112,182.48,510.95
140US45063021114,279.33,502.79
140US45063021115,0.0,0.0
140US45071950602,48.56,16.19
140US45087030900,0.0,0.0
140US45087030600,0.0,0.0
140US45075010600,20.34,0.0
140US45055970100,0.0,0.0
140US45079010804,0.0,0.0
140US45043920301,0.0,0.0
140US45043920503,120.17,206.01
140US45023020200,0.0,34.72
140US45007010200,53.18,0.0
140US45007010600,13.05,13.05
140US45007011401,136.18,22.7
140US45079010102,35.21,23.47
140US45079010408,88.77,66.58
140US45089970400,0.0,0.0
140US45083022801,0.0,0.0
140US45083023201,0.0,26.62
140US45083023600,30.05,30.05
140US45091061202,0.0,0.0
140US45091061602,0.0,0.0
140US45019002003,53.2,74.48
140US45007000300,117.81,353.44
140US45007001000,0.0,40.26
140US45015020101,0.0,0.0
140US45015020505,0.0,0.0
140US45015020718,17.49,0.0
140US45065920300,0.0,0.0
140US45073030300,15.62,93.71
140US45019004609,131.42,197.13
140US45051040500,130.51,52.21
140US45051051603,0.0,0.0
140US45075010300,0.0,15.01
140US45079002100,0.0,0.0
140US45019005500,272.11,136.05
140US45063021303,0.0,0.0
140US45021970202,0.0,0.0
140US45051060301,87.66,109.58
140US45051060404,0.0,0.0
140US45051070200,255.51,63.88
140US45027960300,0.0,0.0
140US45029970402,268.17,294.99
140US45033970400,0.0,0.0
140US45021970601,0.0,0.0
140US45003020100,0.0,0.0
140US45019004610,129.0,77.4
140US45077010402,18.34,36.68
140US45019002300,56.21,0.0
140US45019003115,682.67,2048.01
140US45019004400,0.0,328.81
140US45051070602,0.0,21.77
140US45039960400,70.52,176.3
140US45059920301,27.17,27.17
140US45045002805,99.23,158.76
140US45045003005,287.25,0.0
140US45061920200,20.86,0.0
140US45063021025,0.0,0.0
140US45063021111,0.0,38.73
140US45043920700,0.0,0.0
140US45045000500,651.89,651.89
140US45045001808,1185.46,3819.81
140US45045002201,16.13,0.0
140US45045002506,108.37,54.19
140US45007000700,23.61,0.0
140US45007010103,56.84,56.84
140US45041001800,0.0,0.0
140US45003020902,0.0,0.0
140US45069960400,22.17,0.0
140US45051020300,0.0,0.0
140US45055970903,133.89,44.63
140US45013000400,0.0,0.0
140US45035010604,0.0,0.0
140US45057011002,20.78,0.0
140US45045003103,66.87,33.43
140US45045004200,0.0,86.54
140US45047970701,0.0,0.0
140US45079011418,212.62,425.23
140US45083020500,0.0,0.0
140US45083021302,0.0,80.61
140US45083022003,24.7,49.39
140US45083022303,58.45,0.0
140US45041001200,0.0,30.24
140US45075011500,0.0,30.83
140US45001950300,0.0,0.0
140US45083022007,0.0,53.43
140US45083022401,0.0,0.0
140US45083022600,92.19,92.19
140US45035010801,29.43,58.87
140US45003020200,18.13,0.0
140US45003020802,55.18,0.0
140US45003021400,52.05,17.35
140US45079011702,52.92,185.23
140US45065920200,38.29,0.0
140US45057011100,17.96,53.87
140US45003021201,18.89,0.0
140US45045002610,0.0,0.0
140US45045002606,119.76,0.0
140US45045003008,0.0,14.86
140US45045003104,0.0,0.0
140US45045003704,0.0,0.0
140US45079980100,0.0,0.0
140US45007011500,33.86,0.0
140US45009960100,0.0,0.0
140US45047970400,721.77,1151.4
140US45083020900,302.57,0.0
140US45083022005,130.5,37.29
140US45085000500,0.0,0.0
140US45045001804,0.0,0.0
140US45047970800,159.89,354.04
140US45085001901,17.35,69.4
140US45021970201,225.92,56.48
140US45045002103,3668.64,7071.01
140US45045002402,0.0,0.0
140US45031010400,84.13,50.48
140US45035010400,0.0,15.63
140US45019002002,16.25,32.5
140US45019002400,0.0,0.0
140US45021970602,106.53,71.02
140US45019002614,160.51,1631.89
140US45005970300,0.0,0.0
140US45031010900,0.0,0.0
140US45059920900,0.0,0.0
140US45045002814,30.76,15.38
140US45041001602,136.91,58.67
140US45043920202,0.0,0.0
140US45075010100,0.0,0.0
140US45077010602,13.97,41.91
140US45079002400,216.68,54.17
140US45079010305,124.53,0.0
140US45079010702,0.0,0.0
140US45045003015,20.35,0.0
140US45043920505,20.52,164.14
140US45045001502,0.0,0.0
140US45045003904,164.18,14.93
140US45083023402,0.0,46.33
140US45013000901,101.04,134.73
140US45003020302,0.0,0.0
140US45013010300,22.77,0.0
140US45041000600,418.89,742.57
140US45079010900,0.0,0.0
140US45003021700,0.0,0.0
140US45003021102,0.0,0.0
140US45063021306,0.0,26.17
140US45055970905,37.02,37.02
140US45057011001,0.0,40.37
140US45059920201,0.0,0.0
140US45073030602,0.0,45.86
140US45077011204,56.53,113.06
140US45085000901,22.85,228.52
140US45063020511,0.0,27.51
140US45027960100,52.67,0.0
140US45071950601,0.0,0.0
140US45075011100,625.19,1339.68
140US45023021000,0.0,0.0
140US45079002800,44.51,59.35
140US45091061501,0.0,25.62
140US45011970500,54.3,0.0
140US45013010900,0.0,0.0
140US45051060209,0.0,0.0
140US45051060406,92.44,61.62
140US45013010600,22.71,45.42
140US45007011800,0.0,0.0
140US45015020600,65.9,0.0
140US45015980100,,inf
140US45039960500,0.0,0.0
140US45015020102,0.0,0.0
140US45015020504,66.65,88.87
140US45015020717,0.0,0.0
140US45059920600,188.15,282.22
140US45063020803,60.64,90.96
140US45063021113,0.0,0.0
140US45019002005,0.0,14.08
140US45019002701,236.59,433.75
140US45057010600,0.0,0.0
140US45067950300,0.0,0.0
140US45071950202,246.95,142.97
140US45025950700,0.0,0.0
140US45031011000,0.0,0.0
140US45051040102,124.53,35.58
140US45051060102,0.0,0.0
140US45035010501,0.0,0.0
140US45041000202,60.64,12.13
140US45019003400,0.0,21.44
140US45055970300,0.0,0.0
140US45051070601,0.0,0.0
140US45073030200,0.0,17.03
140US45075011000,111.86,175.78
140US45007010700,17.7,0.0
140US45091060401,0.0,0.0
140US45091060904,0.0,0.0
140US45025950400,12.84,0.0
140US45087030400,0.0,16.31
140US45047970702,40.9,0.0
140US45057010400,0.0,0.0
140US45059920103,24.0,24.0
140US45061920100,0.0,0.0
140US45061920500,0.0,0.0
140US45063020509,0.0,0.0
140US45083023202,130.82,654.11
140US45091061601,0.0,0.0
140US45075011300,0.0,0.0
140US45063980100,,
140US45079011101,28.98,0.0
140US45007000600,0.0,31.9
140US45019002104,131.15,0.0
140US45015020807,0.0,0.0
140US45025950300,0.0,0.0
140US45035010818,38.66,12.89
140US45083023405,0.0,0.0
140US45023020601,0.0,0.0
140US45041002000,0.0,0.0
140US45043920201,19.42,0.0
140US45091061502,47.88,0.0
140US45079010502,0.0,0.0
140US45063021109,291.8,87.54
140US45055970500,51.95,0.0
140US45049920500,0.0,0.0
140US45051040103,52.17,191.3
140US45051051405,0.0,26.47
140US45013002102,0.0,0.0
140US45031011600,30.86,0.0
140US45035010819,19.97,0.0
140US45041001601,0.0,0.0
140US45017950200,0.0,0.0
140US45063021205,0.0,0.0
140US45075010800,0.0,0.0
140US45069960302,19.52,0.0
140US45063020801,0.0,0.0
140US45063021014,80.92,107.89
140US45007010800,0.0,86.79
140US45019005400,77.85,0.0
140US45091061104,0.0,0.0
140US45077011103,0.0,0.0
140US45079010103,19.0,4.75
140US45079010407,0.0,0.0
140US45077010401,99.3,198.61
140US45077010803,0.0,23.05
140US45079010703,0.0,0.0
140US45045003602,0.0,0.0
140US45051060206,0.0,0.0
140US45059920400,104.14,0.0
140US45025950502,124.82,196.15
140US45079011301,72.5,0.0
140US45051060101,0.0,0.0
140US45015020714,0.0,0.0
140US45015020722,0.0,0.0
140US45041001400,0.0,51.42
140US45053950201,0.0,0.0
140US45085000400,12.13,0.0
140US45083022802,0.0,0.0
140US45091061301,21.67,0.0
140US45045003601,17.1,0.0
140US45045003903,43.81,0.0
140US45047970101,52.92,0.0
140US45089970600,20.4,20.4
140US45063021307,0.0,0.0
140US45067950200,74.43,74.43
140US45069960301,179.37,179.37
140US45051050900,0.0,0.0
140US45079011419,0.0,0.0
140US45083020301,2758.04,4596.74
140US45083021001,0.0,0.0
140US45083021600,59.22,355.34
140US45083022006,51.61,0.0
140US45085001802,10.52,84.18
140US45079011304,39.08,19.54
140US45025950200,42.48,21.24
140US46009967700,26.8,0.0
140US46035962800,168.29,269.27
140US46055960100,48.03,48.03
140US46059975700,163.67,54.56
140US46067968600,62.93,0.0
140US46073974100,98.57,49.29
140US46083010103,0.0,0.0
140US46093020200,0.0,0.0
140US46099000201,25.59,25.59
140US46099001107,27.77,0.0
140US46101959700,60.92,0.0
140US46103011600,0.0,0.0
140US46115000200,141.69,35.42
140US46135966302,365.49,746.86
140US46099000202,0.0,0.0
140US46099000401,68.28,136.57
140US46099000407,0.0,0.0
140US46099001101,129.67,64.84
140US46099001901,0.0,51.41
140US46099010102,71.5,23.83
140US46103010500,0.0,93.93
140US46037952800,51.65,0.0
140US46075091600,0.0,0.0
140US46079960200,133.46,40.04
140US46083010102,117.29,445.7
140US46083010107,0.0,0.0
140US46093020500,0.0,0.0
140US46135966301,28.22,197.57
140US46005956900,293.6,264.24
140US46007941000,0.0,0.0
140US46011958803,0.0,0.0
140US46013951500,674.08,1011.12
140US46029954302,59.98,339.86
140US46029954501,243.51,284.09
140US46103011200,33.65,0.0
140US46103011700,71.48,190.61
140US46115000100,0.0,0.0
140US46115000300,0.0,0.0
140US46099001001,0.0,27.07
140US46103011100,215.32,92.28
140US46095940300,0.0,0.0
140US46005956800,0.0,0.0
140US46019967700,14.68,0.0
140US46071961100,0.0,0.0
140US46083010101,0.0,18.11
140US46123971600,86.58,0.0
140US46019967600,29.7,0.0
140US46027965900,50.39,16.8
140US46033965100,52.03,17.34
140US46099000406,0.0,0.0
140US46137941600,0.0,0.0
140US46071941200,0.0,0.0
140US46065977800,0.0,0.0
140US46085972600,0.0,0.0
140US46099000408,0.0,0.0
140US46135966100,0.0,132.98
140US46079960300,0.0,0.0
140US46099000600,0.0,87.57
140US46103010904,393.46,1118.24
140US46029954301,0.0,21.6
140US46003973600,0.0,0.0
140US46023940300,172.17,0.0
140US46041941700,129.53,0.0
140US46099010404,0.0,0.0
140US46125965100,24.87,0.0
140US46129965100,0.0,0.0
140US46011958600,0.0,25.67
140US46013951400,0.0,179.83
140US46013951700,0.0,64.01
140US46069976700,0.0,0.0
140US46077958100,0.0,0.0
140US46079960100,0.0,0.0
140US46043969600,34.13,0.0
140US46045962100,0.0,0.0
140US46107000100,42.99,0.0
140US46089963100,42.3,0.0
140US46119979100,375.66,225.39
140US46121940200,0.0,0.0
140US46033965200,71.25,35.63
140US46053971100,292.68,0.0
140US46053971200,46.49,0.0
140US46059975600,0.0,0.0
140US46061964100,0.0,29.44
140US46093020400,101.07,57.75
140US46099000300,0.0,0.0
140US46099000700,38.54,57.81
140US46099001105,0.0,13.55
140US46099001500,165.21,1932.93
140US46099001902,0.0,58.05
140US46099010200,0.0,0.0
140US46099010401,0.0,0.0
140US46103010300,27.85,0.0
140US46103010800,362.93,435.52
140US46103010905,284.58,1422.88
140US46103011004,0.0,41.15
140US46103011400,0.0,12.77
140US46081966301,19.1,0.0
140US46083010106,0.0,0.0
140US46083010108,0.0,0.0
140US46005956600,55.28,55.28
140US46005957100,0.0,25.97
140US46015973200,110.86,184.77
140US46023940200,0.0,0.0
140US46025955800,0.0,0.0
140US46063968700,0.0,0.0
140US46065977900,231.71,430.32
140US46031941100,0.0,0.0
140US46039953600,0.0,0.0
140US46047964200,168.35,144.3
140US46051953100,117.0,58.5
140US46027965800,34.44,0.0
140US46029954600,0.0,0.0
140US46011958802,0.0,0.0
140US46067968800,0.0,0.0
140US46077958200,48.45,0.0
140US46099001803,0.0,0.0
140US46099010101,0.0,0.0
140US46099010402,0.0,41.6
140US46099010403,0.0,44.37
140US46099010405,0.0,0.0
140US46099010502,0.0,0.0
140US46083010200,105.12,52.56
140US46083010300,19.26,19.26
140US46099001801,89.22,178.44
140US46093020302,203.94,220.94
140US46097961600,0.0,0.0
140US46099000405,97.83,0.0
140US46099000500,1254.99,1254.99
140US46099000900,0.0,0.0
140US46099001002,0.0,0.0
140US46099001106,81.81,0.0
140US46099001200,317.82,158.91
140US46081966600,0.0,0.0
140US46083010104,129.18,355.24
140US46081966302,60.04,60.04
140US46101959600,0.0,0.0
140US46103010200,34.57,172.86
140US46103010700,0.0,0.0
140US46081966200,631.91,210.64
140US46091950800,20.43,0.0
140US46103011002,61.13,15.28
140US46103010903,0.0,0.0
140US46103011001,110.09,220.18
140US46103011300,0.0,15.14
140US46103011005,0.0,40.82
140US46005956700,0.0,0.0
140US46005957000,0.0,19.09
140US46009967600,61.79,30.89
140US46011958700,19.33,0.0
140US46085940100,62.27,0.0
140US46087964600,30.06,0.0
140US46135966400,24.55,24.55
140US46093020301,23.29,0.0
140US46027965700,118.41,157.88
140US46021964100,0.0,0.0
140US46037952900,53.3,0.0
140US46031941000,0.0,0.0
140US46035962600,0.0,0.0
140US46035962700,88.03,105.63
140US46023970100,79.52,0.0
140US46029954100,0.0,0.0
140US46011958900,220.15,155.4
140US46065977700,35.25,0.0
140US46127020300,86.31,431.57
140US46135966200,0.0,17.24
140US46103011500,121.8,365.41
140US46109940400,313.15,0.0
140US46121940100,69.78,0.0
140US46123971700,95.0,95.0
140US46125965200,117.84,0.0
140US46013951300,0.0,110.79
140US46013951800,125.12,15.64
140US46013951900,0.0,0.0
140US46065978000,0.0,0.0
140US46015973100,78.43,0.0
140US46017940200,48.71,0.0
140US46109940800,0.0,0.0
140US46109950400,51.02,0.0
140US46127020200,0.0,0.0
140US46083010400,34.28,0.0
140US46099001804,355.37,0.0
140US46099010406,118.59,59.29
140US46011959000,34.85,34.85
140US46029954400,223.3,81.2
140US46037952700,0.0,0.0
140US46045962200,0.0,0.0
140US46051953300,0.0,0.0
140US46057955200,0.0,0.0
140US46103010600,0.0,0.0
140US46111962100,0.0,0.0
140US46127020100,0.0,0.0
140US46047964100,191.13,38.23
140US46081966100,62.82,0.0
140US46099001700,46.25,1110.08
140US46099010600,925.56,3209.93
140US46103010907,0.0,0.0
140US46007941200,108.93,0.0
140US46013952000,0.0,0.0
140US46041941500,0.0,0.0
140US46109940700,0.0,0.0
140US46049961100,43.07,0.0
140US46057955100,74.49,0.0
140US46099010501,74.43,18.61
140US46099001108,0.0,0.0
140US46035962900,115.52,19.25
140US46067968700,117.46,0.0
140US46129965200,166.3,55.43
140US46083010105,0.0,0.0
140US46087964700,0.0,0.0
140US46099000100,243.51,142.05
140US46099001600,31.1,0.0
140US46099010300,0.0,31.79
140US46013951600,0.0,0.0
140US46105968300,137.6,0.0
140US46029954502,128.31,171.09
140US46117960100,33.37,0.0
140US46039953700,205.76,68.59
140US46103010400,308.96,51.49
140US46103010906,0.0,0.0
140US47093001900,69.44,0.0
140US47093003902,257.48,0.0
140US47093004404,325.56,1058.06
140US47093005708,0.0,33.05
140US47093006103,57.9,0.0
140US47093006800,0.0,0.0
140US47037015625,0.0,0.0
140US47037016000,0.0,0.0
140US47037017300,0.0,0.0
140US47037018409,246.86,314.18
140US47037019106,0.0,0.0
140US47041920300,37.99,0.0
140US47043060200,0.0,0.0
140US47045964800,0.0,0.0
140US47051960500,318.94,466.14
140US47057500100,0.0,0.0
140US47157021312,189.75,94.88
140US47157021530,240.92,370.64
140US47157021726,0.0,0.0
140US47157022024,0.0,0.0
140US47163040600,2004.25,3279.68
140US47065011314,0.0,0.0
140US47005963000,0.0,0.0
140US47007953000,0.0,0.0
140US47009010500,250.18,107.22
140US47037011200,25.69,154.12
140US47037012600,0.0,43.27
140US47037013300,0.0,0.0
140US47149040303,0.0,0.0
140US47149041302,31.12,93.37
140US47149041403,30.38,10.13
140US47155080700,0.0,12.02
140US47155980100,inf,inf
140US47157000200,0.0,0.0
140US47157000800,87.49,43.74
140US47157002700,98.52,738.92
140US47037013800,0.0,0.0
140US47059090400,158.34,52.78
140US47065001100,128.21,320.51
