HEROP_ID,PrcNtvRsrv,TtlJlPpr,TtlJlAdmr,TtlJlPrtr,TtlJlPp,TtlJlAdm,TtlJlPrt
050US51119,0.0,991.29,5857.69,540.77,59.21,349.88,32.3
050US51139,0.0,559.49,2804.18,67.41,83.0,416.0,10.0
050US51730,0.0,3445.6,22607.12,1199.9,702.04,4606.2,244.48
050US37129,0.0,364.1,7666.95,353.05,560.0,11792.0,543.0
050US37167,0.0,199.62,5323.23,191.94,78.0,2080.0,75.0
050US38077,0.03,133.14,8901.57,76.08,14.0,936.0,8.0
050US45079,0.0,294.95,4423.23,299.47,849.0,12732.0,862.0
050US06017,0.0,325.53,5359.09,168.2,389.0,6404.0,201.0
050US12125,0.0,192.96,1433.43,202.15,21.0,156.0,22.0
050US19085,0.0,91.86,597.08,91.86,8.0,52.0,8.0
050US47015,0.0,595.5,13762.68,0.0,54.0,1248.0,0.0
050US48159,0.0,536.02,9017.81,725.21,34.0,572.0,46.0
050US32007,0.01,507.7,8674.21,0.0,176.0,3007.0,0.0
050US17163,0.0,273.64,4895.08,223.35,468.0,8372.0,382.0
050US30111,0.14,389.11,6820.85,353.9,394.4,6913.61,358.71
050US31025,0.0,478.23,,257.51,78.0,,42.0
050US22019,0.0,973.53,7281.99,646.22,1273.0,9522.0,845.0
050US47141,0.0,681.63,18075.82,117.19,349.0,9255.0,60.0
050US47175,0.0,1009.81,21004.04,144.26,35.0,728.0,5.0
050US48039,0.0,389.02,5009.47,278.17,937.0,12066.0,670.0
050US48223,0.0,418.45,2314.81,369.48,94.0,520.0,83.0
050US48321,0.0,508.53,10464.25,486.61,116.0,2387.0,111.0
050US48387,0.01,427.11,17911.27,358.23,31.0,1300.0,26.0
050US46137,1.0,3775.62,148651.56,3128.37,70.0,2756.0,58.0
050US47059,0.0,959.96,9502.44,619.93,415.0,4108.0,268.0
050US01099,0.0,506.86,1550.39,313.06,68.0,208.0,42.0
050US42129,0.0,281.32,2194.54,173.4,623.0,4860.0,384.0
050US48003,0.0,196.06,8341.5,267.36,22.0,936.0,30.0
050US48265,0.0,644.35,11605.11,508.7,190.0,3422.0,150.0
050US48293,0.0,5725.01,21999.32,900.72,839.0,3224.0,132.0
050US48437,0.0,283.41,6191.41,0.0,13.0,284.0,0.0
050US06067,0.0,359.23,5131.46,161.03,3643.0,52039.0,1633.0
050US17143,0.0,319.82,7487.67,237.92,371.0,8686.0,276.0
050US01079,0.55,614.05,7557.51,132.26,130.0,1600.0,28.0
050US19069,0.0,,,,,,
050US16067,0.0,545.04,10220.66,327.02,67.95,1274.21,40.77
050US42057,0.0,462.57,2316.72,229.85,41.96,210.15,20.85
050US27037,0.0,78.68,4091.33,57.48,219.0,11388.0,160.0
050US05139,0.0,747.33,4224.04,479.27,184.0,1040.0,118.0
050US27051,0.0,,,,,,
050US48075,0.0,1239.75,20435.91,1459.71,62.0,1022.0,73.0
050US45031,0.0,381.97,13854.57,381.97,162.0,5876.0,162.0
050US17169,0.0,296.06,20132.09,318.83,13.0,884.0,14.0
050US17171,0.0,,,,,,
050US54091,0.0,675.2,4796.2,297.04,72.49,514.92,31.89
050US13173,0.0,,,,,,
050US48237,0.0,259.25,5392.33,293.81,15.0,312.0,17.0
050US20035,0.0,425.11,14109.99,180.9,94.0,3120.0,40.0
050US13131,0.0,525.59,6149.4,486.17,80.0,936.0,74.0
050US20155,0.0,289.96,17613.1,212.98,113.0,6864.0,83.0
050US12117,0.0,278.84,4182.94,184.4,871.0,13066.0,576.0
050US13013,0.0,622.39,9935.06,545.31,323.0,5156.0,283.0
050US45049,0.0,286.15,22732.69,254.35,36.0,2860.0,32.0
050US48063,0.0,339.07,17631.72,130.41,26.0,1352.0,10.0
050US16077,0.18,491.4,10453.43,290.37,22.0,468.0,13.0
050US49015,0.0,302.42,4200.27,235.22,18.0,250.0,14.0
050US02105,0.01,,,,,,
050US22039,0.0,456.47,5813.03,293.45,98.0,1248.0,63.0
050US51097,0.0,991.42,5857.69,540.77,43.89,259.32,23.94
050US06007,0.0,391.99,8122.07,159.2,586.0,12142.0,238.0
050US13241,0.0,680.69,16905.42,416.54,67.0,1664.0,41.0
050US01025,0.0,1324.02,11988.67,882.68,201.0,1820.0,134.0
050US08067,0.4,300.46,7675.28,0.0,112.59,2876.08,0.0
050US13263,0.0,203.51,2645.64,127.19,8.0,104.0,5.0
050US21037,0.0,992.83,13073.28,629.32,620.0,8164.0,393.0
050US16047,0.0,341.22,0.0,264.17,31.0,0.0,24.0
050US48255,0.0,94.28,5392.67,0.0,10.0,572.0,0.0
050US47111,0.0,906.94,9227.13,262.88,138.0,1404.0,40.0
050US48153,0.0,,,,,,
050US48169,0.0,1328.05,6808.83,935.33,65.3,334.79,45.99
050US17199,0.0,278.69,7123.12,198.39,118.0,3016.0,84.0
050US46021,0.0,253.95,6201.7,223.57,2.09,51.04,1.84
050US28093,0.0,192.93,2229.37,171.49,45.0,520.0,40.0
050US29089,0.0,171.42,15396.6,124.67,11.0,988.0,8.0
050US36101,0.0,296.37,2482.96,202.52,180.0,1508.0,123.0
050US37063,0.0,221.74,4787.8,212.04,480.0,10364.0,459.0
050US35029,0.0,2368.19,34646.58,2245.08,327.0,4784.0,310.0
050US29003,0.0,245.28,2834.3,0.0,27.0,312.0,0.0
050US29015,0.0,255.17,16709.2,207.92,27.0,1768.0,22.0
050US51690,0.0,1062.88,19976.95,512.23,83.0,1560.0,40.0
050US19129,0.0,106.06,3308.94,21.21,10.0,312.0,2.0
050US21023,0.0,600.87,8689.69,354.16,31.93,461.77,18.82
050US37135,0.12,128.35,14837.19,126.37,130.0,15028.0,128.0
050US38091,0.0,,,,,,
050US08095,0.0,616.45,12821.25,587.13,15.14,314.89,14.42
050US48207,0.0,10311.06,118977.82,9022.18,376.56,4345.07,329.49
050US54075,0.0,675.14,4796.24,296.91,34.79,247.15,15.3
050US25015,0.0,200.21,2196.3,76.27,231.0,2534.0,88.0
050US21115,0.0,456.15,7754.3,145.31,66.11,1123.83,21.06
050US39161,0.0,,,,,,
050US29043,0.0,211.72,191.47,115.99,115.0,104.0,63.0
050US13097,0.0,766.39,10314.28,423.37,744.0,10013.0,411.0
050US13155,0.0,14795.5,152664.17,12970.51,908.0,9369.0,796.0
050US38075,0.0,93.44,9750.83,37.77,1.41,147.14,0.57
050US38093,0.0,504.5,16348.61,314.4,69.0,2236.0,43.0
050US39003,0.0,344.47,7688.09,166.14,226.0,5044.0,109.0
050US39021,0.0,187.73,4827.72,64.38,46.54,1196.84,15.96
050US01081,0.0,380.76,8520.8,250.64,436.0,9757.0,287.0
050US26127,0.0,305.2,11659.92,155.71,49.0,1872.0,25.0
050US26145,0.0,343.7,6608.95,254.5,420.0,8076.0,311.0
050US49039,0.0,578.3,4093.75,60.87,114.0,807.0,12.0
050US50005,0.0,,,,,,
050US51167,0.0,1510.26,9473.11,418.17,259.78,1629.47,71.93
050US51595,0.0,1084.7,10002.44,456.12,35.6,328.28,14.97
050US51678,0.0,538.4,5499.82,258.49,29.16,297.87,14.0
050US41069,0.0,403.07,0.0,232.91,2.89,0.0,1.67
050US42085,0.0,391.86,2737.35,181.73,276.0,1928.0,128.0
050US22061,0.0,693.92,5744.46,196.11,230.0,1904.0,65.0
050US28027,0.0,704.03,12562.12,490.06,102.0,1820.0,71.0
050US51061,0.0,565.53,4103.77,268.33,255.71,1855.56,121.33
050US55029,0.0,435.52,5661.81,195.67,69.0,897.0,31.0
050US21095,0.0,1244.57,13624.72,547.85,209.0,2288.0,92.0
050US47079,0.0,869.92,6652.34,378.67,170.0,1300.0,74.0
050US42125,0.0,279.71,2373.73,158.75,370.0,3140.0,210.0
050US06015,0.03,527.45,12914.02,17.01,93.0,2277.0,3.0
050US16003,0.0,1014.8,17589.85,0.0,24.0,416.0,0.0
050US21107,0.0,1277.53,14157.56,429.33,366.0,4056.0,123.0
050US16049,0.03,150.17,6693.12,42.9,14.0,624.0,4.0
050US36063,0.02,315.26,3794.03,228.42,432.0,5199.0,313.0
050US51117,0.0,1213.65,7628.86,577.73,221.71,1393.64,105.54
050US13153,0.0,472.9,9852.02,443.34,480.0,10000.0,450.0
050US23001,0.0,215.05,7505.23,163.09,149.0,5200.0,113.0
050US21185,0.0,242.27,4899.28,166.0,108.0,2184.0,74.0
050US27047,0.0,531.45,0.0,372.56,97.0,0.0,68.0
050US28003,0.0,587.61,14984.03,404.51,138.0,3519.0,95.0
050US28123,0.0,601.83,5849.6,399.35,107.0,1040.0,71.0
050US42039,0.0,417.78,3556.64,190.4,226.0,1924.0,103.0
050US18025,0.0,947.51,8602.8,376.0,63.0,572.0,25.0
050US21161,0.0,600.8,8689.74,354.09,64.85,937.97,38.22
050US27003,0.0,158.36,5466.44,93.3,370.0,12772.0,218.0
050US31155,0.0,921.48,2818.65,627.23,119.0,364.0,81.0
050US45075,0.03,424.54,9289.58,410.43,232.37,5084.65,224.65
050US48201,0.0,327.11,3454.03,190.23,10274.0,108486.0,5975.0
050US39011,0.0,193.09,3468.61,94.79,55.0,988.0,27.0
050US20115,0.0,111.78,726.56,139.72,8.0,52.0,10.0
050US20165,0.0,,,,,,
050US26107,0.0,279.39,8071.19,269.04,81.0,2340.0,78.0
050US40051,1.0,1051.5,4534.76,991.98,371.0,1600.0,350.0
050US40077,1.0,415.4,11631.25,383.45,26.0,728.0,24.0
050US18081,0.0,354.26,8563.19,243.49,355.0,8581.0,244.0
050US29103,0.0,,,,,,
050US29127,0.0,509.58,12385.07,204.94,92.0,2236.0,37.0
050US29161,0.0,469.86,0.0,0.0,140.0,0.0,0.0
050US39049,0.0,253.75,3327.78,148.67,2253.0,29547.0,1320.0
050US22007,0.04,437.76,5335.16,273.6,64.0,780.0,40.0
050US05059,0.0,41.35,2388.94,22.97,9.0,520.0,5.0
050US05143,0.0,406.26,8646.1,327.16,642.0,13663.0,517.0
050US40011,1.0,682.47,8818.25,556.75,38.0,491.0,31.0
050US29179,0.0,233.83,8106.0,207.85,9.0,312.0,8.0
050US40097,1.0,464.17,9533.1,378.36,119.0,2444.0,97.0
050US26049,0.0,224.8,5096.51,211.47,590.0,13376.0,555.0
050US21057,0.0,818.45,12226.94,397.14,33.18,495.68,16.1
050US39111,0.0,,,0.0,,,0.0
050US46105,0.0,247.68,6535.96,163.57,4.27,112.68,2.82
050US42093,0.0,262.4,1364.47,104.96,30.0,156.0,12.0
050US08057,0.0,453.0,5889.01,0.0,4.0,52.0,0.0
050US33009,0.0,203.37,1820.3,88.35,122.0,1092.0,53.0
050US39101,0.0,311.25,8676.87,161.97,132.31,3688.45,68.85
050US30063,0.07,501.07,6849.25,219.83,408.0,5577.0,179.0
050US36111,0.0,288.24,2505.39,197.79,341.0,2964.0,234.0
050US23017,0.0,127.8,4665.96,51.66,47.0,1716.0,19.0
050US45013,0.0,178.32,4410.74,170.89,192.0,4749.0,184.0
050US34011,0.04,447.7,6157.59,316.32,443.0,6093.0,313.0
050US48345,0.0,,,,,,
050US25027,0.0,200.1,1190.01,97.18,1114.0,6625.0,541.0
050US47187,0.0,216.57,5320.87,91.94,318.0,7813.0,135.0
050US04025,0.0,426.23,7289.13,265.8,542.0,9269.0,338.0
050US08079,0.0,394.14,7054.05,367.12,1.75,31.32,1.63
050US41067,0.0,141.36,4218.22,63.69,566.0,16889.0,255.0
050US18013,0.0,386.93,6706.79,193.47,36.0,624.0,18.0
050US26081,0.0,267.16,5352.56,120.95,1153.0,23100.0,522.0
050US26085,0.0,492.4,14631.4,154.76,35.0,1040.0,11.0
050US55081,0.0,384.97,10210.5,218.97,109.0,2891.0,62.0
050US21149,0.0,,,,,,
050US29071,0.0,173.81,9352.38,143.58,115.0,6188.0,95.0
050US29213,0.0,524.15,6313.48,500.46,177.0,2132.0,169.0
050US30091,0.13,46.75,7293.13,93.5,1.0,156.0,2.0
050US19155,0.0,358.04,0.0,280.35,212.0,0.0,166.0
050US18087,0.0,395.12,7816.53,206.15,92.0,1820.0,48.0
050US18113,0.0,494.1,7879.31,296.46,150.0,2392.0,90.0
050US29101,0.0,561.93,18923.76,0.0,210.0,7072.0,0.0
050US18151,0.0,535.4,8566.33,279.14,117.0,1872.0,61.0
050US26157,0.0,223.28,6811.55,80.38,75.0,2288.0,27.0
050US29129,0.0,274.73,0.0,137.36,6.0,0.0,3.0
050US36087,0.0,121.33,1884.85,79.54,241.0,3744.0,158.0
050US47067,0.0,2301.67,7639.57,661.12,94.0,312.0,27.0
050US47033,0.0,694.37,20383.02,134.39,62.0,1820.0,12.0
050US47159,0.0,938.26,12709.93,220.77,119.0,1612.0,28.0
050US48073,0.0,405.24,5187.03,230.67,130.0,1664.0,74.0
050US30047,0.68,264.04,6719.1,50.56,47.0,1196.0,9.0
050US31059,0.0,116.92,0.0,0.0,4.0,0.0,0.0
050US22013,0.0,562.47,10579.22,359.02,47.0,884.0,30.0
050US22085,0.09,926.82,12228.52,574.08,134.0,1768.0,83.0
050US24013,0.0,212.81,1606.9,82.96,236.0,1782.0,92.0
050US26109,0.01,247.21,7345.67,49.44,35.0,1040.0,7.0
050US04027,0.0,334.69,5489.99,282.59,424.0,6955.0,358.0
050US13105,0.0,527.79,18591.98,306.46,62.0,2184.0,36.0
050US21223,0.0,860.71,11019.02,445.93,47.52,608.36,24.62
050US31061,0.0,118.27,6150.21,177.41,2.0,104.0,3.0
050US47077,0.0,1058.78,16665.71,200.31,185.0,2912.0,35.0
050US48031,0.0,339.56,735.71,155.63,24.0,52.0,11.0
050US16057,0.0,126.89,4215.57,59.92,36.0,1196.0,17.0
050US37011,0.0,310.53,12559.3,250.15,36.0,1456.0,29.0
050US21225,0.0,507.01,0.0,129.24,51.0,0.0,13.0
050US48501,0.0,289.58,12046.33,173.75,15.0,624.0,9.0
050US37077,0.0,235.19,3945.07,240.24,93.0,1560.0,95.0
050US13163,0.0,2228.13,12367.13,603.03,218.0,1210.0,59.0
050US13221,0.0,,,,,,
050US24041,0.0,345.84,4246.12,148.9,72.0,884.0,31.0
050US26083,0.0,180.34,0.0,0.0,2.0,0.0,0.0
050US16005,0.16,504.52,7477.25,43.5,277.31,4109.87,23.91
050US49013,0.89,1455.04,19355.38,186.11,172.0,2288.0,22.0
050US51001,0.0,497.05,8793.24,461.18,97.0,1716.0,90.0
050US51109,0.0,475.03,4312.56,233.27,108.62,986.11,53.34
050US51163,0.0,538.34,5499.82,258.44,73.51,751.0,35.29
050US53017,0.0,467.46,9631.38,227.14,120.6,2484.8,58.6
050US05075,0.0,221.43,5006.26,57.76,23.0,520.0,6.0
050US05131,0.0,589.07,17555.54,437.25,485.0,14454.0,360.0
050US06065,0.03,239.56,3178.21,152.68,3761.0,49896.0,2397.0
050US01069,0.57,491.94,11866.83,160.97,327.0,7888.0,107.0
050US01121,0.0,608.06,15360.71,441.18,317.0,8008.0,230.0
050US04012,0.09,1490.99,59225.51,610.89,144.0,5720.0,59.0
050US13039,0.0,327.0,5914.47,361.12,115.0,2080.0,127.0
050US40087,0.99,260.67,1042.67,168.43,65.0,260.0,42.0
050US27027,0.0,161.14,6654.19,87.68,68.0,2808.0,37.0
050US27113,0.0,434.64,12749.36,234.04,39.0,1144.0,21.0
050US29099,0.0,191.86,2072.68,72.29,284.0,3068.0,107.0
050US48117,0.0,634.07,15808.22,356.12,73.0,1820.0,41.0
050US48147,0.02,1838.93,11300.84,1816.29,406.0,2495.0,401.0
050US17065,0.0,360.18,9750.71,251.72,17.8,481.88,12.44
050US45033,0.1,663.5,6838.72,402.28,127.0,1309.0,77.0
050US31073,0.0,571.19,18010.11,397.64,6.78,213.78,4.72
050US39075,0.0,138.92,3071.26,63.83,37.0,818.0,17.0
050US48171,0.0,69.41,1082.73,27.76,10.0,156.0,4.0
050US55079,0.0,359.31,5025.96,195.4,2271.0,31766.0,1235.0
050US26139,0.0,136.85,3193.99,83.6,257.0,5998.0,157.0
