HEROP_ID,Age18_64,Age0_4,Age5_14,Age15_19,Age20_24,Age15_44,Age55_59,Age60_64,AgeOv65,Und45P,HispP,AsianP,NoHsP,ChildrenP,Age45_49,Age50_54,AgeOv18,EssnWrkE,AreaSqMi,AlcTot,AlcDens,AlcPerCap,Ndvi
050US20155,36800,3581,8314,4273,3702,22946,4326,4450,11874,55.21,9.33,0.56,12.14,0.23,3673,3937,48674,15896.0,1255.52,9.0,0.01,0.0,0.11
050US12117,290745,24115,54600,28215,29175,184514,30329,28677,67463,57.84,20.69,4.39,5.71,0.21,32309,33079,358208,80395.0,309.4,46.0,0.15,0.0,0.14
050US13013,47254,5413,11699,5045,4445,31852,4749,3772,9187,63.68,10.42,3.66,16.95,0.27,5177,5038,56441,16660.0,161.04,6.0,0.04,0.0,0.22
050US45049,11976,1099,2457,1273,1126,7483,1358,1329,3485,55.73,3.98,0.54,17.61,0.22,1223,1373,15461,4433.0,559.97,4.0,0.01,0.0,0.23
050US48063,7113,953,1870,853,792,4363,835,795,2301,56.08,24.65,0.34,15.46,0.27,806,890,9414,3151.0,195.85,5.0,0.03,0.0,0.18
050US16077,4183,650,1237,466,508,2770,586,437,1209,60.38,33.94,0.0,19.15,0.3,410,414,5392,1881.0,1403.82,,,,0.08
050US49015,5495,693,1899,812,517,3666,634,680,1635,61.07,6.26,0.64,6.15,0.3,487,554,7130,2160.0,4462.26,1.0,0.0,0.0,0.05
050US02105,1387,102,194,52,104,600,240,242,415,42.03,6.66,2.81,8.51,0.15,163,176,1802,524.0,6556.59,1.0,0.0,0.0,
050US22039,20106,2294,4797,2656,2303,13207,1997,2088,4930,60.35,3.52,0.44,25.3,0.26,2056,2267,25036,7139.0,662.38,2.0,0.0,0.0,0.18
050US51097,4144,332,782,331,414,2311,499,595,1572,48.57,3.16,0.0,13.98,0.19,483,478,5716,1800.0,315.15,,,,0.23
050US06007,141198,12523,25430,15615,25617,93990,15004,14841,40219,58.11,16.01,4.47,10.7,0.2,11893,13175,181417,45541.0,1636.46,34.0,0.02,0.0,0.11
050US13241,9239,701,1527,835,843,5193,1179,1339,4428,45.09,8.09,1.03,15.76,0.17,990,1100,13667,3311.0,370.14,5.0,0.01,0.0,0.29
050US01025,14372,1364,2966,1611,1576,8701,1940,1473,4626,53.43,0.2,0.5,18.82,0.22,1568,1749,18998,4895.0,1238.41,3.0,0.0,0.0,0.26
050US08067,35902,2845,5989,3555,3441,21896,4211,4392,8634,55.77,12.75,0.62,5.01,0.19,3425,3709,44536,11974.0,1689.78,22.0,0.01,0.0,0.12
050US13263,3821,257,647,402,318,1962,589,607,1439,44.94,0.75,0.52,19.48,0.18,352,525,5260,1792.0,391.38,1.0,0.0,0.0,0.26
050US21037,58938,5402,10693,6442,6517,37502,6481,6273,13707,58.09,2.01,1.02,9.23,0.21,5667,6542,72645,19793.0,151.34,9.0,0.06,0.0,0.16
050US16047,8476,1024,2447,1019,929,5305,1033,828,2537,57.85,29.09,0.36,20.25,0.27,928,1067,11013,4125.0,729.32,,,,0.11
050US48255,9979,852,1880,1167,1008,7062,920,800,2150,63.65,53.97,0.09,23.84,0.21,873,850,12129,2961.0,747.49,2.0,0.0,0.0,0.13
050US47111,14103,1685,3112,1423,1446,8655,1577,1505,3666,57.27,5.16,0.8,21.16,0.24,1641,1646,17769,6485.0,307.14,1.0,0.0,0.0,0.28
050US48153,3196,381,903,407,358,2179,383,346,1097,58.97,58.4,0.17,26.52,0.27,279,304,4293,1406.0,992.14,,,,0.05
050US48169,4456,269,512,394,516,3157,402,280,781,62.63,52.04,2.18,38.63,0.17,483,404,5237,1353.0,893.41,1.0,0.0,0.0,0.05
050US17199,40369,3986,8376,3608,3802,24731,4705,4446,12186,55.12,2.6,1.11,8.8,0.22,4279,4590,52555,14955.0,420.18,13.0,0.03,0.0,0.19
050US46021,788,62,154,99,40,384,131,124,357,41.81,0.28,0.07,10.83,0.2,69,154,1145,282.0,733.67,,,,0.11
050US28093,22210,2133,4318,2441,2374,13405,2978,2251,5857,55.48,3.58,0.07,18.73,0.22,2283,2562,28067,8115.0,706.18,8.0,0.01,0.0,0.25
050US29089,6041,624,1263,771,884,3726,744,692,1819,55.5,1.51,0.18,11.58,0.22,524,721,7860,2306.0,463.79,2.0,0.0,0.0,0.2
050US36101,57830,5413,11906,6073,5466,33785,7743,6792,17889,52.72,1.62,1.53,10.01,0.22,6309,7090,75719,22811.0,1390.54,11.0,0.01,0.0,0.27
050US37063,203764,20531,35329,19539,21601,140160,18137,17224,37056,63.96,13.44,4.92,11.61,0.21,19292,18728,240820,65819.0,286.45,24.0,0.08,0.0,0.17
050US35029,12885,1797,3623,1603,1708,8454,1421,1352,4994,57.18,66.62,0.69,31.45,0.26,1232,1391,17879,4770.0,2965.23,2.0,0.0,0.0,0.03
050US29003,10242,969,2286,1096,962,6061,1414,1185,3149,53.53,2.37,0.29,8.04,0.23,1122,1217,13391,4491.0,432.63,,,,0.17
050US29015,10035,784,1894,994,678,4853,1499,1867,5622,39.66,1.98,0.07,14.13,0.18,1140,1330,15657,3551.0,704.04,2.0,0.0,0.0,0.23
050US51690,7465,1080,1590,716,728,4408,950,860,2510,54.03,5.37,0.25,17.25,0.24,737,966,9975,3100.0,10.96,,,,0.21
050US19129,8804,831,2082,962,782,5018,1192,1121,2590,53.03,3.0,0.27,6.56,0.24,1013,1110,11394,3740.0,437.43,1.0,0.0,0.0,0.18
050US21023,4946,549,1147,535,428,2924,702,497,1302,55.62,1.78,0.55,15.12,0.25,570,615,6248,2035.0,202.72,1.0,0.0,0.0,0.29
050US37135,96048,6593,16731,13567,17104,65307,8523,8878,18364,62.01,8.41,7.77,7.28,0.2,9302,9240,114412,24793.0,397.53,17.0,0.04,0.0,0.21
050US38091,1080,86,241,80,111,517,176,193,447,44.19,1.57,0.0,3.66,0.2,97,153,1527,409.0,712.21,1.0,0.0,0.0,0.12
050US08095,2416,245,679,314,231,1484,276,307,793,55.77,21.86,0.35,11.79,0.26,256,278,3209,1108.0,687.92,2.0,0.0,0.0,0.08
050US48207,3430,243,653,366,429,2244,228,519,1261,54.05,28.66,0.76,27.8,0.19,308,353,4691,1354.0,903.13,1.0,0.0,0.0,0.06
050US54075,5004,403,818,387,409,2645,688,764,2047,45.32,0.53,0.0,15.61,0.17,527,639,7051,2000.0,940.29,1.0,0.0,0.0,0.31
050US25015,111114,5650,13742,18569,23821,75351,10991,10489,25710,58.79,5.51,5.23,5.59,0.15,8885,10341,136824,33883.0,527.23,42.0,0.08,0.0,0.26
050US21115,13820,1364,2840,1341,1238,8242,1624,1615,3938,54.48,0.39,1.55,19.55,0.22,1609,1611,17758,3578.0,261.96,3.0,0.01,0.0,0.29
050US39161,16516,1679,3730,1842,1683,9992,2101,1965,5125,54.46,3.23,0.34,8.97,0.23,1703,1986,21641,8245.0,409.15,3.0,0.01,0.0,0.15
050US29043,49973,5327,12493,5595,4539,32550,5170,5280,12600,59.77,2.87,0.59,8.08,0.26,5434,5421,62573,17926.0,562.64,5.0,0.01,0.0,0.21
050US13097,88865,8958,21500,10890,9249,57918,9189,7272,15585,62.31,9.43,1.59,12.03,0.26,11025,10393,104450,30817.0,200.1,10.0,0.05,0.0,0.21
050US13155,5530,419,1279,791,573,3631,557,485,1728,57.5,1.46,0.39,18.4,0.22,561,608,7258,1892.0,354.36,,,,0.19
050US38075,1466,196,327,108,118,800,177,195,446,53.03,6.33,0.8,5.96,0.23,197,157,1912,619.0,877.05,,,,0.1
050US38093,12965,1202,2346,1404,1624,8013,1625,1556,3845,54.89,2.41,0.59,8.92,0.2,1137,1340,16810,5338.0,2221.74,3.0,0.0,0.0,0.11
050US39003,62206,6385,13530,7231,7307,39366,7211,7072,17319,57.2,2.97,0.74,10.39,0.23,5946,6813,79525,28520.0,402.5,8.0,0.02,0.0,0.15
050US39021,23177,2068,5068,2595,2374,13836,2775,2647,6904,53.96,1.53,0.58,9.35,0.23,2642,2924,30081,10903.0,428.99,6.0,0.01,0.0,0.18
050US01081,107346,9431,19050,13411,22407,77921,8453,8039,17739,66.8,3.68,4.13,9.53,0.21,9442,9212,125085,31845.0,607.55,6.0,0.01,0.0,0.2
050US26127,14989,1525,3515,1751,1551,8710,1907,2030,5291,52.05,14.81,0.24,14.09,0.23,1621,1818,20280,6369.0,538.09,,,,0.2
050US26145,116001,11000,23096,13259,13396,71044,14328,13160,35070,54.54,8.38,1.27,10.51,0.22,11852,13228,151071,42589.0,800.46,29.0,0.04,0.0,0.15
050US49039,17691,1859,4345,3222,2808,13291,1528,1406,3900,66.39,9.63,0.48,10.34,0.26,1568,1469,21591,5897.0,1589.92,1.0,0.0,0.0,0.11
050US50005,18554,1431,3441,2093,1813,10649,2337,2598,5866,51.01,1.58,0.66,9.06,0.2,1930,2173,24420,7688.0,649.02,3.0,0.0,0.0,0.27
050US51167,16656,1266,2978,1539,1435,9307,2166,2327,5493,49.44,0.69,0.0,20.67,0.19,1846,2025,22149,4985.0,473.52,,,,0.27
050US51595,3091,243,920,332,255,1961,392,326,879,58.06,5.5,0.28,22.42,0.26,291,369,3970,1229.0,6.9,2.0,0.29,0.0,0.2
050US51678,5369,154,276,1880,2039,4615,270,238,1114,70.96,5.09,3.71,10.03,0.09,260,183,6483,895.0,2.5,1.0,0.4,0.0,0.19
050US41069,717,68,123,37,100,341,118,163,488,37.31,9.68,0.42,7.92,0.15,61,64,1205,279.0,1716.01,,,,0.09
050US42085,66987,5449,12262,8030,7710,39210,8631,8352,23322,50.54,1.44,0.69,10.16,0.2,7299,8105,90309,27570.0,672.58,8.0,0.01,0.0,0.2
050US22061,31651,2753,5138,4444,9298,24230,2322,2276,6174,67.83,3.03,1.64,11.64,0.2,2088,2375,37825,9832.0,471.74,3.0,0.01,0.0,0.23
050US28027,13906,1966,3509,1963,1732,9185,1472,1525,3358,61.59,0.24,0.5,21.3,0.27,1303,1484,17264,5112.0,552.49,8.0,0.01,0.0,0.15
050US51061,41906,4036,9142,4688,3723,24252,5258,4721,10890,54.16,7.95,1.45,7.78,0.24,5080,5736,52796,14118.0,648.0,6.0,0.01,0.0,0.27
050US55029,15249,1024,2639,1266,1133,7677,2301,2695,7690,41.33,2.98,0.5,6.05,0.16,1477,1936,22939,7033.0,481.96,4.0,0.01,0.0,0.21
050US21095,16237,1754,3443,1534,1518,9585,1996,1998,4698,54.48,0.91,0.41,28.4,0.23,1738,1922,20935,4391.0,465.83,4.0,0.01,0.0,0.29
050US47079,18335,1699,3864,1770,1600,10380,2460,2280,7207,49.39,2.49,0.25,14.02,0.21,2021,2368,25542,7131.0,561.84,6.0,0.01,0.0,0.22
050US42125,125982,10520,23001,12910,12311,71809,16213,16015,40748,50.75,1.65,0.97,7.09,0.2,13928,15313,166730,47356.0,856.98,20.0,0.02,0.0,0.19
050US06015,16885,1584,3396,1533,1474,10536,2151,1802,4585,56.58,19.47,3.56,18.95,0.22,1506,1864,21470,5183.0,1006.22,4.0,0.0,0.0,0.2
050US16003,2154,154,449,253,98,1025,459,387,1128,40.51,3.51,0.0,10.38,0.18,173,244,3282,709.0,1362.8,2.0,0.0,0.0,0.17
050US21107,27155,2715,6011,2730,2465,16100,3528,3111,7954,54.37,2.04,0.64,13.48,0.23,3153,3092,35109,11311.0,542.06,10.0,0.02,0.0,0.21
050US16049,8829,769,1856,942,790,4718,1370,1450,4269,44.95,3.31,0.49,9.39,0.2,817,1088,13098,3380.0,8477.45,2.0,0.0,0.0,0.15
050US36063,130458,11078,23849,13069,13101,75579,16305,16663,38400,52.2,2.86,1.08,8.8,0.2,13741,16089,168858,47538.0,522.35,15.0,0.03,0.0,0.15
050US51117,17332,1429,3295,1677,1672,9501,2499,2404,7713,46.11,2.88,0.11,19.4,0.19,1784,2222,25045,6504.0,625.29,2.0,0.0,0.0,0.24
050US13153,94193,10239,22206,10124,10192,62511,9669,8187,18488,62.6,6.58,2.9,9.13,0.26,9684,10698,112681,30570.0,376.06,17.0,0.05,0.0,0.18
050US23001,65811,6456,13175,6701,6595,39243,8401,6774,18104,54.8,1.84,0.76,9.72,0.22,7233,8058,83915,26205.0,467.94,6.0,0.01,0.0,0.23
050US21185,40583,3249,10098,5182,3667,25132,4493,3683,8023,58.86,3.92,1.49,6.14,0.26,5532,5164,48606,11589.0,187.24,4.0,0.02,0.0,0.25
050US27047,17202,1751,3770,1712,1477,9935,2433,2126,6643,50.63,9.62,2.2,10.15,0.22,1739,2129,23845,9074.0,707.27,10.0,0.01,0.0,0.14
050US28003,21812,2083,5077,2519,2240,13834,2482,2237,6605,56.47,3.18,0.26,18.53,0.24,2321,2541,28417,8700.0,400.04,5.0,0.01,0.0,0.24
050US28123,16717,2183,4185,1853,1740,10904,1712,1879,4149,60.78,11.08,0.3,25.7,0.27,1668,1735,20866,6917.0,609.23,,,,0.24
050US42039,51239,4663,10165,5994,5440,30191,6298,6553,16718,52.25,1.26,0.47,10.68,0.21,5512,6064,67957,21965.0,1012.3,6.0,0.01,0.0,0.23
050US18025,6233,563,1351,660,543,3570,834,815,1998,51.83,1.43,0.0,17.83,0.22,649,801,8231,2749.0,305.61,1.0,0.0,0.0,0.27
050US21161,10284,1040,2181,1094,1093,6123,1353,1103,2982,54.47,1.84,0.87,14.44,0.23,1160,1211,13266,3921.0,240.13,3.0,0.01,0.0,0.25
050US27003,218398,21752,47370,22348,20015,134128,26692,20650,45250,58.5,4.41,4.31,6.1,0.24,24523,27066,263648,85688.0,421.98,41.0,0.1,0.0,0.15
050US31155,12040,1341,3008,1342,1055,6918,1622,1437,3744,53.59,2.17,0.34,7.25,0.25,1304,1650,15784,5675.0,750.28,2.0,0.0,0.0,0.15
050US45075,52533,5002,11217,6228,6839,32509,5809,6478,16249,55.09,2.17,0.86,14.44,0.22,5110,6080,68782,19419.0,1106.33,18.0,0.02,0.0,0.19
050US48201,2909820,352799,689406,315136,321813,2041657,261843,227941,452327,67.0,42.56,6.97,19.06,0.27,297151,279399,3362147,1025073.0,1705.19,482.0,0.28,0.0,0.1
050US39011,26713,2915,6252,2971,2726,15936,3645,2994,7946,54.83,1.69,0.43,6.82,0.24,2875,3221,34659,13028.0,401.39,3.0,0.01,0.0,0.15
050US20115,6685,638,1509,845,785,3913,1031,746,2743,50.37,3.57,0.25,9.13,0.22,632,820,9428,3008.0,944.29,2.0,0.0,0.0,0.11
050US20165,1693,154,368,209,102,910,294,228,748,46.16,2.68,0.61,11.11,0.21,221,179,2441,747.0,717.76,1.0,0.0,0.0,0.08
050US26107,27520,2057,4504,4308,5588,18528,2714,3015,7659,57.99,2.21,0.77,10.55,0.19,2170,2617,35179,10380.0,555.11,2.0,0.0,0.0,0.18
050US40051,32912,3232,7704,3894,3014,20374,4238,3296,8496,57.2,5.71,0.5,10.76,0.24,3570,3823,41408,12599.0,1100.51,7.0,0.01,0.0,0.13
050US40077,5999,588,1272,887,649,3793,704,645,2202,53.86,3.58,0.72,12.24,0.22,583,708,8201,2325.0,722.05,3.0,0.0,0.0,0.25
050US18081,92047,9848,21666,10043,9240,60092,9124,8950,21500,60.44,3.49,3.13,8.0,0.25,10184,10200,113547,33648.0,320.44,18.0,0.06,0.0,0.14
050US29103,2175,230,496,334,215,1294,270,303,840,51.13,1.01,0.46,11.96,0.24,240,278,3015,882.0,504.01,1.0,0.0,0.0,0.16
050US29127,16869,1818,3867,1991,1736,10460,2066,1806,4919,56.31,1.73,0.7,11.55,0.24,1746,1990,21788,7161.0,436.92,,,,0.16
050US29161,28465,2577,5337,3837,5113,18993,3186,2465,6913,60.08,2.47,3.76,12.25,0.21,2550,2768,35378,8937.0,671.78,3.0,0.0,0.0,0.2
050US39049,830259,91537,161892,81339,91962,574279,76794,67916,146002,64.9,5.41,5.1,9.04,0.23,78732,78181,976261,267674.0,532.41,66.0,0.12,0.0,0.13
050US22007,13880,1228,2949,1348,1650,8429,1672,1552,3781,55.5,2.9,0.17,26.4,0.22,1451,1652,17661,5146.0,338.62,,,,0.21
050US05059,20365,1674,4102,1884,1886,12342,2307,2342,6148,54.05,3.42,0.42,14.58,0.21,2147,2458,26513,7494.0,615.2,1.0,0.0,0.0,0.23
050US05143,146508,16093,31526,18844,23903,107319,11677,11047,25435,67.8,16.65,2.49,15.03,0.25,12899,12533,171943,50644.0,942.01,28.0,0.03,0.0,0.18
050US40011,5872,553,1172,459,403,3397,808,595,1738,53.17,10.41,0.02,17.48,0.21,686,685,7610,1839.0,928.42,6.0,0.01,0.0,0.1
050US29179,3638,257,726,401,307,2111,472,530,1397,48.99,1.92,0.14,21.43,0.2,366,456,5035,1676.0,808.47,1.0,0.0,0.0,0.28
050US40097,23909,2504,5452,2767,2436,14756,2781,2914,7315,55.42,3.47,0.4,13.39,0.24,2488,2770,31224,9470.0,655.38,5.0,0.01,0.0,0.19
050US26049,247487,24387,52681,26924,26639,150587,30522,27389,67774,55.61,3.37,1.04,9.55,0.23,27054,28967,315261,88112.0,636.96,55.0,0.09,0.0,0.17
050US21057,3848,420,785,425,358,2086,669,400,1414,49.02,0.88,0.36,18.9,0.22,409,530,5262,1373.0,305.19,1.0,0.0,0.0,0.3
050US39111,7943,720,1658,830,675,4458,1128,1006,3204,48.52,1.06,0.4,11.89,0.21,934,982,11147,3174.0,455.72,,,,0.26
050US46105,1618,186,324,166,177,900,291,222,664,48.5,1.58,0.0,6.18,0.21,114,206,2282,690.0,2870.46,,,,0.1
050US42093,10876,1016,2026,988,850,6354,1321,1473,3737,51.36,0.93,4.73,9.3,0.2,1083,1284,14613,4954.0,130.24,2.0,0.02,0.0,0.22
050US08057,760,83,139,60,46,345,161,127,288,43.75,19.6,0.0,12.4,0.19,63,90,1048,346.0,1613.72,1.0,0.0,0.0,0.14
050US33009,57515,3708,8436,7109,7683,34818,7047,6866,17342,52.29,2.33,3.71,7.22,0.17,5413,6181,74857,21883.0,1708.59,5.0,0.0,0.0,0.3
050US39101,40465,3829,7422,3746,4025,24765,4819,4264,11160,55.12,2.6,0.6,12.41,0.21,4329,4756,51625,15727.0,403.76,3.0,0.01,0.0,0.14
050US30063,76900,6043,12568,7613,12605,52554,7756,6792,16877,61.36,3.2,1.62,4.5,0.19,6752,6641,93777,28636.0,2593.0,10.0,0.0,0.0,0.14
050US36111,113548,7950,18414,11075,11932,65734,14550,12911,33335,51.36,10.03,1.93,9.46,0.18,12337,14072,146883,37968.0,1124.23,43.0,0.04,0.0,0.26
050US23017,34692,2635,6088,3521,2767,18568,4906,5004,11733,47.61,1.31,0.48,8.91,0.19,3816,4575,46425,14508.0,2076.92,1.0,0.0,0.0,0.34
050US45013,100455,9966,19753,10420,12311,62078,12060,12421,46932,50.26,11.17,1.29,7.14,0.19,9347,10101,147387,34388.0,576.17,27.0,0.05,0.0,0.11
050US34011,94572,9945,20502,9392,9650,61638,10181,8279,22325,60.03,30.15,1.42,22.08,0.24,10248,10282,116897,37522.0,483.36,28.0,0.06,0.0,0.15
050US48345,508,58,203,75,29,354,61,43,338,53.2,19.38,0.0,13.78,0.27,53,46,846,314.0,989.56,,,,0.07
050US25027,523144,44671,99280,57290,56631,318650,61115,53122,122402,56.26,11.16,4.83,9.59,0.21,59055,63985,645546,180085.0,1510.64,155.0,0.1,0.0,0.21
050US47187,130977,13080,35971,16798,11109,80149,15762,12274,27140,59.09,4.74,4.14,4.44,0.28,17602,16670,158117,32688.0,582.86,24.0,0.04,0.0,0.21
050US04025,120024,9547,21380,11708,10197,62241,17332,21877,66850,41.47,14.45,1.0,9.68,0.17,11207,14211,186874,41388.0,8123.47,23.0,0.0,0.0,0.06
050US08079,495,12,54,14,27,183,79,130,250,30.26,9.6,0.61,3.21,0.09,35,80,745,197.0,875.76,1.0,0.0,0.0,0.15
050US41067,371368,36491,77861,35771,35105,248658,35471,32350,73044,62.39,16.54,10.19,8.4,0.24,40560,37386,444412,111799.0,724.27,52.0,0.07,0.0,0.14
050US18013,8799,568,1607,853,717,4515,1407,1337,3484,44.5,1.66,0.57,8.79,0.18,983,1133,12283,3575.0,311.99,,,,0.25
050US26081,401684,44071,87930,43310,45722,267867,41839,37219,82873,62.17,10.45,3.0,9.74,0.25,39547,41794,484557,155400.0,848.05,63.0,0.07,0.0,0.14
050US26085,6623,492,1074,612,548,3217,1160,1123,3206,40.66,2.64,0.23,17.02,0.16,652,839,9829,2162.0,567.58,,,,0.23
050US55081,26589,3036,6581,2930,2291,15957,3435,3142,7337,56.2,4.36,0.89,9.7,0.25,2747,3267,33926,12341.0,900.9,5.0,0.01,0.0,0.22
050US21149,5284,530,1346,523,534,3110,696,602,1760,53.43,1.37,0.21,12.79,0.25,598,689,7044,2149.0,252.52,,,,0.18
050US29071,61919,6204,13291,6478,5917,36648,8230,6718,16999,54.62,1.7,0.55,11.96,0.23,6935,7756,78918,26985.0,922.74,9.0,0.01,0.0,0.21
050US29213,31713,3222,6364,3583,3929,19656,3759,3579,11356,53.44,5.76,0.87,11.3,0.21,3291,3493,43069,11029.0,632.35,4.0,0.01,0.0,0.22
050US30091,2037,232,421,156,207,1139,272,319,783,50.14,2.66,0.45,7.62,0.21,159,249,2820,822.0,1675.8,1.0,0.0,0.0,0.08
050US19155,55888,5955,12505,6263,5690,34323,6749,6425,15466,56.45,7.62,0.67,10.55,0.24,5626,6454,71354,23134.0,950.51,2.0,0.0,0.0,0.13
050US18087,20969,3574,7144,3164,2584,14575,1794,2424,5153,64.95,3.96,0.2,36.26,0.33,2088,2190,26122,11033.0,379.63,3.0,0.01,0.0,0.17
050US18113,28340,3072,6789,3313,2846,17561,3332,3176,7103,57.79,10.24,0.65,15.86,0.25,3061,3357,35443,14517.0,410.84,6.0,0.01,0.0,0.16
050US29101,35666,3446,6241,4425,8563,26031,3374,2420,6424,66.53,4.21,1.74,7.99,0.22,2688,3065,42090,12146.0,829.26,3.0,0.0,0.0,0.18
050US18151,20811,1924,3950,2455,2494,12177,2599,2607,6485,52.36,3.5,0.41,9.89,0.21,2243,2489,27296,9499.0,308.78,7.0,0.02,0.0,0.16
050US26157,31812,2696,6297,3333,2970,18038,4308,4081,10281,50.76,3.34,0.34,10.66,0.21,3472,4077,42093,13572.0,804.5,1.0,0.0,0.0,0.16
050US29129,1972,243,497,347,119,1170,225,331,757,52.13,1.94,0.52,10.21,0.26,208,233,2729,841.0,453.83,1.0,0.0,0.0,0.2
050US36087,183976,25068,49934,23601,21574,118191,21411,17750,49645,59.69,17.42,5.94,12.08,0.28,19908,21779,233621,59462.0,173.44,41.0,0.24,0.0,0.16
050US47067,3926,335,770,323,374,2227,563,484,1319,50.6,0.84,0.77,23.71,0.2,416,471,5245,1512.0,222.32,,,,0.28
050US47033,8363,884,2055,896,818,5105,979,911,2645,55.48,10.45,0.35,18.87,0.24,940,980,11008,3653.0,265.55,,,,0.19
050US47159,11817,1082,2560,1269,1102,6889,1491,1288,3137,54.12,2.63,0.1,14.85,0.23,1352,1659,14954,4850.0,314.29,3.0,0.01,0.0,0.26
050US48073,29905,3651,7332,3731,3369,19286,2926,3427,8775,58.32,22.84,0.37,20.67,0.25,3293,3213,38680,11877.0,1052.95,3.0,0.0,0.0,0.2
050US30047,16413,1873,4053,1977,1501,9649,2257,2316,6187,52.31,4.41,0.37,8.79,0.24,1606,1833,22600,6261.0,1490.46,2.0,0.0,0.0,0.17
050US31059,3157,261,609,319,291,1759,483,415,1298,47.17,3.95,0.3,8.09,0.2,317,432,4455,1363.0,575.37,1.0,0.0,0.0,0.14
050US22013,7857,840,1736,728,892,4659,971,960,2694,52.93,0.19,0.14,17.1,0.23,829,979,10551,2764.0,811.28,,,,0.25
050US22085,13564,1500,3275,1585,1222,8231,1566,1655,4744,53.99,3.87,0.4,14.66,0.24,1456,1661,18308,4580.0,866.66,4.0,0.0,0.0,0.21
050US24013,103838,8748,20826,11791,10175,59439,13048,11429,26728,53.14,3.36,1.79,7.8,0.22,12686,14618,130566,34454.0,447.62,34.0,0.08,0.0,0.22
050US26109,13542,1027,2440,1400,1164,7178,2200,1865,5319,45.82,1.74,0.4,7.59,0.19,1430,1775,18861,6570.0,1044.04,,,,0.22
050US04027,117129,15212,29320,14852,17626,83816,9951,10267,37429,61.76,63.35,1.32,27.86,0.26,10918,10916,154558,44006.0,5513.95,13.0,0.0,0.0,0.03
050US13105,11223,1120,2437,1020,1106,6584,1403,1352,3790,52.78,5.6,0.22,22.56,0.22,1178,1348,15013,4496.0,351.1,3.0,0.01,0.0,0.23
050US21223,5208,458,1112,656,386,3014,757,518,1483,53.07,2.96,0.07,15.92,0.23,665,630,6691,2248.0,151.65,,,,0.26
050US31061,1640,144,319,168,134,851,266,260,796,43.71,2.23,0.13,7.32,0.19,166,204,2436,724.0,575.81,,,,0.14
050US47077,16542,1499,3821,1651,1554,9963,1959,1850,4888,54.86,2.24,0.2,18.81,0.23,1873,2006,21430,6891.0,520.01,3.0,0.01,0.0,0.24
050US48031,6525,461,1177,685,493,3298,1075,1006,2697,43.76,19.27,1.46,9.35,0.18,710,855,9222,2546.0,709.25,4.0,0.01,0.0,0.12
050US16057,26910,2137,4018,4196,7024,20292,2211,1950,4934,67.4,4.31,2.57,3.66,0.19,1735,1962,31844,7802.0,1075.86,4.0,0.0,0.0,0.14
050US37011,11094,643,1510,1069,1155,6729,1140,1285,3700,50.75,5.12,0.85,17.72,0.15,1294,1200,14794,3994.0,247.34,2.0,0.01,0.0,0.27
050US21225,9590,777,1647,1135,1683,6216,1149,956,2287,58.37,1.92,0.55,12.62,0.2,863,907,11877,4174.0,342.85,4.0,0.01,0.0,0.16
050US48501,4773,783,1632,468,678,3392,621,309,971,67.75,65.84,0.06,31.84,0.33,552,311,5744,2404.0,799.71,,,,0.05
050US37077,37083,2899,7035,3874,3688,21653,4756,3753,9519,53.65,7.75,0.45,15.76,0.21,4484,4775,46602,13763.0,531.99,2.0,0.0,0.0,0.25
050US13163,9266,1031,2076,979,1026,5731,1004,1124,2746,56.04,3.65,0.11,24.92,0.24,976,1084,12012,3862.0,526.55,2.0,0.0,0.0,0.21
050US13221,8942,790,1810,902,693,5365,1288,764,2670,53.88,4.38,0.43,20.63,0.21,1077,1020,11612,3712.0,439.06,1.0,0.0,0.0,0.26
050US24041,19994,1733,3865,1924,1609,10737,2862,2889,10365,43.9,6.48,1.38,9.38,0.18,2147,2613,30359,7653.0,268.56,7.0,0.03,0.0,0.16
050US26083,1079,88,186,81,99,529,163,239,712,37.7,0.56,0.09,3.94,0.16,75,138,1791,468.0,540.11,,,,0.28
050US16005,51061,6280,12626,6508,6234,36181,5049,4843,11385,64.76,8.45,1.65,8.15,0.27,4257,4444,62446,17158.0,1112.48,5.0,0.0,0.0,0.09
050US49013,11082,1999,3846,1521,1124,8087,1076,973,2240,68.91,8.22,0.54,12.12,0.34,965,1033,13322,4412.0,3235.33,2.0,0.0,0.0,0.08
050US51001,18690,1905,3859,1702,1681,10299,2738,2653,7171,49.06,8.96,0.23,18.73,0.21,1891,2226,25861,8131.0,449.31,2.0,0.0,0.0,0.12
050US51109,21408,1929,4187,1739,1825,11683,2736,2999,6684,50.31,2.79,0.71,15.84,0.21,2257,2905,28092,7972.0,496.13,1.0,0.0,0.0,0.27
050US51163,12889,1128,2145,1188,1121,6962,1782,1900,5600,45.47,1.81,0.67,13.53,0.18,1368,1624,18489,5216.0,596.54,,,,0.3
050US53017,23671,2791,6235,2821,2463,15192,2566,2692,6848,58.54,31.3,0.76,18.18,0.26,2450,2597,30519,10038.0,1819.25,2.0,0.0,0.0,0.07
050US05075,9733,916,2109,1228,1140,6103,1016,1170,3206,54.76,1.44,0.1,14.51,0.22,972,1177,12939,3526.0,587.6,,,,0.16
050US05131,77194,8377,17242,8554,8757,49669,8548,7568,19388,59.07,14.01,4.39,16.83,0.24,8003,8666,96582,30689.0,531.89,18.0,0.03,0.0,0.15
