HEROP_ID,NoIntP
140US06013303102,5.94
140US06013303202,8.39
140US06013303203,2.35
140US06013307102,18.95
140US06013321101,3.9
140US06013332000,3.93
140US06013338102,2.85
140US06037128702,4.25
140US06037131600,9.03
140US06037134104,6.25
140US06037134304,10.26
140US06013355302,1.79
140US06013366002,4.03
140US06013376000,17.7
140US06013387000,4.14
140US06017030710,1.71
140US06017031402,17.7
140US06017031900,0.0
140US06019000501,42.45
140US06019000901,18.09
140US06019002000,21.51
140US06019002903,33.08
140US06019003400,19.96
140US06019003804,10.41
140US06001425101,3.36
140US06001428600,8.6
140US06001432600,13.47
140US06001433200,15.91
140US06001433900,12.01
140US06001436100,14.18
140US06001437300,12.93
140US06001438300,7.1
140US06001440335,2.45
140US06001441524,4.58
140US06001442700,5.99
140US06001443322,1.61
140US06001450607,8.63
140US06001451503,4.95
140US06001451704,4.04
140US06005000102,16.41
140US06007000502,5.08
140US06007001100,8.96
140US06007001704,22.38
140US06007002400,20.85
140US06037242000,23.74
140US06037264102,1.09
140US06037265201,9.42
140US06037265305,6.22
140US06037267403,2.66
140US06037269904,8.89
140US06037270300,7.19
140US06037271902,4.38
140US06037273502,5.72
140US06037275400,3.21
140US06037277400,26.69
140US06037293201,14.0
140US06037294410,16.46
140US06037294820,20.14
140US06037296210,20.16
140US06037300200,7.35
140US06037301204,26.05
140US06037301702,17.88
140US06037302301,14.75
140US06037310703,22.0
140US06037400302,9.44
140US06037400602,13.96
140US06019003809,9.38
140US06019004405,1.06
140US06019004801,21.44
140US06019005302,17.56
140US06037113301,8.08
140US06037115301,13.37
140US06037117405,14.73
140US06037119202,12.59
140US06037119800,9.29
140US06037120030,33.11
140US06001400600,3.12
140US06001400900,15.49
140US06001401400,17.9
140US06001403000,34.17
140US06001403100,13.7
140US06001403702,7.89
140US06001405200,4.31
140US06001407600,3.49
140US06001409300,28.7
140US06001420500,5.34
140US06001421700,8.7
140US06001423200,3.59
140US06013345102,0.67
140US06037134901,5.62
140US06037137103,4.34
140US06037139200,4.34
140US06037139503,8.73
140US06037141101,3.19
140US06037141400,10.07
140US06037143603,5.61
140US06037183101,10.42
140US06037183401,15.4
140US06037185320,17.08
140US06037188300,6.69
140US06037189904,6.51
140US06037190510,13.32
140US06037191204,21.28
140US06037191810,16.04
140US06037195803,5.02
140US06037195902,2.49
140US06037199201,21.85
140US06037203100,31.15
140US06037203710,24.03
140US06037204120,23.11
140US06037204420,28.81
140US06037206031,3.89
140US06037208903,51.72
140US06037209510,25.7
140US06037211202,8.75
140US06037211910,8.93
140US06037212410,17.84
140US06037213202,25.02
140US06037215102,2.91
140US06037216402,11.61
140US06037218600,9.74
140US06037401001,5.63
140US06037401701,14.78
140US06037402502,15.65
140US06037402803,10.21
140US06037403702,5.14
140US06037404302,16.26
140US06037405002,16.13
140US06037405702,10.53
140US06037406601,6.69
140US06037407601,13.35
140US06037408136,3.29
140US06037408501,17.25
140US06037408504,6.76
140US06037408722,1.45
140US06037430723,5.4
140US06037430901,15.49
140US06037220100,31.85
140US06037222001,11.1
140US06037222700,6.67
140US06037224320,43.02
140US06037224700,7.8
140US06037228210,32.8
140US06037229100,25.17
140US06037231710,34.54
140US06037232120,29.26
140US06037234902,32.17
140US06037237201,13.55
140US06037237900,19.67
140US06037239501,22.55
140US06037240600,18.39
140US06037554101,24.57
140US06037554403,25.1
140US06037900705,16.98
140US06037900805,11.06
140US06037910208,12.43
140US06037910404,8.74
140US06037910606,8.3
140US06037920016,1.88
140US06037920039,5.8
140US06037920111,4.7
140US06037980001,
140US06039000102,12.98
140US06039000108,10.59
140US06039000109,21.16
140US06039000400,16.81
140US06039000602,44.63
140US06041103200,13.23
140US06041112201,26.72
140US06041129000,18.63
140US06041133000,14.25
140US06043000400,19.81
140US06045010300,22.09
140US06045010801,9.54
140US06045011102,19.43
140US06045011800,20.21
140US06047001003,17.32
140US06049000300,27.29
140US06051000101,11.27
140US06053000103,11.42
140US06053000701,35.39
140US06053010603,4.04
140US06053010606,16.23
140US06053010900,0.0
140US06053011000,5.27
140US06053011204,29.32
140US06053011502,13.69
140US06037432201,12.21
140US06037432901,14.93
140US06037433304,22.28
140US06037461200,5.05
140US06037462201,26.51
140US06037463000,4.1
140US06037480201,3.05
140US06037480803,8.79
140US06037481711,18.66
140US06037481800,9.24
140US06037482102,7.55
140US06037482502,10.89
140US06037500402,19.24
140US06037501804,29.5
140US06037501900,11.76
140US06037120107,30.96
140US06037121020,22.76
140US06037121222,11.08
140US06037123010,26.4
140US06037123304,22.1
140US06037125402,6.57
140US06037127220,14.71
140US06037127910,9.68
140US06037503104,15.04
140US06037503701,13.59
140US06037530204,14.06
140US06037530601,22.56
140US06037531602,21.42
140US06019005505,1.47
140US06019005608,17.89
140US06019005907,3.42
140US06019006403,21.31
140US06019007100,33.37
140US06023001200,8.05
140US06023010200,12.83
140US06023010300,14.57
140US06023010902,11.33
140US06023011100,16.29
140US06025011202,20.41
140US06025011500,29.43
140US06025011803,1.58
140US06025012200,25.44
140US06027000200,9.67
140US06029000200,28.15
140US06029001102,35.9
140US06029001902,14.08
140US06029002807,8.37
140US06029002819,3.82
140US06029003500,21.05
140US06029003810,1.45
140US06029004601,
140US06029005203,26.75
140US06029005402,10.75
140US06029006500,14.59
140US06031000601,7.59
140US06031001002,28.34
140US06031001402,29.15
140US06037101210,23.42
140US06037102103,12.86
140US06037104105,17.13
140US06037104404,26.25
140US06037104810,21.92
140US06037106604,16.18
140US06037109500,30.64
140US06057000402,20.7
140US06057000900,19.55
140US06059001202,10.54
140US06059001802,10.18
140US06059011101,7.16
140US06059011710,4.17
140US06059011721,3.12
140US06059021820,1.78
140US06059021829,3.5
140US06059021919,2.85
140US06059032015,0.94
140US06059032027,2.05
140US06037551102,15.01
140US06037552302,12.39
140US06037553300,25.08
140US06071009112,3.43
140US06073014901,7.07
140US06071009713,6.79
140US06071009800,18.03
140US06071009912,12.82
140US06071010016,5.23
140US06071010420,17.8
140US06071011102,5.12
140US06071011600,8.92
140US06071012300,
140US06073000300,5.33
140US06073000800,9.43
140US06073002201,21.09
140US06067004906,10.29
140US06067005202,3.89
140US06067005510,8.24
140US06067005903,15.08
140US06067006800,26.95
140US06067007428,8.51
140US06067007503,8.42
140US06067008111,9.42
140US06067008136,4.86
140US06067008211,4.78
140US06067008911,8.86
140US06067009007,9.27
140US06067009107,7.71
140US06067009330,1.56
140US06067009611,16.13
140US06067009632,3.79
140US06069000600,4.29
140US06037502401,17.93
140US06065042005,3.27
140US06065042210,7.35
140US06065042403,8.36
140US06065042405,13.12
140US06065042507,6.56
140US06037554511,0.76
140US06037554517,4.01
140US06037554700,14.34
140US06037555104,10.3
140US06037570002,8.96
140US06037570601,15.25
140US06037572202,5.76
140US06037573300,25.78
140US06037574700,
140US06037575401,22.1
140US06037575803,20.17
140US06037576503,10.9
140US06037577100,4.62
140US06037600400,24.77
140US06037601211,18.0
140US06037601600,10.97
140US06037602003,14.15
140US06037602105,16.11
140US06037602403,17.65
140US06037602506,13.71
140US06037602801,33.12
140US06037603500,12.23
140US06037620501,9.02
140US06037621102,3.67
140US06037650003,6.28
140US06037650605,6.52
140US06037670001,15.13
140US06037700101,18.11
140US06037700300,7.46
140US06037700902,6.45
140US06037701701,8.5
140US06037702801,15.23
140US06037800331,14.29
140US06037900103,28.17
140US06037900602,24.68
140US06037900704,23.68
140US06037532500,22.77
140US06037533105,13.91
140US06037533501,17.98
140US06037534201,14.02
140US06037534404,19.57
140US06037534700,12.6
140US06037535102,17.35
140US06037535606,16.19
140US06037540000,23.06
140US06037541001,17.81
140US06037543201,9.58
140US06037543503,11.0
140US06053013000,15.77
140US06055200202,12.83
140US06055200601,5.87
140US06055201602,6.47
140US06065042724,0.75
140US06065042742,0.76
140US06065043216,7.03
140US06065043264,1.72
140US06065043308,25.48
140US06065043313,10.3
140US06065043602,23.51
140US06065044101,20.48
140US06065044602,11.24
140US06065044701,18.74
140US06065044805,4.29
140US06065044907,19.99
140US06065044917,6.0
140US06065044924,7.9
140US06065044931,14.17
140US06065045119,11.68
140US06065045216,1.33
140US06065045606,14.44
140US06065046102,28.0
140US06065047201,29.31
140US06065050900,4.21
140US06065981000,
140US06067001200,13.05
140US06067002700,11.28
140US06067004201,13.24
140US06067004402,20.59
140US06067004802,16.29
140US06071004700,22.84
140US06071006201,9.52
140US06071007106,6.43
140US06071007603,20.31
140US06071008002,21.41
140US06059099234,8.98
140US06059099247,9.79
140US06059099511,8.66
140US06059099904,14.03
140US06059110014,7.59
140US06059110116,10.75
140US06061020710,4.55
140US06061021034,5.14
140US06061021046,13.61
140US06061021128,3.43
140US06061021403,19.72
140US06065042519,9.96
140US06085506606,6.99
140US06085507905,4.12
140US06085508003,8.38
140US06085508404,7.85
140US06085509107,2.21
140US06085509404,6.05
140US06085510801,2.29
140US06085511913,1.64
140US06073018509,11.88
140US06073018905,16.36
140US06073019403,2.66
140US06073019808,4.11
140US06073020024,13.31
140US06073020206,12.87
140US06073008307,6.98
140US06081603802,7.07
140US06081605800,4.46
140US06081607100,5.66
140US06081607702,3.68
140US06081609201,11.22
140US06081610203,16.26
140US06081611200,0.0
140US06081614000,6.93
140US06083000801,19.16
140US06083002102,9.4
140US06083002210,5.14
140US06083002702,26.09
140US06083002708,15.94
140US06083002909,2.78
140US06083003102,6.27
140US06071000207,6.83
140US06071000604,13.56
140US06071000605,19.57
140US06071000814,2.0
140US06071000825,28.57
140US06071001307,11.1
140US06071001703,4.65
140US06071001812,21.95
140US06071002025,8.24
140US06071002033,1.69
140US06071002101,9.18
140US06071002207,7.46
140US06071002306,3.65
140US06071002902,12.9
140US06071003102,7.48
140US06071003603,7.14
140US06059032033,1.9
140US06059042107,14.9
140US06059042307,6.12
140US06059042336,2.12
140US06059052417,8.0
140US06059052506,1.32
140US06061022900,4.09
140US06061023900,1.84
140US06063000100,18.33
140US06063000202,17.33
140US06065030503,20.0
140US06065031602,15.1
140US06065040503,22.88
140US06065041002,9.47
140US06065041406,5.78
140US06065041703,21.81
140US06073010401,14.23
140US06073011601,22.27
140US06073012600,16.28
140US06073013103,16.1
140US06073013302,10.25
140US06073013418,4.99
140US06073013802,10.2
140US06073014001,4.09
140US06059062611,8.84
140US06059062627,18.81
140US06059062702,7.06
140US06059063006,3.09
140US06059063201,5.36
140US06059063605,18.81
140US06059063903,5.4
140US06059074300,16.04
140US06059074408,11.95
140US06059074805,29.14
140US06059075506,5.36
140US06059076101,6.94
140US06059086404,12.72
140US06059086803,4.1
140US06059087300,9.79
140US06059087803,12.35
140US06059088402,16.33
140US06059088501,13.29
140US06059088702,12.13
140US06059088902,7.29
140US06059089106,11.37
140US06059099231,2.18
140US06085500400,13.59
140US06085501501,10.43
140US06085502500,2.15
140US06085503003,2.94
140US06085503123,12.35
140US06085503322,5.41
140US06085503401,7.68
140US06073002702,5.4
140US06073003101,13.72
140US06073003212,4.36
140US06073003902,16.21
140US06073005200,17.07
140US06073005700,12.95
140US06073005900,9.95
140US06073006600,4.5
140US06073007502,7.92
140US06073008345,7.4
140US06073008360,5.35
140US06073008701,5.19
140US06073009301,4.69
140US06073010009,7.87
140US06073010104,14.66
140US06111005306,6.17
140US06111005909,7.57
140US06111007800,17.24
140US06111008201,9.67
140US06111008600,28.05
140US06113010310,2.39
140US06113010605,0.95
140US06113010703,2.93
140US06073020601,7.61
140US06073021202,10.36
140US06073021800,1.71
140US06075010200,3.58
140US06075011200,10.79
140US06075012401,34.43
140US06075013300,9.9
140US06075015400,6.98
140US06075016300,6.23
140US06075017801,40.56
140US06075020800,12.0
140US06075022704,3.06
140US06075023300,8.11
140US06075025800,7.34
140US06075030202,5.74
140US06075031400,6.12
140US06075040200,12.74
140US06075045100,5.99
140US06077000500,48.31
140US06077001900,47.1
140US06077003106,5.39
140US06077003205,6.89
140US06077003214,5.18
140US06077003404,19.54
140US06077003900,42.34
140US06077004201,13.7
140US06077004303,11.1
140US06077005135,6.39
140US06077005308,5.35
140US06079011300,5.59
140US06079012302,6.25
140US06079012702,11.48
140US06081600800,13.6
140US06081601300,9.63
140US06081602400,12.93
140US06081603801,5.37
140US06073015701,15.37
140US06073015802,13.95
140US06073016302,11.2
140US06073017014,16.15
140US06073017035,6.48
140US06073017200,2.46
140US06073017900,9.49
140US06085503903,10.43
140US06085504322,1.33
140US06085504506,9.14
140US06085504803,4.93
140US06085505008,0.54
140US06085505302,6.92
140US06085506000,5.39
140US06085506102,2.87
140US06089012102,23.45
140US06089012601,15.02
140US06093000300,18.94
140US06093000600,15.88
140US06093001000,7.51
140US06095251000,12.1
140US06095251901,10.49
140US06095252315,5.88
140US06095252604,7.0
140US06095252705,7.86
140US06095252912,2.97
140US06097150203,13.8
140US06097151306,8.07
140US06097152000,9.83
140US06097152201,5.05
140US06097153104,16.83
140US06097153902,4.32
140US06097154303,11.33
140US06099000304,17.32
140US06099000806,16.14
140US06099001604,25.0
140US06099002100,24.84
140US06099002501,13.12
140US06099002603,10.65
140US06099003201,14.89
140US06099003905,6.55
140US06101050501,18.37
140US06103000100,24.53
140US06105000400,30.86
140US06107001006,5.44
140US06107001601,23.72
140US06107002203,14.0
140US06113011001,29.69
140US06113011500,18.27
140US06085512022,9.24
140US06085512053,5.35
140US06085512311,11.81
140US06085512312,6.34
140US06085513000,1.69
140US06087101100,3.35
140US06087121401,15.01
140US06089010200,19.77
140US06107002904,17.29
140US06107003801,13.59
140US06109002100,18.29
140US06109005201,16.88
140US06111001101,8.44
140US06111001301,7.42
140US06111002700,15.83
140US06111003608,9.55
140US06111004000,18.09
140US06111004711,14.14
140US06065046101,11.87
140US06075031201,11.03
140US06067005606,5.86
140US06067006004,2.82
140US06067006202,22.19
140US06067006702,14.49
140US06067007011,6.02
140US06067007018,7.17
140US06067007105,3.03
140US06067007207,5.35
140US06067007415,6.01
140US06067007423,18.22
140US06067007431,5.77
140US06073010300,9.71
140US06073011000,7.33
140US06073012002,31.34
140US06073012302,24.93
140US06101050503,7.03
140US06103000300,20.71
140US06105000101,30.14
140US06105000102,32.96
140US06105000300,23.82
140US06107000402,9.99
140US06107000702,23.08
140US06067007906,8.4
140US06067008113,13.51
140US06067008132,7.06
140US06073000700,5.19
140US06115041100,21.4
140US06073013312,10.57
140US06073013411,5.1
140US06073013421,2.14
140US06073013801,12.87
140US06073013909,2.68
140US06073014803,15.01
140US06073015405,3.6
140US06073015801,17.72
140US06097151308,12.17
140US06097151800,6.12
140US06097152203,8.56
140US06085508507,3.61
140US06067009318,4.69
140US06073001200,7.49
140US06073002002,1.95
140US06073002601,20.25
140US06073002602,14.77
140US06075023400,19.14
140US06075025900,15.46
140US06075026003,14.91
140US06075030201,4.62
140US06111004901,6.22
140US06111005203,5.89
140US06111005404,4.27
140US06111005901,5.46
140US06085508602,4.86
140US06085509106,4.28
140US06085509202,9.64
140US06085509500,5.63
140US06085510002,4.72
140US06085510803,9.31
140US06085511301,8.58
140US06085511707,4.13
140US06085511905,1.96
140US06085511914,3.63
140US06085512021,0.0
140US06085512034,0.89
140US06085512039,2.48
140US06115040301,27.55
140US06115041000,12.3
140US06073016503,9.9
140US06073016614,5.06
140US06073016804,4.12
140US06073017015,3.96
140US06073017031,3.31
140US06073017036,1.26
140US06073017047,0.5
140US06071000303,21.38
140US06071000504,13.29
140US06111006700,6.23
140US06111007201,4.52
140US06111007505,13.24
140US06111007606,4.66
140US06111007901,5.27
140US06111007904,7.98
140US06111008302,6.38
140US06079011001,10.09
140US06079011504,3.36
140US06079011901,12.23
140US06071000808,9.71
140US06071000818,14.39
140US06071000824,16.69
140US06071001002,13.48
140US06071001310,12.22
140US06071001503,26.68
140US06071001707,12.21
140US06071001810,6.17
140US06071002010,2.81
140US06071002305,5.3
140US06071002604,3.23
140US06073009703,6.07
140US06073009804,3.78
140US06073010013,26.65
140US06083002209,4.0
140US06083002924,5.76
140US06083002008,3.63
