HEROP_ID,Age15_24P,ForDqP,ForDqTot,TotPcp,TotSp
140US41043030200,8.9,5.6,45.0,1.0,0.0
140US41043030300,9.51,7.0,20.0,0.0,5.0
140US41043030401,12.21,6.7,47.0,5.0,0.0
140US41043030402,8.49,7.0,62.0,0.0,0.0
140US41043030500,9.1,5.1,33.0,0.0,0.0
140US41043030600,13.12,7.2,64.0,0.0,0.0
140US41043030700,8.02,6.0,27.0,0.0,0.0
140US41043030800,13.84,7.0,70.0,21.0,13.0
140US41043030902,8.29,6.1,57.0,0.0,1.0
140US41043030903,6.59,6.7,57.0,0.0,0.0
140US41043030904,11.07,6.7,37.0,0.0,0.0
140US41045970200,10.22,5.9,38.0,2.0,1.0
140US41045970300,18.54,7.5,44.0,10.0,21.0
140US41045970400,18.25,8.9,34.0,1.0,2.0
140US41045970500,13.84,8.7,42.0,0.0,0.0
140US41045970600,14.08,8.1,33.0,0.0,0.0
140US41045970700,11.85,6.7,6.0,0.0,0.0
140US41045970900,10.39,,,1.0,0.0
140US41047000200,35.89,3.6,8.0,19.0,113.0
140US41047000300,10.64,8.3,52.0,24.0,15.0
140US41047000400,20.99,6.2,29.0,1.0,1.0
140US41047000501,16.92,,,0.0,0.0
140US41047000502,15.22,,,0.0,0.0
140US41047000600,13.7,6.1,56.0,18.0,57.0
140US41047000701,13.79,,,13.0,22.0
140US41047000900,17.17,6.1,48.0,2.0,24.0
140US41047001000,19.92,7.7,29.0,16.0,22.0
140US41047001100,9.58,6.1,43.0,0.0,0.0
140US41047001200,15.92,4.8,32.0,8.0,19.0
140US41047001300,11.86,3.2,19.0,0.0,12.0
140US41047001401,9.07,,,0.0,4.0
140US41047001402,17.08,,,0.0,0.0
140US41047001501,14.07,4.5,32.0,0.0,0.0
140US41047001502,10.26,5.7,45.0,2.0,0.0
140US41047001503,21.0,7.7,49.0,1.0,2.0
140US41047001601,13.5,5.4,73.0,0.0,0.0
140US41047001602,16.53,6.3,36.0,0.0,0.0
140US41047001603,11.56,5.9,71.0,0.0,0.0
140US41047001604,17.79,7.0,60.0,15.0,8.0
140US41047001701,13.22,7.1,39.0,6.0,0.0
140US41047001702,13.49,6.9,51.0,0.0,0.0
140US41047001703,19.32,6.7,43.0,0.0,0.0
140US41047001801,13.54,7.1,56.0,0.0,0.0
140US41047001802,14.71,6.8,78.0,0.0,0.0
140US41047001803,20.63,5.3,11.0,2.0,1.0
140US41047002000,12.02,3.8,52.0,3.0,0.0
140US41047002101,14.22,,,3.0,1.0
140US41047002102,13.64,,,0.0,2.0
140US41047002201,12.31,,,1.0,1.0
140US41047002202,10.49,,,1.0,2.0
140US41047002301,11.18,5.2,34.0,15.0,1.0
140US41047002303,10.82,,,0.0,0.0
140US41047002304,11.26,,,0.0,0.0
140US41047002400,6.03,3.6,22.0,24.0,32.0
140US41047002501,12.04,,,0.0,0.0
140US41047002502,11.15,,,6.0,1.0
140US41047002600,13.09,4.1,8.0,0.0,1.0
140US41047002700,11.02,3.7,49.0,3.0,1.0
140US41047002800,7.61,2.7,16.0,3.0,9.0
140US41047010100,15.51,3.4,4.0,0.0,1.0
140US41047010201,7.16,,,0.0,0.0
140US41047010202,8.16,,,0.0,0.0
140US41047010303,18.84,6.6,36.0,0.0,0.0
140US41047010304,15.07,6.9,46.0,0.0,0.0
140US41047010305,22.32,6.7,25.0,8.0,2.0
140US41047010306,12.05,,,3.0,0.0
140US41047010307,8.43,,,10.0,2.0
140US41047010400,13.18,4.9,21.0,4.0,0.0
140US41047010501,14.58,3.2,23.0,4.0,1.0
140US41047010502,11.97,4.4,47.0,0.0,0.0
140US41047010503,13.49,4.4,22.0,17.0,16.0
140US41047010600,4.0,5.3,20.0,0.0,0.0
140US41047010701,11.95,5.1,56.0,12.0,9.0
140US41047010702,8.48,4.5,36.0,2.0,0.0
140US41047010801,14.29,5.0,44.0,1.0,0.0
140US41047010802,11.79,5.6,49.0,1.0,0.0
140US41049970100,14.96,5.6,31.0,0.0,0.0
140US41049970200,10.08,5.8,18.0,1.0,2.0
140US41051000100,4.12,3.1,39.0,12.0,2.0
140US41051000200,6.19,3.5,35.0,7.0,7.0
140US41051000301,29.02,3.2,16.0,3.0,2.0
140US41051000302,6.76,2.6,40.0,1.0,0.0
140US41051000401,7.57,3.1,22.0,0.0,0.0
140US41051000402,9.83,4.4,35.0,2.0,1.0
140US41051000501,10.2,5.3,52.0,0.0,0.0
140US41051000502,9.58,5.4,50.0,0.0,0.0
140US41051000601,12.73,6.6,69.0,0.0,0.0
140US41051000602,10.1,6.9,73.0,0.0,0.0
140US41051000701,8.61,3.5,25.0,0.0,0.0
140US41051000702,7.91,5.1,51.0,0.0,0.0
140US41051000801,9.83,3.3,28.0,9.0,2.0
140US41051000802,9.48,4.3,33.0,0.0,0.0
140US41051000901,7.44,2.6,16.0,0.0,1.0
140US41051000902,9.2,3.6,18.0,1.0,0.0
140US41051001000,7.56,3.0,25.0,0.0,2.0
140US41051001101,7.48,3.2,4.0,1.0,1.0
140US41051001102,13.25,2.0,4.0,1.0,2.0
140US41051001201,7.87,3.3,16.0,4.0,2.0
140US41051001202,3.76,2.2,13.0,0.0,4.0
140US41051001301,10.06,2.3,12.0,1.0,4.0
140US41051001302,10.12,2.8,16.0,1.0,1.0
140US41051001400,6.73,3.1,26.0,1.0,1.0
140US41051001500,9.2,1.9,15.0,1.0,3.0
140US41051001601,10.36,4.0,38.0,18.0,5.0
140US41051001602,7.4,5.3,46.0,0.0,0.0
140US41051001701,9.3,3.6,44.0,0.0,0.0
140US41051001702,12.83,4.9,32.0,0.0,0.0
140US41051001801,8.46,3.8,21.0,84.0,185.0
140US41051001802,6.36,2.1,12.0,6.0,2.0
140US41051001900,9.98,2.3,29.0,3.0,15.0
140US41051002000,3.86,2.7,17.0,3.0,6.0
140US41051002100,9.17,4.3,7.0,9.0,5.0
140US41051002203,8.11,,,61.0,127.0
140US41051002303,11.31,,,18.0,55.0
140US41051002401,6.63,2.6,14.0,0.0,0.0
140US41051002402,5.05,2.0,7.0,3.0,32.0
140US41051002501,7.09,2.2,26.0,17.0,9.0
140US41051002502,4.86,2.1,11.0,1.0,2.0
140US41051002600,9.26,2.9,23.0,0.0,1.0
140US41051002701,6.18,2.4,19.0,0.0,0.0
140US41051002702,8.67,3.3,12.0,20.0,2.0
140US41051002801,10.54,2.4,17.0,2.0,0.0
140US41051002802,6.92,3.1,19.0,5.0,6.0
140US41051002901,7.92,3.3,36.0,0.0,0.0
140US41051002902,10.26,4.0,41.0,3.0,0.0
140US41051002903,15.29,5.1,49.0,0.0,0.0
140US41051003000,8.8,2.7,31.0,1.0,0.0
140US41051003100,6.48,3.2,33.0,0.0,1.0
140US41051003200,6.52,3.2,29.0,0.0,1.0
140US41051003301,8.68,4.5,29.0,0.0,0.0
140US41051003302,8.4,4.4,28.0,0.0,0.0
140US41051003401,16.41,5.5,32.0,2.0,0.0
140US41051003402,11.16,4.8,25.0,1.0,0.0
140US41051003501,5.91,4.5,29.0,6.0,3.0
140US41051003502,9.6,3.1,11.0,41.0,102.0
140US41051003601,10.08,5.5,63.0,0.0,0.0
140US41051003602,14.8,4.8,72.0,0.0,0.0
140US41051003603,4.29,3.5,14.0,0.0,0.0
140US41051003701,7.24,4.8,46.0,0.0,0.0
140US41051003702,5.93,4.5,23.0,0.0,0.0
140US41051003801,6.39,4.9,33.0,0.0,1.0
140US41051003802,12.5,4.3,33.0,0.0,0.0
140US41051003803,5.84,3.8,30.0,0.0,0.0
140US41051003901,10.21,5.4,93.0,0.0,1.0
140US41051003902,3.55,3.6,26.0,3.0,0.0
140US41051004001,15.95,5.8,68.0,0.0,0.0
140US41051004002,44.71,4.5,36.0,0.0,0.0
140US41051004101,12.47,6.5,92.0,0.0,0.0
140US41051004102,8.14,4.9,59.0,0.0,0.0
140US41051004200,10.43,4.4,39.0,5.0,1.0
140US41051004300,4.15,3.5,8.0,0.0,0.0
140US41051004500,8.92,2.4,7.0,22.0,10.0
140US41051004601,5.97,3.3,24.0,4.0,5.0
140US41051004602,8.42,2.4,11.0,0.0,0.0
140US41051004700,4.94,2.8,13.0,4.0,56.0
140US41051004800,6.52,2.9,9.0,28.0,96.0
140US41051004900,7.02,2.3,9.0,36.0,72.0
140US41051005000,5.74,2.4,23.0,3.0,139.0
140US41051005100,3.87,3.6,65.0,2.0,2.0
140US41051005200,13.35,3.3,15.0,19.0,18.0
140US41051005500,26.26,3.1,7.0,0.0,1.0
140US41051005600,50.72,3.0,9.0,4.0,1.0
140US41051005700,8.46,4.1,30.0,4.0,8.0
140US41051005800,10.68,2.7,24.0,112.0,468.0
140US41051005900,6.9,3.4,40.0,8.0,44.0
140US41051006001,10.45,2.9,9.0,8.0,24.0
140US41051006002,10.6,2.4,10.0,3.0,6.0
140US41051006100,9.21,2.2,12.0,0.0,9.0
140US41051006200,7.8,3.5,23.0,0.0,0.0
140US41051006300,30.3,2.1,19.0,1.0,2.0
140US41051006402,11.44,2.7,36.0,5.0,8.0
140US41051006403,9.82,,,0.0,0.0
140US41051006404,6.09,,,0.0,0.0
140US41051006501,9.74,3.6,52.0,0.0,0.0
140US41051006502,11.0,2.7,20.0,0.0,0.0
140US41051006601,4.79,3.5,20.0,0.0,0.0
140US41051006602,13.01,3.1,21.0,16.0,3.0
140US41051006701,8.25,2.5,13.0,0.0,0.0
140US41051006702,8.67,3.4,18.0,5.0,1.0
140US41051006801,10.53,2.9,12.0,6.0,17.0
140US41051006802,11.1,2.6,19.0,0.0,0.0
140US41051006900,6.88,2.7,18.0,3.0,4.0
140US41051007000,8.76,2.5,52.0,4.0,16.0
140US41051007100,8.29,3.4,13.0,0.0,0.0
140US41051007201,3.53,6.1,23.0,0.0,0.0
140US41051007202,8.5,4.7,30.0,1.0,0.0
140US41051007300,9.95,4.6,3.0,9.0,18.0
140US41051007400,12.89,6.4,30.0,0.0,0.0
140US41051007500,8.75,5.6,55.0,1.0,0.0
140US41051007600,7.47,7.7,38.0,1.0,0.0
140US41051007700,9.68,6.5,30.0,0.0,0.0
140US41051007800,9.94,6.2,25.0,0.0,0.0
140US41051007900,10.05,6.4,44.0,0.0,0.0
140US41051008001,17.4,6.5,40.0,2.0,6.0
140US41051008002,11.33,6.1,33.0,0.0,0.0
140US41051008100,12.32,5.8,49.0,41.0,64.0
140US41051008201,9.65,5.3,26.0,31.0,74.0
140US41051008202,13.45,6.1,55.0,10.0,6.0
140US41051008301,13.63,6.2,31.0,11.0,1.0
140US41051008302,13.29,7.1,41.0,0.0,0.0
140US41051008400,14.96,6.4,38.0,0.0,0.0
140US41051008500,12.24,7.2,60.0,0.0,0.0
140US41051008600,9.52,6.6,51.0,0.0,0.0
140US41051008700,8.77,6.5,73.0,0.0,0.0
140US41051008800,6.92,6.1,60.0,0.0,0.0
140US41051008901,11.51,4.8,82.0,0.0,1.0
140US41051008902,13.76,5.5,31.0,0.0,0.0
140US41051009000,15.4,7.3,85.0,4.0,1.0
140US41051009101,9.95,6.7,49.0,0.0,0.0
140US41051009102,11.22,6.4,67.0,1.0,1.0
140US41051009201,12.19,6.7,72.0,1.0,2.0
140US41051009202,14.32,7.8,64.0,0.0,0.0
140US41051009301,8.27,5.7,31.0,0.0,0.0
140US41051009302,14.94,5.5,37.0,0.0,1.0
140US41051009400,6.95,5.9,73.0,2.0,0.0
140US41051009501,12.26,4.7,31.0,0.0,0.0
140US41051009502,10.68,4.8,27.0,1.0,0.0
140US41051009603,13.51,6.8,40.0,0.0,1.0
140US41051009604,16.35,8.0,41.0,0.0,0.0
140US41051009605,10.94,5.0,30.0,0.0,0.0
140US41051009606,16.64,7.1,36.0,0.0,0.0
140US41051009701,7.93,7.1,61.0,0.0,0.0
140US41051009702,14.57,6.9,84.0,1.0,0.0
140US41051009801,13.65,8.0,27.0,35.0,2.0
140US41051009803,12.12,5.7,53.0,0.0,0.0
140US41051009804,13.0,7.6,43.0,0.0,0.0
140US41051009903,14.91,4.2,57.0,0.0,0.0
140US41051009904,13.2,,,0.0,0.0
140US41051009905,11.42,,,0.0,0.0
140US41051009906,10.4,,,0.0,0.0
140US41051009907,9.46,,,0.0,0.0
140US41051010001,13.14,5.6,31.0,23.0,15.0
140US41051010002,15.59,5.0,40.0,0.0,0.0
140US41051010100,8.95,5.5,68.0,1.0,2.0
140US41051010200,10.51,4.9,45.0,0.0,0.0
140US41051010303,9.4,6.0,56.0,0.0,1.0
140US41051010304,9.35,5.7,24.0,0.0,0.0
140US41051010305,13.05,5.9,54.0,0.0,0.0
140US41051010306,10.33,6.3,68.0,5.0,0.0
140US41051010402,13.59,4.6,47.0,1.0,0.0
140US41051010405,11.78,6.1,57.0,1.0,7.0
140US41051010407,16.14,5.4,50.0,0.0,1.0
140US41051010408,11.49,5.7,35.0,0.0,0.0
140US41051010409,13.88,5.1,70.0,3.0,2.0
140US41051010410,12.03,,,33.0,30.0
140US41051010411,16.02,,,3.0,0.0
140US41051010500,16.13,4.2,25.0,0.0,0.0
140US41051010600,10.37,,,14.0,28.0
140US41051980000,,,,2.0,5.0
140US41053005100,19.37,6.7,22.0,7.0,3.0
140US41053005201,12.84,4.3,73.0,1.0,0.0
140US41053005202,15.01,4.5,63.0,11.0,1.0
140US41053005300,14.41,3.2,48.0,2.0,4.0
140US41053020202,11.96,4.1,29.0,1.0,0.0
140US41053020203,21.67,6.1,24.0,15.0,4.0
140US41053020204,14.46,4.4,33.0,0.0,0.0
140US41053020302,13.84,5.3,68.0,0.0,0.0
140US41053020303,51.68,,,0.0,0.0
140US41053020304,26.36,,,2.0,0.0
140US41053020400,10.06,5.0,38.0,2.0,0.0
140US41053020500,10.13,,,1.0,1.0
140US41055950100,10.28,6.5,8.0,0.0,0.0
140US41057960100,9.66,2.6,22.0,2.0,0.0
140US41057960200,11.1,3.7,27.0,0.0,0.0
140US41057960300,6.7,4.9,16.0,0.0,0.0
140US41057960400,8.76,5.1,44.0,2.0,1.0
140US41057960500,9.81,5.8,17.0,17.0,15.0
140US41057960600,12.29,3.4,14.0,1.0,0.0
140US41057960700,12.04,3.9,16.0,0.0,0.0
140US41057960800,8.32,3.0,17.0,1.0,0.0
140US41059940000,12.72,,,0.0,0.0
140US41059950100,8.64,6.4,24.0,0.0,2.0
140US41059950200,15.23,6.2,50.0,0.0,0.0
140US41059950300,13.71,4.8,13.0,0.0,0.0
140US41059950400,15.69,4.9,30.0,5.0,5.0
140US41059950500,10.34,5.7,37.0,0.0,1.0
140US41059950600,14.21,5.3,38.0,5.0,6.0
140US41059950700,17.44,6.7,18.0,14.0,15.0
140US41059950800,10.07,4.9,29.0,1.0,1.0
140US41059950900,14.53,5.7,19.0,1.0,1.0
140US41059951000,14.72,5.1,27.0,23.0,23.0
140US41059951100,10.3,4.2,23.0,0.0,1.0
140US41059951200,14.3,6.0,51.0,1.0,1.0
140US41059951300,14.81,6.1,21.0,0.0,0.0
140US41059951400,17.41,6.6,20.0,0.0,0.0
140US41061970100,6.9,7.2,20.0,0.0,0.0
140US41061970200,12.1,7.2,24.0,0.0,0.0
140US41061970300,9.13,6.2,13.0,0.0,0.0
140US41061970400,7.79,7.3,24.0,1.0,0.0
140US41061970500,16.29,7.9,41.0,0.0,0.0
140US41061970600,17.37,6.1,40.0,18.0,21.0
140US41061970700,33.42,7.0,13.0,0.0,2.0
140US41061970800,13.44,5.6,18.0,0.0,4.0
140US41063960100,6.66,4.5,10.0,3.0,0.0
140US41063960200,6.09,8.0,15.0,0.0,1.0
140US41063960300,5.44,5.1,19.0,4.0,2.0
140US41065970100,5.58,4.6,30.0,16.0,29.0
140US41065970200,15.1,6.7,31.0,3.0,3.0
140US41065970300,11.34,5.9,31.0,0.0,1.0
140US41065970400,10.16,6.3,21.0,0.0,1.0
140US41065970500,18.01,7.0,18.0,0.0,0.0
140US41065970600,8.08,4.9,13.0,0.0,2.0
140US41065970700,8.57,4.7,9.0,1.0,4.0
140US41065970800,11.18,5.9,19.0,1.0,0.0
140US41067030101,12.27,,,106.0,371.0
140US41067030102,8.29,,,16.0,35.0
140US41067030200,9.23,2.7,28.0,13.0,28.0
140US41067030300,8.66,2.7,26.0,1.0,2.0
140US41067030401,9.32,3.3,19.0,32.0,27.0
140US41067030402,6.09,2.5,13.0,18.0,4.0
140US41067030501,14.28,3.5,35.0,0.0,1.0
140US41067030502,11.56,3.2,22.0,5.0,11.0
140US41067030600,4.38,4.0,39.0,3.0,1.0
140US41067030700,13.42,4.0,4.0,0.0,10.0
140US41067030801,12.58,4.4,47.0,11.0,4.0
140US41067030803,8.3,3.2,28.0,1.0,0.0
140US41067030805,9.07,,,0.0,0.0
140US41067030806,9.13,,,7.0,7.0
140US41067030900,12.82,5.0,32.0,8.0,11.0
140US41067031003,7.36,4.0,60.0,0.0,0.0
140US41067031004,9.18,3.9,54.0,0.0,0.0
140US41067031005,10.84,5.0,37.0,0.0,1.0
140US41067031006,14.26,4.4,33.0,2.0,9.0
140US41067031100,10.1,5.1,18.0,3.0,2.0
140US41067031200,8.42,5.3,33.0,4.0,0.0
140US41067031300,17.33,3.9,28.0,2.0,2.0
140US41067031402,16.03,7.3,3.0,7.0,1.0
140US41067031403,8.67,4.0,35.0,0.0,0.0
140US41067031404,13.28,3.9,37.0,0.0,0.0
140US41067031504,12.86,4.0,49.0,3.0,2.0
140US41067031506,11.17,2.7,17.0,2.0,5.0
140US41067031507,11.43,2.7,25.0,1.0,1.0
140US41067031508,11.95,2.3,31.0,6.0,1.0
140US41067031509,8.82,2.6,10.0,0.0,0.0
140US41067031511,9.62,4.7,35.0,0.0,0.0
140US41067031512,12.71,3.3,41.0,0.0,0.0
140US41067031513,10.37,,,15.0,23.0
140US41067031514,6.03,,,0.0,0.0
140US41067031606,11.54,6.0,66.0,1.0,0.0
140US41067031609,11.97,4.9,65.0,5.0,0.0
140US41067031610,15.37,4.4,59.0,2.0,3.0
140US41067031611,8.92,3.7,34.0,9.0,6.0
140US41067031612,13.14,4.7,39.0,0.0,0.0
140US41067031613,16.55,5.0,56.0,11.0,14.0
140US41067031614,12.66,,,0.0,0.0
140US41067031615,13.61,,,0.0,0.0
140US41067031616,19.16,,,16.0,9.0
140US41067031617,14.19,,,23.0,5.0
140US41067031703,13.05,6.5,62.0,0.0,0.0
140US41067031704,9.76,5.1,92.0,0.0,0.0
140US41067031705,10.53,5.8,41.0,0.0,0.0
140US41067031706,22.33,5.5,30.0,0.0,0.0
140US41067031804,16.33,4.6,52.0,9.0,4.0
140US41067031805,11.35,4.3,80.0,0.0,0.0
140US41067031806,12.79,4.5,54.0,0.0,0.0
140US41067031807,11.14,3.6,26.0,1.0,0.0
140US41067031812,12.5,,,0.0,0.0
140US41067031813,12.3,,,0.0,0.0
140US41067031814,12.07,,,0.0,1.0
140US41067031815,12.51,,,0.0,0.0
140US41067031904,7.09,3.3,20.0,0.0,0.0
140US41067031907,6.19,,,4.0,1.0
140US41067031908,14.5,,,0.0,1.0
140US41067031909,13.4,,,0.0,0.0
140US41067031910,13.62,,,0.0,0.0
140US41067031911,11.2,,,0.0,0.0
140US41067031912,12.72,,,2.0,2.0
140US41067032001,10.79,3.2,29.0,0.0,0.0
140US41067032003,17.07,,,19.0,5.0
140US41067032004,13.4,,,0.0,0.0
140US41067032005,16.78,,,20.0,22.0
140US41067032103,11.45,4.1,99.0,1.0,4.0
140US41067032104,15.59,4.8,52.0,0.0,0.0
140US41067032107,9.42,,,0.0,0.0
140US41067032108,11.58,,,4.0,1.0
140US41067032109,11.11,,,0.0,0.0
140US41067032110,8.81,,,0.0,1.0
140US41067032200,10.78,3.3,53.0,8.0,2.0
140US41067032300,13.68,3.4,24.0,0.0,1.0
140US41067032404,11.14,5.7,85.0,0.0,1.0
140US41067032406,10.63,5.0,80.0,3.0,0.0
140US41067032407,12.15,,,0.0,0.0
140US41067032408,10.97,,,7.0,1.0
140US41067032409,14.14,,,0.0,0.0
140US41067032410,12.55,,,0.0,0.0
140US41067032501,15.08,,,26.0,72.0
140US41067032502,11.45,,,0.0,0.0
140US41067032503,13.99,,,0.0,0.0
140US41067032603,11.68,4.3,56.0,5.0,1.0
140US41067032604,14.01,5.2,55.0,5.0,3.0
140US41067032606,12.2,5.3,48.0,0.0,1.0
140US41067032607,5.79,,,5.0,2.0
140US41067032608,12.27,,,1.0,2.0
140US41067032609,14.94,,,1.0,0.0
140US41067032610,10.1,,,0.0,0.0
140US41067032700,11.84,3.9,26.0,4.0,0.0
140US41067032800,12.02,4.5,6.0,0.0,0.0
140US41067032901,13.9,5.8,45.0,6.0,0.0
140US41067032902,11.84,7.6,93.0,1.0,0.0
140US41067033000,12.68,3.9,31.0,2.0,4.0
140US41067033101,17.89,,,0.0,0.0
140US41067033102,18.83,,,7.0,18.0
140US41067033200,28.69,5.9,16.0,0.0,0.0
140US41067033301,15.5,,,0.0,0.0
140US41067033302,12.39,,,2.0,1.0
140US41067033400,13.26,2.9,9.0,0.0,0.0
140US41067033500,15.22,4.5,29.0,0.0,0.0
140US41067033600,10.06,2.8,9.0,1.0,2.0
140US41069960100,9.61,,,0.0,0.0
140US41071030101,10.29,,,1.0,0.0
140US41071030102,9.66,,,20.0,35.0
140US41071030201,34.16,6.4,49.0,8.0,3.0
140US41071030202,19.03,6.5,53.0,2.0,0.0
140US41071030301,13.2,,,0.0,0.0
140US41071030302,5.1,,,0.0,1.0
140US41071030400,14.33,4.6,49.0,0.0,1.0
140US41071030501,9.44,5.9,34.0,13.0,28.0
140US41071030502,11.65,7.4,50.0,0.0,0.0
140US41071030601,8.57,,,14.0,16.0
140US41071030602,9.45,,,1.0,0.0
140US41071030701,12.72,4.7,57.0,3.0,0.0
140US41071030702,13.28,5.5,56.0,0.0,0.0
140US41071030801,15.22,6.4,35.0,4.0,9.0
140US41071030802,31.92,5.4,20.0,3.0,3.0
140US41071030900,9.86,7.1,42.0,1.0,0.0
140US41071031000,8.84,4.8,25.0,0.0,0.0
140US42001030101,9.07,6.2,26.0,0.0,1.0
140US42001030102,11.25,8.5,80.0,0.0,0.0
140US42001030200,13.3,7.8,49.0,0.0,0.0
140US42001030300,12.9,7.0,39.0,4.0,0.0
140US42001030400,8.83,7.4,57.0,1.0,0.0
140US42001030500,12.04,6.8,34.0,0.0,0.0
140US42001030600,7.75,5.5,31.0,3.0,15.0
140US42001030700,11.82,6.8,54.0,1.0,1.0
140US42001030800,12.45,7.4,76.0,6.0,1.0
140US42001030900,10.15,7.9,80.0,3.0,2.0
140US42001031000,7.28,5.2,13.0,0.0,0.0
140US42001031101,11.61,8.6,68.0,2.0,0.0
140US42001031102,10.34,4.5,21.0,0.0,0.0
140US42001031201,7.78,6.1,32.0,0.0,0.0
140US42001031202,13.43,6.1,27.0,0.0,1.0
140US42001031203,12.99,5.4,30.0,0.0,0.0
140US42001031300,15.26,8.7,74.0,4.0,1.0
140US42001031401,11.03,4.5,21.0,8.0,1.0
140US42001031402,8.71,4.6,15.0,0.0,0.0
140US42001031501,68.71,4.1,5.0,0.0,1.0
140US42001031502,16.65,5.5,24.0,34.0,31.0
140US42001031600,10.48,6.5,85.0,0.0,0.0
140US42001031700,10.96,7.3,30.0,2.0,0.0
140US42003010300,61.52,9.2,2.0,25.0,117.0
140US42003020100,31.78,4.2,7.0,16.0,21.0
140US42003020300,4.61,5.6,3.0,0.0,10.0
140US42003030500,14.67,9.1,15.0,3.0,1.0
140US42003040200,47.97,10.9,13.0,57.0,484.0
140US42003040400,40.55,3.3,3.0,1.0,9.0
140US42003040500,86.97,5.8,4.0,31.0,125.0
140US42003040600,76.9,4.6,3.0,0.0,0.0
140US42003040900,52.26,5.5,14.0,2.0,61.0
140US42003050100,12.34,15.1,30.0,0.0,0.0
140US42003050600,14.93,13.7,52.0,0.0,0.0
140US42003050900,17.18,18.3,8.0,0.0,0.0
140US42003051000,57.72,7.6,4.0,1.0,0.0
140US42003051100,2.94,0.0,0.0,0.0,0.0
140US42003060300,9.14,8.0,19.0,12.0,0.0
140US42003060500,8.23,10.6,15.0,0.0,0.0
140US42003070300,21.79,3.4,7.0,0.0,2.0
140US42003070500,23.02,4.0,11.0,4.0,27.0
140US42003070600,18.76,2.7,6.0,7.0,8.0
140US42003070800,26.49,3.6,5.0,1.0,20.0
140US42003070900,32.73,2.7,9.0,44.0,163.0
140US42003080200,12.58,7.6,13.0,0.0,4.0
140US42003080400,27.73,6.1,7.0,16.0,10.0
140US42003080600,16.53,3.9,6.0,4.0,13.0
140US42003080700,13.24,5.4,4.0,0.0,0.0
140US42003080900,11.49,8.0,10.0,27.0,118.0
140US42003090100,8.2,7.3,14.0,2.0,0.0
140US42003090200,5.58,5.5,17.0,31.0,103.0
140US42003090300,11.7,7.9,17.0,2.0,8.0
140US42003100500,8.39,11.6,57.0,0.0,0.0
140US42003101100,17.04,10.8,40.0,0.0,0.0
140US42003101400,10.16,8.0,41.0,1.0,0.0
140US42003101600,10.61,13.0,8.0,0.0,0.0
140US42003101700,6.59,9.5,20.0,0.0,0.0
140US42003101800,10.49,7.5,52.0,0.0,0.0
140US42003110200,10.7,6.6,31.0,0.0,1.0
140US42003110600,9.19,5.4,27.0,0.0,2.0
140US42003111300,9.27,12.2,25.0,0.0,0.0
140US42003111400,14.25,12.6,16.0,3.0,0.0
140US42003111500,14.9,11.6,16.0,15.0,17.0
140US42003120300,10.19,12.6,43.0,0.0,0.0
140US42003120400,11.69,17.0,25.0,5.0,5.0
140US42003120700,4.1,10.8,12.0,1.0,1.0
140US42003120800,12.55,17.2,14.0,0.0,0.0
140US42003130100,5.41,17.0,41.0,0.0,0.0
140US42003130200,12.33,17.6,49.0,0.0,1.0
140US42003130300,11.83,12.5,18.0,8.0,6.0
140US42003130400,11.47,10.9,11.0,0.0,0.0
140US42003130600,17.53,12.7,53.0,0.0,0.0
140US42003140100,63.88,2.2,10.0,2.0,1.0
140US42003140200,40.33,2.9,8.0,2.0,1.0
140US42003140300,11.62,3.3,16.0,13.0,7.0
140US42003140400,7.63,2.7,13.0,1.0,0.0
140US42003140500,12.29,9.3,17.0,3.0,5.0
140US42003140600,8.23,3.6,21.0,3.0,0.0
140US42003140800,13.69,2.9,16.0,1.0,2.0
140US42003141000,5.46,3.0,6.0,0.0,0.0
140US42003141100,5.73,5.8,16.0,0.0,0.0
140US42003141300,18.88,2.5,8.0,20.0,21.0
140US42003141400,12.17,3.8,25.0,2.0,1.0
140US42003151600,9.9,7.7,34.0,2.0,0.0
140US42003151700,12.99,6.3,59.0,8.0,1.0
140US42003160800,23.68,8.5,38.0,0.0,2.0
140US42003160900,23.51,4.9,15.0,6.0,34.0
140US42003170200,33.83,4.9,28.0,3.0,15.0
140US42003170600,24.43,8.8,21.0,0.0,1.0
140US42003180300,11.85,14.2,50.0,0.0,0.0
140US42003180700,13.37,10.7,34.0,1.0,1.0
140US42003190300,11.05,4.9,15.0,1.0,0.0
140US42003191100,7.31,6.3,26.0,0.0,1.0
140US42003191400,14.34,9.3,32.0,1.0,3.0
140US42003191500,6.16,11.6,33.0,0.0,0.0
140US42003191600,14.66,9.4,62.0,1.0,0.0
140US42003191700,10.91,8.3,54.0,0.0,0.0
140US42003191800,10.61,8.8,104.0,0.0,0.0
140US42003191900,9.72,9.2,37.0,0.0,0.0
140US42003192000,10.06,9.5,67.0,0.0,0.0
140US42003202200,5.7,12.8,66.0,0.0,0.0
140US42003202300,12.27,6.3,35.0,2.0,1.0
140US42003210700,9.48,10.2,28.0,0.0,0.0
140US42003220600,5.73,6.8,16.0,49.0,238.0
140US42003240600,10.81,10.0,37.0,1.0,0.0
140US42003241200,10.95,11.4,21.0,0.0,0.0
140US42003250300,7.43,8.5,12.0,0.0,0.0
140US42003250700,7.24,12.5,10.0,0.0,0.0
140US42003250900,15.85,11.9,24.0,0.0,0.0
