HEROP_ID,ZCTA5,Ruca1,Ruca2,Rurality
860US57375,57375,10.0,10.2,Rural
860US57379,57379,10.0,10.2,Rural
860US57381,57381,10.0,10.2,Rural
860US57382,57382,10.0,10.0,Rural
860US57384,57384,10.0,10.2,Rural
860US57386,57386,5.0,5.0,Rural
860US57420,57420,10.0,10.0,Rural
860US57422,57422,10.0,10.0,Rural
860US57426,57426,5.0,5.0,Rural
860US57428,57428,10.0,10.0,Rural
860US57429,57429,10.0,10.0,Rural
860US57432,57432,5.0,5.0,Rural
860US57434,57434,10.0,10.0,Rural
860US57436,57436,10.0,10.0,Rural
860US57438,57438,10.0,10.0,Rural
860US57439,57439,5.0,5.0,Rural
860US57441,57441,5.0,5.0,Rural
860US57445,57445,5.0,5.0,Rural
860US57448,57448,10.0,10.0,Rural
860US57450,57450,10.0,10.0,Rural
860US57452,57452,10.0,10.0,Rural
860US57455,57455,10.0,10.0,Rural
860US57456,57456,10.0,10.0,Rural
860US57460,57460,5.0,5.0,Rural
860US57465,57465,10.0,10.0,Rural
860US62093,62093,3.0,3.0,Rural
860US62285,62285,2.0,2.0,Suburban
860US62288,62288,7.0,7.0,Rural
860US62289,62289,1.0,1.0,Urban
860US62292,62292,3.0,3.0,Rural
860US62295,62295,2.0,2.0,Suburban
860US62298,62298,2.0,2.0,Suburban
860US62305,62305,4.0,4.0,Suburban
860US62312,62312,10.0,10.0,Rural
860US62314,62314,8.0,8.0,Rural
860US62316,62316,10.0,10.0,Rural
860US62320,62320,5.0,5.0,Rural
860US62323,62323,8.0,8.0,Rural
860US62325,62325,5.0,5.0,Rural
860US62330,62330,10.0,10.0,Rural
860US62334,62334,5.0,5.0,Rural
860US62336,62336,10.0,10.0,Rural
860US62340,62340,8.0,8.0,Rural
860US62343,62343,10.0,10.0,Rural
860US62345,62345,10.0,10.0,Rural
860US62347,62347,5.0,5.0,Rural
860US62348,62348,5.0,5.0,Rural
860US62351,62351,5.0,5.0,Rural
860US62352,62352,8.0,8.0,Rural
860US62355,62355,8.0,8.0,Rural
860US62357,62357,8.0,8.0,Rural
860US62207,62207,1.0,1.0,Urban
860US60043,60043,1.0,1.0,Urban
860US60044,60044,1.0,1.0,Urban
860US60047,60047,1.0,1.0,Urban
860US60050,60050,2.0,2.0,Suburban
860US60051,60051,2.0,2.0,Suburban
860US60060,60060,1.0,1.0,Urban
860US60061,60061,1.0,1.0,Urban
860US60064,60064,1.0,1.0,Urban
860US60068,60068,1.0,1.0,Urban
860US60070,60070,1.0,1.0,Urban
860US60071,60071,2.0,2.0,Suburban
860US60073,60073,2.0,2.0,Suburban
860US60076,60076,1.0,1.0,Urban
860US60081,60081,2.0,2.0,Suburban
860US60083,60083,1.0,1.1,Urban
860US60087,60087,1.0,1.0,Urban
860US62282,62282,2.0,2.0,Suburban
860US57467,57467,10.0,10.0,Rural
860US57469,57469,10.0,10.0,Rural
860US57471,57471,10.0,10.0,Rural
860US57473,57473,10.0,10.0,Rural
860US57475,57475,10.0,10.0,Rural
860US57476,57476,10.0,10.0,Rural
860US57479,57479,5.0,5.0,Rural
860US57501,57501,4.0,4.0,Suburban
860US57521,57521,10.0,10.0,Rural
860US57523,57523,10.0,10.0,Rural
860US57529,57529,10.0,10.0,Rural
860US57531,57531,10.0,10.0,Rural
860US57533,57533,10.0,10.0,Rural
860US57536,57536,5.0,5.0,Rural
860US57538,57538,10.0,10.0,Rural
860US57541,57541,10.0,10.3,Rural
860US57544,57544,10.0,10.0,Rural
860US57548,57548,10.0,10.0,Rural
860US57551,57551,10.0,10.0,Rural
860US57553,57553,10.0,10.0,Rural
860US57559,57559,10.0,10.0,Rural
860US57562,57562,10.0,10.0,Rural
860US57564,57564,10.0,10.2,Rural
860US57567,57567,10.0,10.0,Rural
860US57568,57568,10.0,10.0,Rural
860US57570,57570,2.0,2.0,Suburban
860US57571,57571,10.0,10.0,Rural
860US57576,57576,10.0,10.0,Rural
860US57579,57579,10.0,10.0,Rural
860US59820,59820,2.0,2.0,Suburban
860US62359,62359,5.0,5.0,Rural
860US62361,62361,8.0,8.0,Rural
860US62362,62362,8.0,8.0,Rural
860US62365,62365,5.0,5.0,Rural
860US62367,62367,10.0,10.0,Rural
860US62373,62373,5.0,5.0,Rural
860US62375,62375,8.0,8.0,Rural
860US62378,62378,8.0,8.0,Rural
860US62380,62380,10.0,10.0,Rural
860US62401,62401,4.0,4.0,Suburban
860US62411,62411,10.0,10.2,Rural
860US62414,62414,5.0,5.0,Rural
860US62418,62418,9.0,9.0,Rural
860US62420,62420,7.0,7.0,Rural
860US62422,62422,9.0,9.0,Rural
860US64686,64686,8.0,8.0,Rural
860US64735,64735,7.0,7.0,Rural
860US64739,64739,2.0,2.0,Suburban
860US64741,64741,8.0,8.0,Rural
860US64743,64743,2.0,2.0,Suburban
860US64744,64744,7.0,7.0,Rural
860US60088,60088,1.0,1.0,Urban
860US60090,60090,1.0,1.0,Urban
860US60093,60093,1.0,1.0,Urban
860US60097,60097,2.0,2.0,Suburban
860US60099,60099,1.0,1.0,Urban
860US60101,60101,1.0,1.0,Urban
860US60103,60103,1.0,1.0,Urban
860US60106,60106,1.0,1.0,Urban
860US60108,60108,1.0,1.0,Urban
860US60110,60110,1.0,1.0,Urban
860US60112,60112,1.0,1.0,Urban
860US60113,60113,4.0,4.0,Suburban
860US60118,60118,1.0,1.0,Urban
860US60120,60120,1.0,1.0,Urban
860US60124,60124,1.0,1.0,Urban
860US60129,60129,2.0,2.0,Suburban
860US60131,60131,1.0,1.0,Urban
860US60134,60134,1.0,1.0,Urban
860US60135,60135,2.0,2.0,Suburban
860US60137,60137,1.0,1.0,Urban
860US60140,60140,1.0,1.0,Urban
860US57584,57584,10.0,10.3,Rural
860US57601,57601,7.0,7.0,Rural
860US57620,57620,10.0,10.0,Rural
860US57622,57622,10.0,10.0,Rural
860US57625,57625,7.0,7.0,Rural
860US57630,57630,10.0,10.0,Rural
860US57632,57632,10.0,10.0,Rural
860US57633,57633,10.0,10.0,Rural
860US57636,57636,10.0,10.0,Rural
860US57639,57639,10.0,10.0,Rural
860US57641,57641,10.0,10.0,Rural
860US57642,57642,10.0,10.1,Rural
860US57645,57645,10.0,10.0,Rural
860US57648,57648,10.0,10.0,Rural
860US57650,57650,10.0,10.0,Rural
860US57652,57652,10.0,10.0,Rural
860US60202,60202,1.0,1.0,Urban
860US60203,60203,1.0,1.0,Urban
860US64745,64745,2.0,2.0,Suburban
860US64748,64748,8.0,8.0,Rural
860US64752,64752,2.0,2.0,Suburban
860US64756,64756,10.0,10.0,Rural
860US64759,64759,7.0,7.0,Rural
860US64762,64762,5.0,5.0,Rural
860US64765,64765,8.0,8.0,Rural
860US64769,64769,5.0,5.0,Rural
860US64771,64771,8.0,8.0,Rural
860US64776,64776,8.0,8.0,Rural
860US64778,64778,8.0,8.0,Rural
860US64780,64780,9.0,9.0,Rural
860US64781,64781,9.0,9.0,Rural
860US64788,64788,8.0,8.0,Rural
860US64790,64790,8.0,8.0,Rural
860US64804,64804,1.0,1.0,Urban
860US64830,64830,2.0,2.0,Suburban
860US64833,64833,5.0,5.0,Rural
860US64835,64835,1.0,1.0,Urban
860US64836,64836,4.0,4.1,Suburban
860US64841,64841,1.0,1.0,Urban
860US60141,60141,1.0,1.0,Urban
860US60144,60144,2.0,2.0,Suburban
860US60145,60145,2.0,2.0,Suburban
860US60148,60148,1.0,1.0,Urban
860US60151,60151,2.0,2.0,Suburban
860US60153,60153,1.0,1.0,Urban
860US60155,60155,1.0,1.0,Urban
860US60156,60156,1.0,1.0,Urban
860US60160,60160,1.0,1.0,Urban
860US60163,60163,1.0,1.0,Urban
860US60165,60165,1.0,1.0,Urban
860US60171,60171,1.0,1.0,Urban
860US60172,60172,1.0,1.0,Urban
860US60174,60174,1.0,1.0,Urban
860US60176,60176,1.0,1.0,Urban
860US62445,62445,6.0,6.0,Rural
860US62446,62446,8.0,8.0,Rural
860US62448,62448,7.0,7.0,Rural
860US62450,62450,7.0,7.0,Rural
860US62452,62452,8.0,8.0,Rural
860US62458,62458,5.0,5.0,Rural
860US62459,62459,10.0,10.0,Rural
860US62462,62462,5.0,5.0,Rural
860US62463,62463,5.0,5.0,Rural
860US62466,62466,8.0,8.0,Rural
860US62468,62468,10.0,10.0,Rural
860US62471,62471,7.0,7.0,Rural
860US62474,62474,8.0,8.0,Rural
860US62475,62475,10.0,10.0,Rural
860US62477,62477,2.0,2.0,Suburban
860US62479,62479,10.0,10.0,Rural
860US62481,62481,9.0,9.0,Rural
860US62510,62510,7.0,7.0,Rural
860US62513,62513,2.0,2.0,Suburban
860US60301,60301,1.0,1.0,Urban
860US60305,60305,1.0,1.0,Urban
860US60402,60402,1.0,1.0,Urban
860US60404,60404,1.0,1.0,Urban
860US60406,60406,1.0,1.0,Urban
860US60408,60408,2.0,2.0,Suburban
860US60410,60410,1.0,1.0,Urban
860US60415,60415,1.0,1.0,Urban
860US60417,60417,1.0,1.0,Urban
860US60420,60420,7.0,7.0,Rural
860US60421,60421,1.0,1.0,Urban
860US60423,60423,1.0,1.0,Urban
860US60425,60425,1.0,1.0,Urban
860US60428,60428,1.0,1.0,Urban
860US60429,60429,1.0,1.0,Urban
860US60431,60431,1.0,1.0,Urban
860US60433,60433,1.0,1.0,Urban
860US60436,60436,1.0,1.0,Urban
860US60438,60438,1.0,1.0,Urban
860US60439,60439,1.0,1.0,Urban
860US60441,60441,1.0,1.0,Urban
860US60443,60443,1.0,1.0,Urban
860US60445,60445,1.0,1.0,Urban
860US60447,60447,1.0,1.0,Urban
860US60448,60448,1.0,1.0,Urban
860US60450,60450,4.0,4.1,Suburban
860US60452,60452,1.0,1.0,Urban
860US60455,60455,1.0,1.0,Urban
860US60456,60456,1.0,1.0,Urban
860US60458,60458,1.0,1.0,Urban
860US60460,60460,3.0,3.0,Rural
860US60462,60462,1.0,1.0,Urban
860US60464,60464,1.0,1.0,Urban
860US60466,60466,1.0,1.0,Urban
860US60468,60468,2.0,2.0,Suburban
860US60470,60470,7.0,7.0,Rural
860US60471,60471,1.0,1.0,Urban
860US60473,60473,1.0,1.0,Urban
860US64842,64842,10.0,10.0,Rural
860US64847,64847,2.0,2.0,Suburban
860US64849,64849,2.0,2.0,Suburban
860US64850,64850,4.0,4.0,Suburban
860US64855,64855,2.0,2.0,Suburban
860US64857,64857,2.0,2.0,Suburban
860US64858,64858,2.0,2.0,Suburban
860US64862,64862,5.0,5.0,Rural
860US64865,64865,2.0,2.0,Suburban
860US64866,64866,10.0,10.0,Rural
860US64870,64870,1.0,1.0,Urban
860US64874,64874,8.0,8.0,Rural
860US65010,65010,2.0,2.0,Suburban
860US65013,65013,10.0,10.0,Rural
860US65016,65016,2.0,2.0,Suburban
860US65017,65017,10.0,10.0,Rural
860US65020,65020,10.0,10.0,Rural
860US65024,65024,2.0,2.0,Suburban
860US65026,65026,7.0,7.0,Rural
860US65034,65034,10.0,10.0,Rural
860US65037,65037,10.0,10.0,Rural
860US65039,65039,2.0,2.0,Suburban
860US65041,65041,10.0,10.0,Rural
860US65046,65046,2.0,2.0,Suburban
860US65048,65048,2.0,2.0,Suburban
860US65050,65050,2.0,2.0,Suburban
860US65052,65052,10.0,10.0,Rural
860US65053,65053,2.0,2.0,Suburban
860US62514,62514,2.0,2.0,Suburban
860US62517,62517,2.0,2.0,Suburban
860US62519,62519,4.0,4.0,Suburban
860US62521,62521,1.0,1.0,Urban
860US62523,62523,1.0,1.0,Urban
860US62526,62526,1.0,1.0,Urban
860US62531,62531,2.0,2.0,Suburban
860US62532,62532,2.0,2.0,Suburban
860US62535,62535,1.0,1.0,Urban
860US60474,60474,2.0,2.0,Suburban
860US62851,62851,8.0,8.0,Rural
860US62852,62852,8.0,8.0,Rural
860US62856,62856,8.0,8.0,Rural
860US62859,62859,7.0,7.0,Rural
860US62861,62861,7.0,7.0,Rural
860US62863,62863,7.0,7.0,Rural
860US62865,62865,3.0,3.0,Rural
860US62867,62867,10.0,10.0,Rural
860US62869,62869,9.0,9.0,Rural
860US62871,62871,10.0,10.0,Rural
860US62874,62874,9.0,9.0,Rural
860US62876,62876,9.0,9.0,Rural
860US62878,62878,8.0,8.0,Rural
860US62879,62879,8.0,8.0,Rural
860US62881,62881,7.0,7.0,Rural
860US62883,62883,5.0,5.0,Rural
860US62885,62885,8.0,8.0,Rural
860US62887,62887,9.0,9.0,Rural
860US62889,62889,5.0,5.0,Rural
860US62890,62890,8.0,8.0,Rural
860US65058,65058,2.0,2.0,Suburban
860US65061,65061,10.0,10.0,Rural
860US65063,65063,2.0,2.0,Suburban
860US65065,65065,7.0,7.0,Rural
860US65067,65067,5.0,5.0,Rural
860US65069,65069,3.0,3.0,Rural
860US65072,65072,10.0,10.0,Rural
860US65075,65075,2.0,2.0,Suburban
860US65077,65077,5.0,5.0,Rural
860US65079,65079,10.0,10.0,Rural
860US65081,65081,7.0,7.0,Rural
860US65083,65083,10.0,10.0,Rural
860US65084,65084,10.0,10.0,Rural
860US65101,65101,1.0,1.0,Urban
860US65201,65201,1.0,1.0,Urban
860US65203,65203,1.0,1.0,Urban
860US65215,65215,1.0,1.0,Urban
860US65231,65231,3.0,3.0,Rural
860US65233,65233,7.0,7.1,Rural
860US65237,65237,2.0,2.0,Suburban
860US65240,65240,7.0,7.1,Rural
860US57026,57026,5.0,5.0,Rural
860US57028,57028,10.0,10.0,Rural
860US57030,57030,2.0,2.0,Suburban
860US57032,57032,2.0,2.0,Suburban
860US57033,57033,2.0,2.0,Suburban
860US57035,57035,2.0,2.0,Suburban
860US57037,57037,5.0,5.0,Rural
860US57039,57039,2.0,2.0,Suburban
860US57041,57041,2.0,2.0,Suburban
860US57042,57042,7.0,7.0,Rural
860US57045,57045,10.0,10.0,Rural
860US57047,57047,10.0,10.1,Rural
860US57049,57049,1.0,1.0,Urban
860US57051,57051,10.0,10.0,Rural
860US57053,57053,10.0,10.1,Rural
860US57054,57054,8.0,8.0,Rural
860US57057,57057,8.0,8.0,Rural
860US57059,57059,10.0,10.0,Rural
860US57061,57061,5.0,5.0,Rural
860US57064,57064,2.0,2.0,Suburban
860US57066,57066,10.0,10.0,Rural
860US57067,57067,5.0,5.0,Rural
860US57069,57069,4.0,4.0,Suburban
860US57071,57071,5.0,5.0,Rural
860US57073,57073,5.0,5.0,Rural
860US57076,57076,8.0,8.0,Rural
860US57078,57078,4.0,4.0,Suburban
860US57103,57103,1.0,1.0,Urban
860US62537,62537,2.0,2.0,Suburban
860US62539,62539,2.0,2.0,Suburban
860US62541,62541,4.0,4.0,Suburban
860US62544,62544,2.0,2.0,Suburban
860US62545,62545,2.0,2.0,Suburban
860US62547,62547,2.0,2.0,Suburban
860US62549,62549,1.0,1.0,Urban
860US62551,62551,2.0,2.0,Suburban
860US62554,62554,1.0,1.0,Urban
860US62556,62556,5.0,5.0,Rural
860US62557,62557,7.0,7.0,Rural
860US62560,62560,2.0,2.0,Suburban
860US62563,62563,1.0,1.0,Urban
860US62567,62567,6.0,6.0,Rural
860US62570,62570,2.0,2.0,Suburban
860US62572,62572,2.0,2.0,Suburban
860US62573,62573,2.0,2.0,Suburban
860US62610,62610,10.0,10.2,Rural
860US62612,62612,2.0,2.0,Suburban
860US62615,62615,2.0,2.0,Suburban
860US62618,62618,7.0,7.0,Rural
860US62622,62622,7.0,7.0,Rural
860US62624,62624,8.0,8.0,Rural
860US62626,62626,7.0,7.0,Rural
860US62628,62628,5.0,5.0,Rural
860US62630,62630,9.0,9.0,Rural
860US60476,60476,1.0,1.0,Urban
860US60479,60479,3.0,3.0,Rural
860US60480,60480,1.0,1.0,Urban
860US60482,60482,1.0,1.0,Urban
860US60487,60487,1.0,1.0,Urban
860US60491,60491,1.0,1.0,Urban
860US60502,60502,1.0,1.0,Urban
860US60504,60504,1.0,1.0,Urban
860US60506,60506,1.0,1.0,Urban
860US60510,60510,1.0,1.0,Urban
860US60512,60512,1.0,1.0,Urban
860US60514,60514,1.0,1.0,Urban
860US60516,60516,1.0,1.0,Urban
860US60517,60517,1.0,1.0,Urban
860US60519,60519,1.0,1.0,Urban
860US60521,60521,1.0,1.0,Urban
860US60525,60525,1.0,1.0,Urban
860US60527,60527,1.0,1.0,Urban
860US60530,60530,6.0,6.0,Rural
860US60534,60534,1.0,1.0,Urban
860US57105,57105,1.0,1.0,Urban
860US57107,57107,1.0,1.0,Urban
860US57110,57110,1.0,1.0,Urban
860US57117,57117,1.0,1.0,Urban
860US57197,57197,1.0,1.0,Urban
860US57214,57214,10.0,10.0,Rural
860US57216,57216,7.0,7.0,Rural
860US57218,57218,10.0,10.0,Rural
860US57220,57220,5.0,5.0,Rural
860US57223,57223,10.0,10.0,Rural
860US57225,57225,10.0,10.0,Rural
860US57227,57227,10.0,10.0,Rural
860US57232,57232,10.0,10.0,Rural
860US57233,57233,10.0,10.0,Rural
860US57235,57235,5.0,5.0,Rural
860US57237,57237,10.0,10.0,Rural
860US57239,57239,10.0,10.0,Rural
860US57242,57242,10.0,10.0,Rural
860US57245,57245,5.0,5.0,Rural
860US57246,57246,10.0,10.0,Rural
860US57248,57248,10.0,10.0,Rural
860US62631,62631,5.0,5.0,Rural
860US62635,62635,5.0,5.0,Rural
860US62638,62638,2.0,2.0,Suburban
860US62640,62640,2.0,2.0,Suburban
860US62643,62643,5.0,5.0,Rural
860US62649,62649,2.0,2.0,Suburban
860US62655,62655,9.0,9.0,Rural
860US62661,62661,2.0,2.0,Suburban
860US62663,62663,10.0,10.2,Rural
860US62665,62665,5.0,5.0,Rural
860US62667,62667,2.0,2.0,Suburban
860US62670,62670,2.0,2.0,Suburban
860US62672,62672,10.0,10.0,Rural
860US62673,62673,2.0,2.0,Suburban
860US62675,62675,2.0,2.0,Suburban
860US62681,62681,7.0,7.0,Rural
860US62684,62684,1.0,1.0,Urban
860US62688,62688,2.0,2.0,Suburban
860US62689,62689,2.0,2.0,Suburban
860US62691,62691,10.0,10.0,Rural
860US62693,62693,1.0,1.0,Urban
860US62695,62695,5.0,5.0,Rural
860US65263,65263,5.0,5.0,Rural
860US65264,65264,5.0,5.0,Rural
860US65270,65270,4.0,4.0,Suburban
860US65275,65275,10.0,10.0,Rural
860US60537,60537,2.0,2.0,Suburban
860US60538,60538,1.0,1.0,Urban
860US60539,60539,1.0,1.0,Urban
860US60542,60542,1.0,1.0,Urban
860US60544,60544,1.0,1.0,Urban
860US60546,60546,1.0,1.0,Urban
860US60549,60549,2.0,2.0,Suburban
860US60550,60550,2.0,2.0,Suburban
860US60552,60552,2.0,2.0,Suburban
860US60554,60554,1.0,1.0,Urban
860US60556,60556,2.0,2.0,Suburban
860US60557,60557,4.0,4.0,Suburban
860US60559,60559,1.0,1.0,Urban
860US60561,60561,1.0,1.0,Urban
860US60564,60564,1.0,1.0,Urban
860US60585,60585,1.0,1.0,Urban
860US62701,62701,1.0,1.0,Urban
860US62811,62811,8.0,8.0,Rural
860US57251,57251,7.0,7.0,Rural
860US57255,57255,10.0,10.0,Rural
860US57256,57256,10.0,10.0,Rural
860US57259,57259,10.0,10.0,Rural
860US57261,57261,10.0,10.0,Rural
860US57262,57262,10.0,10.0,Rural
860US57264,57264,10.0,10.0,Rural
860US57266,57266,10.0,10.0,Rural
860US57269,57269,10.0,10.0,Rural
860US57271,57271,10.0,10.0,Rural
860US57273,57273,10.0,10.0,Rural
860US57276,57276,5.0,5.0,Rural
860US57278,57278,10.0,10.0,Rural
860US57301,57301,4.0,4.0,Suburban
860US57312,57312,10.0,10.0,Rural
860US57314,57314,10.0,10.2,Rural
860US57317,57317,10.0,10.0,Rural
860US57321,57321,10.0,10.0,Rural
860US57322,57322,5.0,5.0,Rural
860US57324,57324,5.0,5.0,Rural
860US65278,65278,4.0,4.0,Suburban
860US65280,65280,5.0,5.0,Rural
860US65281,65281,10.0,10.0,Rural
860US65283,65283,10.0,10.0,Rural
860US65285,65285,5.0,5.0,Rural
860US65287,65287,2.0,2.0,Suburban
860US65305,65305,7.0,7.0,Rural
860US65320,65320,5.0,5.0,Rural
860US65322,65322,2.0,2.0,Suburban
860US65324,65324,10.0,10.0,Rural
860US65326,65326,10.0,10.0,Rural
860US65327,65327,10.0,10.0,Rural
860US65332,65332,5.0,5.0,Rural
860US65334,65334,5.0,5.0,Rural
860US65335,65335,10.0,10.0,Rural
860US65337,65337,5.0,5.0,Rural
860US65339,65339,5.0,5.0,Rural
860US65344,65344,5.0,5.0,Rural
860US65347,65347,5.0,5.0,Rural
860US65348,65348,2.0,2.0,Suburban
860US65350,65350,4.0,4.0,Suburban
860US65354,65354,10.0,10.0,Rural
860US65360,65360,7.0,7.0,Rural
860US65401,65401,4.0,4.0,Suburban
860US65439,65439,10.0,10.0,Rural
860US65440,65440,8.0,8.0,Rural
860US65443,65443,10.0,10.0,Rural
860US65446,65446,3.0,3.0,Rural
860US62817,62817,9.0,9.0,Rural
860US62819,62819,3.0,3.0,Rural
860US62821,62821,7.0,7.0,Rural
860US62823,62823,8.0,8.0,Rural
860US62824,62824,8.0,8.0,Rural
860US62825,62825,3.0,3.0,Rural
860US62829,62829,9.0,9.0,Rural
860US62831,62831,9.0,9.0,Rural
860US62833,62833,10.0,10.0,Rural
860US62836,62836,8.0,8.0,Rural
860US62837,62837,7.0,7.0,Rural
860US62839,62839,7.0,7.0,Rural
860US62841,62841,1.0,1.0,Urban
860US62843,62843,8.0,8.0,Rural
860US62848,62848,9.0,9.0,Rural
860US62850,62850,8.0,8.0,Rural
860US57328,57328,10.0,10.0,Rural
860US57330,57330,10.0,10.0,Rural
860US57332,57332,5.0,5.0,Rural
860US57335,57335,10.0,10.0,Rural
860US57339,57339,10.0,10.0,Rural
860US57341,57341,10.0,10.0,Rural
860US57342,57342,10.0,10.0,Rural
860US59916,59916,10.0,10.0,Rural
860US59917,59917,10.0,10.0,Rural
860US59919,59919,10.0,10.0,Rural
860US59922,59922,5.0,5.0,Rural
860US59925,59925,5.0,5.0,Rural
860US59927,59927,10.0,10.0,Rural
860US59928,59928,10.0,10.0,Rural
860US59930,59930,10.0,10.0,Rural
860US59932,59932,5.0,5.0,Rural
860US59934,59934,10.0,10.0,Rural
860US59936,59936,10.0,10.0,Rural
860US59937,59937,7.0,7.0,Rural
860US60005,60005,1.0,1.0,Urban
860US60007,60007,1.0,1.0,Urban
860US60010,60010,1.0,1.0,Urban
860US60013,60013,1.0,1.0,Urban
860US60014,60014,1.0,1.0,Urban
860US60018,60018,1.0,1.0,Urban
860US60020,60020,2.0,2.0,Suburban
860US60022,60022,1.0,1.0,Urban
860US60026,60026,1.0,1.0,Urban
860US60029,60029,1.0,1.0,Urban
860US60031,60031,1.0,1.0,Urban
860US60035,60035,1.0,1.0,Urban
860US60040,60040,1.0,1.0,Urban
860US60042,60042,1.0,1.0,Urban
860US65452,65452,6.0,6.0,Rural
860US65456,65456,3.0,3.0,Rural
860US65459,65459,10.0,10.0,Rural
860US65461,65461,5.0,5.0,Rural
860US65463,65463,5.0,5.0,Rural
860US65466,65466,10.0,10.0,Rural
860US65470,65470,5.0,5.0,Rural
860US65479,65479,10.0,10.0,Rural
860US65484,65484,10.0,10.0,Rural
860US65486,65486,2.0,2.0,Suburban
860US65529,65529,5.0,5.0,Rural
860US65535,65535,3.0,3.0,Rural
860US65541,65541,8.0,8.0,Rural
860US65543,65543,5.0,5.0,Rural
860US65548,65548,10.0,10.0,Rural
860US65552,65552,10.0,10.0,Rural
860US65556,65556,5.0,5.0,Rural
860US65559,65559,7.0,7.0,Rural
860US65560,65560,8.0,8.0,Rural
860US65565,65565,10.0,10.0,Rural
860US65566,65566,10.0,10.0,Rural
860US65571,65571,10.0,10.0,Rural
860US65582,65582,2.0,2.0,Suburban
860US65583,65583,4.0,4.0,Suburban
860US65586,65586,10.0,10.0,Rural
860US65589,65589,10.0,10.0,Rural
860US65591,65591,10.0,10.0,Rural
860US65603,65603,10.0,10.0,Rural
860US65604,65604,2.0,2.0,Suburban
860US65606,65606,10.0,10.0,Rural
860US65609,65609,6.0,6.0,Rural
860US65611,65611,10.0,10.0,Rural
860US65613,65613,7.0,7.1,Rural
860US65616,65616,4.0,4.0,Suburban
860US65617,65617,2.0,2.0,Suburban
860US65619,65619,1.0,1.0,Urban
860US65622,65622,2.0,2.0,Suburban
860US65623,65623,10.0,10.0,Rural
860US65626,65626,5.0,5.0,Rural
860US75270,75270,1.0,1.0,Urban
860US75390,75390,1.0,1.0,Urban
860US75402,75402,4.0,4.0,Suburban
860US75409,75409,2.0,2.0,Suburban
860US75411,75411,5.0,5.0,Rural
860US75412,75412,5.0,5.0,Rural
860US75413,75413,3.0,3.0,Rural
860US75416,75416,5.0,5.0,Rural
860US75418,75418,7.0,7.0,Rural
860US75421,75421,5.0,5.0,Rural
860US75423,75423,6.0,6.0,Rural
860US75426,75426,7.0,7.0,Rural
860US75428,75428,7.0,7.0,Rural
860US75432,75432,8.0,8.0,Rural
860US75435,75435,5.0,5.0,Rural
860US75437,75437,5.0,5.0,Rural
860US75439,75439,2.0,2.0,Suburban
860US75440,75440,3.0,3.0,Rural
860US75442,75442,2.0,2.0,Suburban
860US75447,75447,9.0,9.0,Rural
860US75449,75449,3.0,3.0,Rural
860US75451,75451,8.0,8.0,Rural
860US75452,75452,3.0,3.0,Rural
860US75454,75454,2.0,2.0,Suburban
860US75457,75457,9.0,9.0,Rural
860US75460,75460,4.0,4.0,Suburban
860US75462,75462,4.0,4.0,Suburban
860US75469,75469,10.0,10.0,Rural
860US75471,75471,5.0,5.0,Rural
860US75473,75473,5.0,5.0,Rural
860US75475,75475,7.0,7.0,Rural
860US75477,75477,5.0,5.0,Rural
860US75479,75479,2.0,2.0,Suburban
860US75480,75480,8.0,8.0,Rural
860US75482,75482,4.0,4.0,Suburban
860US75487,75487,5.0,5.0,Rural
860US75489,75489,2.0,2.0,Suburban
860US75491,75491,2.0,2.0,Suburban
860US75492,75492,3.0,3.0,Rural
860US75494,75494,8.0,8.0,Rural
860US75496,75496,10.0,10.0,Rural
860US75501,75501,1.0,1.0,Urban
860US75550,75550,3.0,3.0,Rural
860US75554,75554,3.0,3.0,Rural
860US75555,75555,9.0,9.0,Rural
860US78330,78330,2.0,2.0,Suburban
860US78335,78335,4.0,4.1,Suburban
860US78338,78338,10.0,10.0,Rural
860US56181,56181,8.0,8.0,Rural
860US56185,56185,10.0,10.0,Rural
860US56187,56187,4.0,4.0,Suburban
860US56201,56201,4.0,4.0,Suburban
860US56208,56208,10.0,10.0,Rural
860US56210,56210,10.0,10.0,Rural
860US56212,56212,10.0,10.0,Rural
860US56215,56215,7.0,7.0,Rural
860US56218,56218,10.0,10.0,Rural
860US56220,56220,10.0,10.0,Rural
860US56221,56221,8.0,8.0,Rural
860US56223,56223,10.0,10.0,Rural
860US56224,56224,10.0,10.0,Rural
860US56227,56227,10.0,10.0,Rural
860US56229,56229,5.0,5.0,Rural
860US56231,56231,10.0,10.3,Rural
860US56235,56235,8.0,8.0,Rural
860US56236,56236,10.0,10.0,Rural
860US56239,56239,5.0,5.0,Rural
860US56241,56241,7.0,7.0,Rural
860US56244,56244,7.0,7.0,Rural
860US56248,56248,10.0,10.0,Rural
860US56251,56251,5.0,5.0,Rural
860US56253,56253,5.0,5.0,Rural
860US56255,56255,10.0,10.0,Rural
860US56257,56257,10.0,10.0,Rural
860US58572,58572,2.0,2.0,Suburban
860US58575,58575,10.0,10.0,Rural
860US58576,58576,10.0,10.1,Rural
860US58579,58579,10.0,10.1,Rural
860US58581,58581,10.0,10.0,Rural
860US58620,58620,10.0,10.0,Rural
860US58622,58622,10.0,10.2,Rural
860US58623,58623,10.0,10.0,Rural
860US58626,58626,10.0,10.0,Rural
860US58630,58630,5.0,5.0,Rural
860US58632,58632,10.0,10.0,Rural
860US58636,58636,10.0,10.0,Rural
